Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-02-27,Eua Nba,00:00,Sacramento Kings,Miami Heat,1.34,3.43,223.5,1.85,2.09,-7.5,2.01,7.0,WjP1PTPj,0.74626863,0.29154518,0.5405405,0.4784689,0.037813846,0.8,0.2,,,253.0,64.3447,0.2543269,286.56,118.10126,0.41213447,169.092,283.454,152.4,234.26,0.0,0.0,0.0,0.0,0.61964494,0.08614499,0.78323257,-0.69,-0.138,-2.463768,0.722553,0.5,-0.22255301,4.69,0.938,2.5906184,0.42135084,0.7,0.27864915,1,1.0
2024-02-27,Eua Nba,21:00,Cleveland Cavaliers,Dallas Mavericks,1.54,2.26,232.5,1.8,2.01,-3.5,1.98,2.76,pfDqlD2i,0.64935064,0.44247788,0.5555556,0.49751243,0.091828525,0.6,0.2,,,144.646,9.475301,0.06550683,188.728,63.729946,0.33768147,215.062,225.752,133.92,197.58,0.0,0.0,0.0,0.0,0.26795626,0.07794878,0.23271869,2.33,0.466,1.1587983,0.68108344,0.9,0.21891657,0.27,0.054,23.333334,0.46098822,0.5,0.03901177,1,1.0
2024-02-27,Eua Nba,21:30,Atlanta Hawks,Utah Jazz,1.66,2.04,237.5,1.82,1.99,-4.5,2.04,2.79,KC5doBnA,0.60240966,0.49019608,0.5494506,0.5025126,0.09260572,0.6,0.6,,,182.288,29.54165,0.16206032,261.664,58.812542,0.2247636,232.542,233.202,199.47,356.5,0.0,0.0,0.0,0.0,0.14524356,0.063101396,0.21959838,0.08,0.016,41.25,0.55765676,0.6,0.04234322,-2.34,-0.468,-2.2222223,0.4034008,0.3,-0.10340082,1,1.0
2024-02-27,Eua Ncaa,21:00,Bowling Green,Miami (Ohio),1.63,2.38,144.5,1.91,1.91,-4.5,2.0,3.3,vJaiTJ1a,0.61349696,0.42016807,0.5235602,0.5235602,0.033665,1.0,0.0,,,116.18,22.87492,0.19689207,155.218,78.926636,0.50848895,125.01,185.518,95.7,103.24,0.0,0.0,0.0,0.0,0.26450378,0.0,0.34688258,-0.55,-0.11,-5.7272725,0.68969625,0.8,0.110303745,-1.3,-0.26,-5.3076925,0.33326393,0.3,-0.033263948,1,1.0
2024-02-27,Eua Ncaa,21:00,Central Michigan,Ball State,1.63,2.38,134.5,1.91,1.91,-4.5,2.0,3.3,I9beSwH5,0.61349696,0.42016807,0.5235602,0.5235602,0.033665,0.2,0.2,,,208.066,135.5134,0.6513001,122.38,33.528526,0.27397063,130.214,138.938,106.02,134.4,0.0,0.0,0.0,0.0,0.26450378,0.0,0.34688258,4.38,0.876,0.7191781,0.57145613,0.8,0.22854385,0.69,0.138,10.0,0.36987486,0.4,0.030125136,1,1.0
2024-02-27,Eua Ncaa,21:00,LSU,Georgia,1.63,2.38,154.5,1.91,1.91,-4.5,2.0,3.3,CbtfNJQi,0.61349696,0.42016807,0.5235602,0.5235602,0.033665,0.8,0.6,,,305.282,161.39323,0.52866936,210.188,150.02512,0.71376634,158.684,265.234,264.04,166.5,0.0,0.0,0.0,0.0,0.26450378,0.0,0.34688258,-0.62,-0.124,-5.080645,0.72701627,0.7,-0.027016267,1.4,0.28,4.928571,0.0,0.0,0.0,1,1.0
2024-02-27,Eua Ncaa,21:00,Mississippi St.,Kentucky,1.67,2.28,156.5,1.8,1.95,-3.5,1.95,2.9,bexjOaBo,0.5988024,0.4385965,0.5555556,0.51282054,0.037398886,0.4,0.4,,,153.858,77.949356,0.50663185,158.202,64.029274,0.40473112,117.666,153.334,78.81,260.4,0.0,0.0,0.0,0.0,0.21839754,0.05656854,0.27701092,1.37,0.274,2.4452555,0.7329445,0.9,0.16705552,1.39,0.278,4.6043167,0.0,0.0,0.0,1,1.0
2024-02-27,Eua Ncaa,21:00,Ohio,Akron,1.91,1.91,143.5,1.91,1.91,-1.5,1.95,2.05,QZ13QHoI,0.5235602,0.5235602,0.5235602,0.5235602,0.04712042,0.4,0.4,,,155.246,54.007435,0.34788293,110.712,46.436024,0.41943082,96.138,128.152,103.95,133.76,0.0,0.0,0.0,0.0,0.0,0.0,0.03535534,1.27,0.254,3.5826771,0.7492743,0.7,-0.049274318,-0.77,-0.154,-5.909091,0.5672979,0.5,-0.06729787,1,1.0
2024-02-27,Eua Ncaa,21:00,Syracuse,Virginia Tech,1.87,1.95,153.5,1.8,1.95,-2.5,2.05,2.2,OpjBxfai,0.53475934,0.51282054,0.5555556,0.51282054,0.04757987,0.6,0.8,,,182.06,94.80427,0.5207309,195.664,146.93065,0.7509335,166.832,200.644,332.82,453.6,1.0,0.0,0.0,0.0,0.029617038,0.05656854,0.04991342,1.85,0.37,2.3513513,0.5825294,0.8,0.21747056,-5.0,-1.0,-0.95,0.0,0.0,0.0,1,1.0
2024-02-27,Eua Ncaa,22:30,Eastern Illinois,Siu Edwardsville,1.91,1.91,140.5,1.91,1.91,-1.5,1.95,2.05,f9ruRt6A,0.5235602,0.5235602,0.5235602,0.5235602,0.04712042,0.0,0.6,,,226.762,212.28668,0.93616515,171.038,119.09978,0.6963352,108.14,167.286,91.44,145.55,0.0,0.0,0.0,0.0,0.0,0.0,0.03535534,-2.32,-0.464,-1.9612069,0.5668349,0.4,-0.16683492,-1.82,-0.364,-2.5,0.4568092,0.2,-0.2568092,1,1.0
