Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-04-14,Eua Nba,16:30,Minnesota Timberwolves,Phoenix Suns,1.79,2.09,216.5,1.9,1.96,-2.5,2.0,2.32,nwAoUSdL,0.5586592,0.4784689,0.5263158,0.5102041,0.037128117,0.4,0.8,,,205.032,28.381115,0.13842286,182.692,34.277752,0.18762591,186.938,217.27,197.22,168.48,0.0,0.0,0.0,0.0,0.10934641,0.021982593,0.10475656,-1.95,-0.39,-2.025641,0.65537876,0.4,-0.25537875,0.06,0.012,90.833336,0.57069814,0.5,-0.070698135,1,1.0
2024-04-14,Itália Liga A,15:00,Scafati,Varese,1.61,2.33,173.5,1.81,1.93,-4.5,2.04,3.05,WbJ7x2qM,0.621118,0.42918456,0.5524862,0.5181347,0.05030256,0.8,0.4,,,219.512,166.27928,0.75749516,221.522,57.452675,0.25935426,145.792,231.39,114.76,232.68,0.0,0.0,0.0,0.0,0.25843495,0.045375835,0.28061998,-0.01,-0.002,-305.0,0.5228208,0.7,0.1771792,2.85,0.57,2.3333333,0.0,0.0,0.0,1,1.0
2024-04-14,Alemanha Bbl,10:30,Bamberg,Hamburg,1.61,2.33,176.5,1.81,1.95,-3.5,1.92,3.05,8Gtra55G,0.621118,0.42918456,0.5524862,0.51282054,0.05030256,0.4,0.2,,,176.12,39.5894,0.22478652,180.886,73.65192,0.4071731,150.788,213.254,119.56,171.72,0.0,0.0,0.0,0.0,0.25843495,0.05265689,0.32154152,-1.18,-0.236,-2.5847456,0.0,0.0,0.0,0.72,0.144,9.236111,0.37079772,0.6,0.22920229,1,1.0
2024-04-14,Argentina Liga A,20:30,Penarol,San Martin,1.86,1.86,149.5,1.83,1.85,-1.5,2.01,2.01,CKLIo3Oh,0.53763443,0.53763443,0.5464481,0.5405405,0.07526882,0.8,0.6,,,184.514,64.988846,0.35221633,143.776,44.660778,0.3106275,174.49,157.564,133.9,153.26,0.0,0.0,0.0,0.0,0.0,0.007685943,0.0,1.95,0.39,2.2051282,0.0,0.0,0.0,0.56,0.112,7.678571,0.5081903,0.5,-0.008190281,1,1.0
2024-04-14,Austrália Nbl1 Sul,02:00,Casey Cavaliers,Bendigo Braves,1.95,1.77,169.5,1.83,1.87,-3.5,2.04,2.04,Ojg4YLNf,0.51282054,0.56497175,0.5464481,0.53475934,0.077792265,0.0,0.0,,,,,,,,,0.0,0.0,150.15,0.0,0.0,0.0,0.0,0.0,0.068429686,0.015288795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-04-14,Austrália Nbl1 Sul,03:00,Keilor Thunder,Geelong,2.26,1.59,180.5,1.85,1.85,-3.5,2.03,1.87,2sh8Xuw1,0.44247788,0.6289308,0.5405405,0.5405405,0.0714087,0.0,0.0,,,,,,,,,0.0,0.0,0.0,149.04,0.0,0.0,0.0,0.0,0.24610989,0.0,0.05801902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.978
2024-04-14,China Cba,08:35,Guangzhou,Qingdao,1.64,2.2,197.5,1.87,1.87,-3.5,1.94,2.21,YaBaK4id,0.6097561,0.45454547,0.53475934,0.53475934,0.06430155,0.6,0.8,,,190.512,24.933537,0.13087647,297.544,111.77178,0.37564793,218.274,279.856,210.0,192.27,0.0,0.0,0.0,0.0,0.20623948,0.0,0.092009075,2.06,0.412,1.553398,0.51415545,0.6,0.08584454,-2.85,-0.57,-2.1052632,0.47822726,0.4,-0.078227274,1,1.0
2024-04-14,Espanha Leb Ouro,15:00,Castello,Hestia Menorca,1.7,2.05,156.5,1.85,1.85,-2.5,1.95,2.48,AFid5cGi,0.5882353,0.4878049,0.5405405,0.5405405,0.07604017,0.6,0.8,,,230.884,88.26314,0.38228348,236.964,101.17475,0.42696255,229.552,257.134,176.0,182.16,0.0,0.0,0.0,0.0,0.13199326,0.0,0.16919485,-2.98,-0.596,-1.1744967,0.0,0.0,0.0,3.11,0.622,1.6881028,0.0,0.0,0.0,1,1.0
2024-04-14,Europa Liga Bnxt,10:00,Liege,Groningen,1.47,2.56,156.5,1.87,1.83,-4.5,1.84,3.4,dASzgZBM,0.6802721,0.390625,0.53475934,0.5464481,0.07089711,0.8,0.6,,,189.49,78.46982,0.4141106,138.204,63.114372,0.45667544,147.852,164.364,113.6,240.04,0.0,0.0,0.0,0.0,0.3825044,0.015288795,0.42102543,0.92,0.184,2.5543478,0.0,0.0,0.0,-2.48,-0.496,-3.1451614,0.0,0.0,0.0,1,1.0
2024-04-14,Europa Euroliga Feminina,10:00,CBK Mersin F,USK Prague F,1.57,2.38,148.5,1.86,1.88,-4.5,1.97,3.22,2m9Dl8Ad,0.6369427,0.42016807,0.53763443,0.5319149,0.05711074,0.0,0.6,,,108.588,26.99496,0.24859986,109.148,21.59904,0.19788763,0.0,118.602,117.6,115.44,0.0,0.0,0.0,0.0,0.2900033,0.007562639,0.3406102,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.11,-12.545455,0.0,0.0,0.0,1,1.0
2024-04-14,França Lnb,11:30,Roanne,Cholet,1.92,1.89,166.5,1.83,1.93,-1.5,2.03,2.01,SvbS1NVJ,0.5208333,0.52910054,0.5464481,0.5181347,0.049933862,0.6,0.8,,,158.742,35.79925,0.22551845,222.896,127.517044,0.5720921,172.324,243.28,113.85,192.1,0.0,0.0,0.0,0.0,0.01113554,0.037612062,0.0070010573,0.18,0.036,25.555555,0.0,0.0,0.0,1.67,0.334,2.6646707,0.0,0.0,0.0,1,1.0
2024-04-14,Grécia Liga De Basquete,11:15,AEK Athens,Lavrio,1.75,2.05,168.5,1.88,1.86,-2.5,1.94,2.5,ITYucNyh,0.5714286,0.4878049,0.5319149,0.53763443,0.05923345,1.0,0.0,,,229.944,139.38475,0.60616827,226.422,42.502716,0.18771459,201.908,192.818,174.6,178.5,0.0,0.0,0.0,0.0,0.11164844,0.007562639,0.17836928,-3.97,-0.794,-0.94458437,0.0,0.0,0.0,-2.62,-0.524,-2.0038168,0.0,0.0,0.0,1,1.0
2024-04-14,Islândia Premier League,16:30,Thorl,Njardvik,1.65,2.15,185.5,1.85,1.85,-2.5,1.85,2.5,vN9Kfm0K,0.6060606,0.4651163,0.5405405,0.5405405,0.07117689,0.6,0.8,,,167.83,54.86848,0.3269289,164.228,40.423374,0.24614179,145.63,232.284,184.44,169.05,0.0,0.0,0.0,0.0,0.18608074,0.0,0.21131927,-0.37,-0.074,-8.783784,0.0,0.0,0.0,2.51,0.502,2.2908366,0.0,0.0,0.0,1,1.0
2024-04-14,Israel Superliga,14:40,Hapoel Tel-Aviv,Maccabi Ironi Ramat Gan,1.2,4.4,174.5,1.87,1.79,-11.5,2.03,9.5,lOJJbdlf,0.8333333,0.22727273,0.53475934,0.5586592,0.060606062,0.6,0.4,,,142.686,38.547375,0.27015528,193.734,89.98023,0.46445245,140.672,188.766,102.3,344.25,0.0,0.0,0.0,0.0,0.80812204,0.030911772,0.9162338,2.16,0.432,0.46296296,0.0,0.0,0.0,-1.78,-0.356,-9.550562,0.0,0.0,0.0,1,1.0
2024-04-14,Japão B.League,02:05,Osaka,Kyoto,2.05,1.7,162.5,1.85,1.85,-2.5,1.98,1.93,josK5Ib2,0.4878049,0.5882353,0.5405405,0.5405405,0.07604017,0.8,0.8,,,211.33,60.517685,0.2863658,228.618,68.07494,0.29776722,188.95,319.884,164.63,219.0,0.0,0.0,0.0,0.0,0.13199326,0.0,0.018084573,0.24,0.048,21.875,0.451938,0.6,0.14806199,4.86,0.972,0.7201646,0.43477032,0.5,0.06522967,1,0.9951
2024-04-14,Japão B.League,02:05,Sun Rockers Shibuya,SeaHorses Mikawa,1.79,1.93,149.5,1.8,1.88,-2.5,2.03,2.14,WtbF7dEq,0.5586592,0.5181347,0.5555556,0.5319149,0.07679393,0.4,0.4,,,133.382,25.256691,0.18935607,102.212,27.332668,0.26741153,119.236,115.352,143.37,148.2,0.0,0.0,0.0,0.0,0.053223092,0.030743772,0.037305392,1.85,0.37,2.1351352,0.6907728,0.9,0.20922725,-3.56,-0.712,-1.3061798,0.6535515,0.4,-0.25355154,1,1.0
2024-04-14,Polônia Liga De Basquete,15:00,Ostrow Wielkopolski,Anwil Wloclawek,1.9,1.85,161.5,1.86,1.88,-1.5,2.04,1.97,dvpxJvI5,0.5263158,0.5405405,0.53763443,0.5319149,0.06685633,0.6,0.4,,,165.802,36.56401,0.22052816,118.342,24.423912,0.20638415,119.402,131.946,147.06,119.7,0.0,0.0,0.0,0.0,0.01885618,0.007562639,0.02468702,-1.06,-0.212,-4.245283,0.0,0.0,0.0,1.34,0.268,3.1716418,0.0,0.0,0.0,1,1.0
2024-04-14,Polônia 1. Liga,13:00,Niedzwiadki Chemart Przemysl,Pelplin,1.74,1.99,164.5,1.87,1.79,-2.5,2.01,2.39,tQEEMITb,0.57471263,0.5025126,0.53475934,0.5586592,0.07722521,0.4,0.4,,,184.844,52.78597,0.28557035,129.494,33.6371,0.259758,176.368,149.534,127.75,184.44,0.0,0.0,0.0,0.0,0.094786435,0.030911772,0.12213662,-5.0,-1.0,-0.74,0.4711132,0.2,-0.2711132,1.92,0.384,2.578125,0.0,0.0,0.0,1,1.0
2024-04-14,Polônia 1. Liga,13:00,Polonia Warszawa,GKS Tychy,1.74,1.99,162.5,1.86,1.8,-2.5,2.01,2.39,Ol4JLxq5,0.57471263,0.5025126,0.53763443,0.5555556,0.07722521,0.8,0.4,,,205.484,69.34594,0.3374761,214.172,72.02549,0.3362974,166.392,178.806,210.9,163.4,0.0,0.0,0.0,0.0,0.094786435,0.023183828,0.12213662,-1.34,-0.268,-2.761194,0.5429461,0.3,-0.24294609,1.76,0.352,2.8125,0.0,0.0,0.0,1,1.0
2024-04-14,Portugal Proliga,11:00,Académica,Imortal B,1.54,2.25,144.5,1.85,1.81,-4.5,1.94,1.87,SvWFFZtR,0.64935064,0.44444445,0.5405405,0.5524862,0.09379509,0.2,0.6,,,275.758,254.56009,0.92312855,284.352,129.44423,0.45522532,171.45,269.856,125.67,242.08,0.0,0.0,0.0,0.0,0.26493183,0.015455886,0.025982926,-2.5,-0.5,-1.08,0.0,0.0,0.0,-5.0,-1.0,-1.25,0.0,0.0,0.0,1,0.7968
2024-04-14,Taiwan P. League+,03:30,Formosa Dreamers,Taoyuan Pauian Pilots,1.88,1.79,181.5,1.83,1.83,-2.5,1.95,2.03,QiX24Vfo,0.5319149,0.5586592,0.5464481,0.5464481,0.09057411,0.0,0.6,,,164.324,40.326794,0.24541025,212.648,62.486523,0.29384956,127.038,235.452,115.71,322.56,0.0,0.0,0.0,0.0,0.034680985,0.0,0.028426403,0.52,0.104,8.461538,0.0,0.0,0.0,1.8,0.36,2.1944444,0.0,0.0,0.0,1,0.9997
2024-04-14,Taiwan Wsbl Feminina,02:00,Chunghua Telecom F,Taipower F,1.74,1.93,134.5,1.84,1.82,-2.5,2.0,2.36,80AsgeeD,0.57471263,0.5181347,0.54347825,0.5494506,0.09284736,0.0,0.6,,,199.564,182.83527,0.9161736,137.058,40.773003,0.2974872,0.0,290.426,126.0,149.1,0.0,0.0,0.0,0.0,0.07321542,0.007727943,0.116769925,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-0.93,0.0,0.0,0.0,1,1.0
2024-04-14,Turquia Superliga,12:00,Bursaspor,Manisa,1.73,2.04,166.5,1.83,1.91,-2.5,1.97,2.34,WQVPub8G,0.5780347,0.49019608,0.5464481,0.5235602,0.06823076,0.6,0.4,,,157.85,19.628563,0.12434947,147.99,44.771633,0.30253148,135.164,195.728,171.77,112.2,0.0,0.0,0.0,0.0,0.11628812,0.030250557,0.1214058,-3.43,-0.686,-1.06414,0.0,0.0,0.0,3.66,0.732,1.420765,0.0,0.0,0.0,1,1.0
