Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2024-01-05,Noruega Blno,15:30,Ammerud,Nidaros Jets,1.67,2.12,164.5,1.86,1.8,-3.5,2.0,1.72,tdBrOYQ5,0.5988023952095809,0.4716981132075471,0.5376344086021505,0.5555555555555556,0.07050050841712796,429.54599999999994,301.54126016185575,0.7019999258795467,0.6,1.3416407864998738,2.23606797749979,115.2,5.622000000000001,3.7484023263251767,0.6667382295135497,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,70,1.44,2.06,0.0,0.0,0.16791453906804563,0.023183828891362234,0.10644618211410395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,Polônia Liga De Basquete,16:30,Trefl Sopot,Anwil Wloclawek,1.94,1.81,162.5,1.86,1.8,-1.5,2.09,1.66,YqTuJPaF,0.5154639175257733,0.5524861878453039,0.5376344086021505,0.5555555555555556,0.06795010537107715,139.39,47.261374292333066,0.33905857157854274,2.4,1.3416407864998738,0.5590169943749475,213.36,1.556,0.5917178381627514,0.3802813869940561,44.0,116.178,22.163382413341157,0.19077090682694794,2.4,1.3416407864998738,0.5590169943749475,123.66999999999999,1.354,0.18036074961032955,0.13320587120408386,54.0,84,83,2.54,1.49,118.178,0.0,0.04902607016226725,0.023183828891362234,0.16216315515211488,-0.7599999999999998,-0.15199999999999997,-6.18421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,Reino Unido Troféu Da Bbl,16:30,Caledonia Gladiators,Cheshire Phoenix,1.71,2.03,170.5,1.85,1.81,-2.5,1.95,1.76,lQjWOouE,0.5847953216374269,0.4926108374384237,0.5405405405405405,0.5524861878453039,0.07740615907585058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.12100222993566584,0.015455885927574822,0.07242603149619622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,República Tcheca 1. Liga,15:00,Pardubice 2,Opava 2,2.2,1.62,155.5,1.85,1.85,2.5,1.89,1.81,KlLoGKjT,0.45454545454545453,0.6172839506172839,0.5405405405405405,0.5405405405405405,0.07182940516273839,267.378,156.15884547472808,0.584037749832552,0.6,1.3416407864998738,2.23606797749979,142.1,3.84,2.52344011222775,0.65714586255931,-31.0,179.272,169.9698413542826,0.9481114806232017,2.4,1.3416407864998738,0.5590169943749475,138.6,2.3299999999999996,2.3712971133959573,1.017724083002557,5.0,70,90,2.03,1.54,0.0,0.0,0.2147235251770668,0.0,0.030577590537796594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,Japão B.League,07:05,Hiroshima D.,Akita,1.6,2.24,145.5,1.88,1.79,-4.5,2.09,1.66,xjqI35nb,0.625,0.4464285714285714,0.5319148936170213,0.5586592178770949,0.0714285714285714,127.046,30.79546687420083,0.24239619408876178,1.8,1.6431676725154982,0.9128709291752768,157.38000000000002,1.652,0.29072323608545636,0.17598258842945302,43.0,113.20400000000002,11.6122146897136,0.10257777719615559,3.0,0.0,0.0,107.02999999999999,1.422,0.13663820841916804,0.09608875416256543,100.0,86,77,1.83,1.39,129.122,144.28,0.2357022603955159,0.03468098654320936,0.16216315515211488,-3.79,-0.758,-0.79155672823219,0.6756893702134791,0.5,-0.17568937021347908,3.58,0.716,1.7318435754189947,0.0,0.0,0.0
2024-01-05,Israel Liga Leumit,07:30,Gilboa Galil,Ironi Nahariya,1.75,1.98,167.5,1.85,1.85,-2.5,2.01,1.72,Mw9HQmbd,0.5714285714285714,0.5050505050505051,0.5405405405405405,0.5405405405405405,0.07647907647907637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.322,37.53140245181361,0.22840156796907055,1.8,1.6431676725154982,0.9128709291752768,130.35,1.7720000000000002,0.24843510218968654,0.14020039626957478,6.0,62,79,1.35,1.65,0.0,0.0,0.08720351725088789,0.0,0.10995226088155426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,Hungria Nacional,14:00,KTE-Duna,DEAC,1.67,2.12,152.5,1.81,1.85,-3.5,2.02,1.7,vXUY39ue,0.5988023952095809,0.4716981132075471,0.5524861878453039,0.5405405405405405,0.07050050841712796,164.81599999999997,85.06730294302271,0.5161349804814018,1.8,1.6431676725154982,0.9128709291752768,64.05,2.066,0.9613688158037995,0.4653285652486929,-2.0,165.952,61.766593074250096,0.3721955328905352,1.2,1.6431676725154982,1.3693063937629153,187.11,2.14,0.5611595138639279,0.26222407189903174,-23.0,61,81,1.05,2.31,0.0,230.372,0.16791453906804563,0.015455885927574822,0.12165277955897595,0.0,0.0,0.0,0.0,0.0,0.0,-0.43000000000000016,-0.08600000000000003,-13.023255813953485,0.0,0.0,0.0
2024-01-05,Finlândia Divisão I Feminina,12:30,Puhuttaret F,Lappeenranta F,2.06,1.69,119.5,1.82,1.88,-5.5,2.07,1.67,jLV3FSGd,0.4854368932038835,0.591715976331361,0.5494505494505494,0.5319148936170213,0.07715286953524458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,62,2.17,2.07,0.0,0.0,0.1395357381541454,0.022933192903347423,0.15125278741958234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,República Tcheca 1. Liga,15:00,Prostejov,Snakes Ostrava,2.01,1.73,158.5,1.83,1.87,1.5,1.86,1.84,M32rH0yN,0.49751243781094534,0.5780346820809249,0.5464480874316939,0.53475935828877,0.07554711989187024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.452,205.28966880970899,0.8229626092783742,0.6,1.3416407864998738,2.23606797749979,126.54,3.846,3.4991327496967015,0.9098109073574366,-99.0,66,74,9.2,1.71,0.0,0.0,0.10587695119370757,0.015288795268898337,0.007644397634449168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,Eua Ncaa,21:00,St. Peters,Iona,2.14,1.76,125.5,1.91,1.91,1.5,2.0,1.77,bVl7nqFn,0.4672897196261682,0.5681818181818182,0.5235602094240838,0.5235602094240838,0.0354715378079864,210.88600000000002,190.44243718247256,0.9030587008263827,2.4,1.3416407864998738,0.5590169943749475,127.97,3.45,3.309954682469233,0.9594071543389081,13.0,116.51000000000002,32.157484354345875,0.27600621710021345,2.4,1.3416407864998738,0.5590169943749475,116.61,1.6640000000000001,0.4048826990623334,0.24331892972495994,42.0,67,69,1.91,1.69,0.0,209.782,0.13779516761584007,0.0,0.08627828099358403,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,-0.344,-2.2093023255813957,0.0,0.0,0.0
2024-01-05,Eua Ncaa,21:00,Mt. St. Marys,Canisius,1.69,2.22,143.5,1.8,1.95,-4.5,2.05,1.71,fcrGpNqa,0.591715976331361,0.4504504504504504,0.5555555555555556,0.5128205128205129,0.04216642678181137,188.78400000000002,175.84941037717468,0.9314847146854324,1.8,1.6431676725154984,0.9128709291752769,116.07000000000001,2.378,2.108096297610714,0.8864997046302413,32.0,314.62399999999997,351.5829138766558,1.1174701036051156,1.2,1.6431676725154982,1.3693063937629153,310.8,4.3660000000000005,4.996701912261727,1.1444576070228416,6.0,73,70,1.59,4.44,0.0,348.694,0.19169646753394903,0.056568542494923775,0.12788101361884366,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.6,-2.0333333333333337,0.0,0.0,0.0
2024-01-05,Eua Ncaa,21:00,Manhattan,Niagara,2.28,1.67,139.5,1.91,1.91,1.5,2.1,1.67,48k3mPat,0.4385964912280702,0.5988023952095809,0.5235602094240838,0.5235602094240838,0.0373988864376511,186.10399999999998,98.32992133628501,0.5283600639227798,0.6,1.3416407864998738,2.23606797749979,96.88,2.8240000000000003,1.3919339064768843,0.49289444280342926,-36.0,307.714,268.6575705800974,0.8730755525588612,1.2,1.6431676725154982,1.3693063937629153,170.43,4.42,3.803971608726858,0.8606270607979317,-37.0,56,69,1.73,2.47,0.0,309.248,0.218397537480402,0.0,0.16130287316191808,0.0,0.0,0.0,0.0,0.0,0.0,-1.0799999999999998,-0.21599999999999997,-3.101851851851852,0.0,0.0,0.0
