Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-04-09,Brasil Nbb,20:00,São José,São Paulo,1.78,1.94,158.5,1.83,1.87,-1.5,1.92,2.1,IZsZwyog,0.56179774,0.5154639,0.5464481,0.53475934,0.07726167,0.2,0.8,,,159.078,41.240845,0.2592492,192.512,94.61296,0.49146524,117.994,197.444,100.86,354.38,0.0,0.0,0.0,0.0,0.06082639,0.015288795,0.063323,-1.14,-0.228,-3.4210527,0.67112905,0.7,0.028870951,2.55,0.51,1.8431373,0.5710003,0.6,0.028999712,1,0.9998
2024-04-09,Eua Nba,21:00,Oklahoma City Thunder,Sacramento Kings,1.63,2.36,227.5,1.8,1.95,-4.5,2.0,3.2,bsLCjM8a,0.61349696,0.42372882,0.5555556,0.51282054,0.037225746,0.6,0.8,,,229.17,36.334896,0.15854996,201.69,46.648506,0.23128814,189.752,279.048,218.88,256.15,0.0,0.0,0.0,0.0,0.2587408,0.05656854,0.32635698,2.38,0.476,1.3235294,0.7421189,0.9,0.15788108,2.21,0.442,3.0769231,0.45963004,0.5,0.040369954,1,1.0
2024-04-09,Eua Nba,23:00,Los Angeles Lakers,Golden State Warriors,1.78,2.11,232.5,1.93,1.93,-3.5,2.05,2.6,W8YJl0wC,0.56179774,0.47393364,0.5181347,0.5181347,0.0357314,0.6,0.4,,,204.666,33.124424,0.16184625,232.382,52.499336,0.22591826,234.294,253.366,178.64,293.62,0.0,0.0,0.0,0.0,0.11997184,0.0,0.16727257,2.68,0.536,1.4552239,0.59090394,0.8,0.20909604,1.21,0.242,4.5867767,0.46055892,0.7,0.23944108,1,1.0
2024-04-09,Eua Nba,23:00,Phoenix Suns,Los Angeles Clippers,1.63,2.36,224.5,1.8,1.95,-4.5,2.0,3.2,EXNOmKhI,0.61349696,0.42372882,0.5555556,0.51282054,0.037225746,0.2,0.2,,,207.338,51.590942,0.24882531,195.822,34.775974,0.17758973,172.236,213.014,161.02,188.0,0.0,0.0,0.0,0.0,0.2587408,0.05656854,0.32635698,0.45,0.09,7.0,0.6884574,0.9,0.21154255,0.28,0.056,24.285715,0.5850572,0.7,0.114942804,1,1.0
2024-04-09,Coreia Do Sul Kbl,07:00,Mobis Phoebus,Suwon KT,1.88,1.89,173.5,1.87,1.79,-1.5,1.99,2.03,ns8nTkvc,0.5319149,0.52910054,0.53475934,0.5586592,0.061015423,0.4,0.8,,,197.77,59.535767,0.30103537,168.422,46.914963,0.27855602,176.572,184.054,149.4,211.12,0.0,0.0,0.0,0.0,0.0037512295,0.030911772,0.0140717765,2.21,0.442,1.9909502,0.5800851,0.9,0.31991488,-2.91,-0.582,-1.5292096,0.57601225,0.3,-0.27601224,1,1.0
2024-04-09,Finlândia Korisliiga,12:30,Kataja,UU-Korihait,1.63,2.22,166.5,1.88,1.85,-3.5,1.94,2.6,vV3no1Y0,0.61349696,0.45045045,0.5319149,0.5405405,0.06394738,0.6,0.4,,,250.48,117.62925,0.46961534,181.222,27.143318,0.14977938,203.514,219.556,180.6,225.15,0.0,0.0,0.0,0.0,0.21672364,0.011374372,0.20559052,3.05,0.61,1.0327868,0.0,0.0,0.0,-2.15,-0.43,-2.8372092,0.0,0.0,0.0,1,1.0
2024-04-09,Israel Liga Leumit,13:00,Maccabi Raanana,Elitzor Netania,1.81,1.91,163.5,1.8,1.86,-1.5,1.94,2.07,d8Dekngm,0.5524862,0.5235602,0.5555556,0.53763443,0.0760464,0.0,0.2,,,137.6,22.985744,0.16704756,136.802,54.94252,0.40162075,0.0,129.966,109.2,77.91,0.0,0.0,0.0,0.0,0.038016494,0.023183828,0.045847323,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,-0.268,-3.3955224,0.0,0.0,0.0,1,0.993
2024-04-09,Polônia Liga De Basquete,15:00,Slask Wroclaw,Legia,1.79,1.96,165.5,1.87,1.87,-1.5,1.91,2.11,lYMA2JXO,0.5586592,0.5102041,0.53475934,0.53475934,0.0688633,0.6,0.6,,,176.466,33.65466,0.19071469,131.482,7.801828,0.059337612,216.53,180.784,202.91,127.5,0.0,0.0,0.0,0.0,0.06411102,0.0,0.07035889,-1.69,-0.338,-2.3372781,0.39417797,0.3,-0.09417797,2.31,0.462,2.077922,0.0,0.0,0.0,1,1.0
2024-04-09,Rússia Liga Vtb United,14:00,Lokomotiv Kuban,Zenit Petersburg,1.71,2.15,167.5,1.81,1.95,-3.5,2.04,2.42,2uVmb3EB,0.5847953,0.4651163,0.5524862,0.51282054,0.0499116,0.8,0.6,,,141.41,20.189838,0.1427752,151.738,26.485674,0.17454872,143.272,129.272,160.2,183.08,0.0,0.0,0.0,0.0,0.1612057,0.05265689,0.12049353,1.22,0.244,2.909836,0.70767057,0.9,0.19232945,-1.65,-0.33,-3.4848485,0.6663281,0.6,-0.06632806,1,1.0
2024-04-09,Porto Rico Bsn,21:00,San German,Aguada Santeros,1.57,2.31,167.5,1.82,1.86,-1.5,1.85,2.08,lU495dt5,0.6369427,0.43290043,0.5494506,0.53763443,0.069843106,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26972115,0.015371886,0.082765676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.853
