Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-13,Brasil Nbb,19:30,União Corinthians,Mogi,1.37,3.03,152.5,1.88,1.86,-7.5,2.01,1.72,2oGy5dLm,0.7299270072992701,0.33003300330033003,0.5319148936170213,0.5376344086021505,0.0599600105996001,0.0,0.0,,,143.62399999999997,59.24337372229909,0.412489373101286,,,,0.0,0.0,102.05000000000001,0.0,0.0,0.0,0.0,0.0,0.5335442076225766,0.00756263937097904,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-13,Brasil Nbb,20:00,Flamengo,Cerrado,1.01,13.4,155.5,1.86,1.88,-20.5,1.98,1.74,zaEq3zj0,0.9900990099009901,0.07462686567164178,0.5376344086021505,0.5319148936170213,0.06472587557263187,0.0,0.0,,,,,,,,,0.0,0.0,92.92,227.5,0.0,0.0,0.0,0.0,1.2159684967246807,0.00756263937097904,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-13,Brasil Nbb,20:00,Franca,Pinheiros,1.17,4.87,164.5,1.8,1.86,-12.5,2.03,1.7,txFu4Gzf,0.8547008547008548,0.2053388090349076,0.5555555555555556,0.5376344086021505,0.060039663735762305,0.0,0.0,,,,,,,,,0.0,0.0,112.53,196.7,0.0,0.0,0.0,0.0,0.8663228776126576,0.023183828891362234,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-13,Eua Nba,00:00,Los Angeles Lakers,Portland Trail Blazers,1.32,3.93,218.5,1.86,2.07,-8.5,2.06,1.87,dUxnfmJR,0.7575757575757576,0.2544529262086514,0.5376344086021505,0.48309178743961356,0.012028683784409022,0.6,0.8,,,200.57000000000002,42.79078405451344,0.21334588450173722,317.332,129.5818693722235,0.40834794276096803,173.85,836.5719999999999,188.5,444.85999999999996,0.0,0.0,0.0,0.0,0.7030661710083388,0.0755686636382569,0.06837164805366107,-0.47,-0.094,-3.4042553191489366,0.6463016121975225,0.8,0.15369838780247758,-5.0,-1.0,-2.93,0.23995188274382712,0.2,-0.039951882743827105
2023-11-13,Eua Nba,21:30,Boston Celtics,New York Knicks,1.29,4.13,218.5,1.81,2.06,-9.5,2.04,1.88,bwPDk7Rr,0.7751937984496123,0.24213075060532688,0.5524861878453039,0.4854368932038835,0.017324549054939187,0.6,0.2,,,167.404,18.726038822986556,0.11186135828884947,195.73000000000002,73.07817252778014,0.37336214442231713,140.98000000000002,256.09000000000003,143.99,304.5,0.0,0.0,0.0,0.0,0.7410270326825811,0.09135746526957979,0.05772300254584067,-1.3500000000000003,-0.2700000000000001,-1.074074074074074,0.793769580827131,0.5,-0.293769580827131,-5.0,-1.0,-3.13,0.3829700804773287,0.3,-0.08297008047732873
2023-11-13,Eua Nba,21:30,Toronto Raptors,Washington Wizards,1.22,5.15,225.5,1.8,2.08,-10.5,2.1,1.83,SMnZwyG2,0.819672131147541,0.1941747572815534,0.5555555555555556,0.4807692307692307,0.013846888429094317,0.8,0.8,,,279.63399999999996,86.75606019178144,0.3102486113697957,309.838,96.17083326040179,0.31039069855989837,198.286,356.434,256.8,329.94,0.0,0.0,0.0,0.0,0.8725053846352062,0.1020566488310481,0.0971597103920447,0.07999999999999985,0.01599999999999997,13.750000000000025,0.6965871471987435,0.7,0.003412852801256472,-2.56,-0.512,-8.10546875,0.30360419166509756,0.1,-0.20360419166509755
2023-11-13,Eua Nba,22:00,Milwaukee Bucks,Chicago Bulls,1.31,4.0,227.5,1.82,2.06,-8.5,2.05,1.88,h0OHlRtk,0.7633587786259541,0.25,0.5494505494505494,0.4854368932038835,0.013358778625954137,0.6,0.6,,,166.402,27.775187128082504,0.16691618567134112,225.57,97.09847810341827,0.43045829721779616,161.24,281.56,138.0,393.9,0.0,0.0,0.0,0.0,0.716428339507274,0.0874771275694698,0.06117463246906516,0.5899999999999999,0.11799999999999997,2.6271186440677976,0.6976048958957216,0.6,-0.09760489589572163,-2.000000000000001,-0.4000000000000002,-7.4999999999999964,0.4492303902751663,0.5,0.050769609724833686
2023-11-13,Argentina Liga A,21:10,Ferro,Penarol,1.58,2.34,160.5,1.86,1.8,-4.5,2.01,1.72,MBzJAAcL,0.6329113924050632,0.4273504273504274,0.5376344086021505,0.5555555555555556,0.06026181975549072,0.0,0.0,,,,,,,,,0.0,0.0,220.16,103.62,0.0,0.0,0.0,0.0,0.2741842620927429,0.023183828891362234,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-13,Bulgária Nbl,14:00,Rilski Sportist,CSKA Sofia,2.03,1.72,157.5,1.87,1.79,1.5,1.87,1.81,r34zaggj,0.4926108374384237,0.5813953488372093,0.53475935828877,0.5586592178770949,0.07400618627563293,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169083211561758,0.030911771855149643,0.02305782982130048,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-13,Cazaquistão Higher League,02:00,ChelSU Kostanay,Atyrau 2,1.21,4.04,146.5,1.83,1.83,-9.5,1.83,1.83,S2CHXcKK,0.8264462809917356,0.24752475247524752,0.5464480874316939,0.5464480874316939,0.0739710334669832,0.0,0.0,,,,,,,,,0.0,0.0,362.09999999999997,0.0,1.0,0.0,0.0,0.0,0.7623284536220684,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
