Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-20,Eua Ncaa,17:00,Sacramento State,Cal St. Bakersfield,1.67,2.33,130.5,1.8,1.95,-4.5,2.05,1.71,pzHRwym4,0.5988023952095809,0.4291845493562232,0.5555555555555556,0.5128205128205129,0.027986944565804084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,63,5.15,6.6,0.0,0.0,0.23334523779156074,0.056568542494923775,0.12788101361884366,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Uruguai Liga Uruguaia,21:00,Urupan,Larre Borges,1.63,2.16,162.5,1.82,1.84,-3.5,1.97,1.74,UBfe0kKf,0.6134969325153374,0.4629629629629629,0.5494505494505494,0.5434782608695652,0.07645989547830023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,88,1.59,2.7,0.0,0.0,0.19776601268014266,0.007727942963787411,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Croácia Premijer Liga,13:00,Alkar,Cedevita,2.94,1.37,162.5,1.8,1.86,3.5,2.05,1.65,dAQoPsHG,0.3401360544217687,0.7299270072992701,0.5555555555555556,0.5376344086021505,0.07006306172103871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,68,13.7,4.51,0.0,0.0,0.5151543603076006,0.023183828891362234,0.15288795268898323,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Argentina Liga A,20:00,Regatas,Comunicaciones Mercedes,1.43,2.77,157.5,1.88,1.88,-6.5,1.99,1.75,CWoJAvY1,0.6993006993006994,0.36101083032490977,0.5319148936170213,0.5319148936170213,0.06031152962560915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,64,1.58,1.56,0.0,0.0,0.4512014698999875,0.0,0.09075167245174942,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Brasil Nbb,18:00,Mogi,Botafogo,1.93,1.83,152.5,1.83,1.91,-1.5,2.07,1.69,rskcI6e4,0.5181347150259068,0.5464480874316939,0.5464480874316939,0.5235602094240838,0.06458280245760073,220.56599999999997,102.86090258207922,0.46634976642854853,0.0,0.0,,219.45000000000002,3.1439999999999997,1.4645579537867388,0.4658263211789882,-52.0,408.46,326.42834282580304,0.7991684444640921,0.6,1.3416407864998738,2.23606797749979,122.1,5.659999999999999,4.706033361547706,0.8314546575172627,-50.0,77,74,2.85,1.65,0.0,0.0,0.037612062829071626,0.030250557483916415,0.14292583875047235,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Uruguai Liga Uruguaia,21:30,Malvin,Defensor Sporting,1.57,2.28,157.5,1.84,1.82,-4.5,2.02,1.71,2kOb1V4l,0.6369426751592356,0.4385964912280702,0.5434782608695652,0.5494505494505494,0.07553916638730573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,82,1.8,1.92,0.0,0.0,0.2608030205934798,0.007727942963787411,0.11753517542510979,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Uruguai Liga Uruguaia,21:15,Aguada,Goes,1.44,2.63,158.5,1.86,1.8,-6.5,2.09,1.66,82gaa9Z0,0.6944444444444444,0.3802281368821293,0.5376344086021505,0.5555555555555556,0.07467258132657362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,76,2.11,1.9,0.0,0.0,0.4134924174997501,0.023183828891362234,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Eua Ncaa,18:00,Citadel,Idaho State,1.76,2.14,134.5,1.8,1.95,-3.5,2.05,1.69,tvpweiVN,0.5681818181818182,0.4672897196261682,0.5555555555555556,0.5128205128205129,0.0354715378079864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,53,2.35,2.73,0.0,0.0,0.13779516761584007,0.056568542494923775,0.1361275086776241,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Turquia Tkbl Feminina,09:00,Emlak Konut Gelisim 2 F,Cankirispor F,1.17,4.48,135.5,1.83,1.83,-11.5,1.97,1.75,voOueB7k,0.8547008547008548,0.2232142857142857,0.5464480874316939,0.5464480874316939,0.07791514041514036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,5.1,0.0,0.0,0.0,0.8285038745937955,0.0,0.08363628594679594,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Uruguai Liga Uruguaia,21:00,Bigua,Cordon,1.24,3.72,159.5,1.82,1.84,-10.5,2.04,1.69,2Ph3bTl7,0.8064516129032259,0.26881720430107525,0.5494505494505494,0.5434782608695652,0.07526881720430101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,66,1.93,3.91,0.0,0.0,0.7071067811865476,0.007727942963787411,0.13270100451222075,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Turquia Tkbl Feminina,12:00,Urla Bld F,Bursa Antspor F,3.3,1.3,139.5,1.83,1.83,7.5,1.83,1.83,tAr51DUL,0.30303030303030304,0.7692307692307692,0.5464480874316939,0.5464480874316939,0.07226107226107215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,60,3.1,2.94,0.0,0.0,0.6148754619013457,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Turquia Tkbl Feminina,11:45,Turgutlu F,Adana BK F,2.16,1.64,129.5,1.83,1.83,1.5,2.0,1.72,prRmgkx2,0.4629629629629629,0.6097560975609756,0.5464480874316939,0.5464480874316939,0.0727190605239385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0.0,1.14,0.0,0.0,0.1935239611668447,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-20,Turquia Tb2L,12:00,Istanbul Anka Spor,Yalova Acarspor,3.64,1.25,144.5,1.83,1.83,8.5,1.83,1.83,OUT5eNDU,0.2747252747252747,0.8,0.5464480874316939,0.5464480874316939,0.07472527472527468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,72,4.59,1.69,0.0,0.0,0.6912004936751937,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
