Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-09,Europa Euroliga,16:05,Maccabi Tel Aviv,Bayern,1.41,3.07,159.5,1.91,1.91,-7.5,2.1,1.67,GngNCCPn,0.7092198581560284,0.32573289902280134,0.5235602094240838,0.5235602094240838,0.03495275717882973,0.0,0.0,,,,,,129.866,51.27915297662395,0.3948620345327025,0.0,0.0,0.0,91.53,0.0,0.0,0.0,1.0,0.5240166324864594,0.0,0.16130287316191808,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Euroliga,16:30,Milano,Valencia,1.45,2.88,151.5,1.83,1.95,-6.5,2.0,1.71,noAY9A95,0.6896551724137931,0.3472222222222222,0.5464480874316939,0.5128205128205129,0.03687739463601547,0.0,0.0,,,111.87200000000003,17.440427747047952,0.15589627205241657,,,,0.0,0.0,123.42000000000002,117.04,0.0,0.0,0.0,0.0,0.46704974461744253,0.04489566864676488,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Euroliga,16:30,Partizan,Fenerbahce,1.49,2.74,164.5,1.91,1.91,-6.5,2.0,1.69,l0iVAjfa,0.6711409395973155,0.36496350364963503,0.5235602094240838,0.5235602094240838,0.03610444324695061,0.0,0.0,,,,,,,,,0.0,0.0,139.92000000000002,134.52,0.0,0.0,0.0,0.0,0.41791180921190757,0.0,0.11880926946765841,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Euroliga,16:45,Real Madrid,Virtus Bologna,1.21,4.67,164.5,1.91,1.91,-11.5,2.1,1.65,U9aw9UOB,0.8264462809917356,0.21413276231263384,0.5235602094240838,0.5235602094240838,0.040579043304369344,0.0,0.0,,,,,,123.16999999999999,30.726478809001197,0.24946398318585045,0.0,0.0,93.73,97.94,0.0,0.0,1.0,1.0,0.8321732867025355,0.0,0.16970562748477144,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Argentina Liga A,19:00,Instituto de Cordoba,Obras,1.38,2.98,164.5,1.87,1.79,-7.5,2.06,1.68,C8aZWCSr,0.7246376811594204,0.33557046979865773,0.53475935828877,0.5586592178770949,0.06020815095807808,0.0,0.0,,,,,,,,,0.0,0.0,164.60999999999999,134.16000000000003,0.0,0.0,0.0,0.0,0.5189774540818699,0.030911771855149643,0.14369014804860328,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,China Cba,08:35,Shanxi Zhongyu,Qingdao,1.48,2.63,216.5,1.9,1.92,-5.5,1.95,1.8,QReabqcl,0.6756756756756757,0.3802281368821293,0.5263157894736842,0.5208333333333334,0.055903812557804855,0.0,0.0,,,262.696,56.95321834628839,0.2168027619236242,269.71,127.53139025353717,0.4728463544308227,0.0,0.0,310.4,152.95000000000002,0.0,0.0,0.0,0.0,0.39570452475159595,0.0074042594888643785,0.056568542494923775,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,China Cba,08:35,Zhejiang Guangsha,Jilin,1.19,4.61,195.5,1.8,1.95,-11.5,1.97,1.76,8jo4c3Cf,0.8403361344537815,0.21691973969631234,0.5555555555555556,0.5128205128205129,0.05725587415009392,0.0,0.0,,,141.292,27.13524129245953,0.19205079758556415,312.47999999999996,210.19074955858545,0.6726534484081717,0.0,0.0,126.10000000000001,627.0,0.0,1.0,0.0,0.0,0.8338983419510319,0.056568542494923775,0.07962060270733241,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,China Wcba Feminina,08:30,Liaoning F,Tianjin F,1.19,4.31,144.5,1.84,1.82,-17.5,1.83,1.83,nLI768N1,0.8403361344537815,0.2320185614849188,0.5434782608695652,0.5494505494505494,0.07235469593870025,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022447844734647,0.007727942963787411,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,China Wcba Feminina,08:30,Shanghai F,Wuhan F,1.08,6.82,141.5,1.8,1.87,-21.5,2.06,1.68,veFa8Uhk,0.9259259259259258,0.14662756598240467,0.5555555555555556,0.53475935828877,0.0725534919083306,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027542512407793,0.026974100644718457,0.14369014804860328,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,China Wcba Feminina,08:30,Zhejiang Golden Bulls F,Jiangsu Phoenix F,4.33,1.18,153.5,1.8,1.86,9.5,1.97,1.74,hbJ37l8e,0.23094688221709006,0.8474576271186441,0.5555555555555556,0.5376344086021505,0.07840450933573417,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808488697182441,0.023183828891362234,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Coreia Do Sul Kbl,07:00,Mobis Phoebus,Seoul Thunders,1.26,3.82,164.5,1.82,1.92,-10.5,2.08,1.68,djlmyL2q,0.7936507936507936,0.2617801047120419,0.5494505494505494,0.5208333333333334,0.055430898362835546,0.2,0.0,,,146.68800000000002,26.131662212725768,0.17814451224862132,179.436,47.89943767937157,0.2669444129348156,139.328,0.0,177.75,245.92000000000002,0.0,0.0,0.0,0.0,0.7126745511171503,0.03781319685489554,0.15044825131628675,-0.07000000000000006,-0.014000000000000012,-18.571428571428555,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Coreia Do Sul Kbl,07:00,Suwon KT,KoGas,1.34,3.25,164.5,1.81,1.95,-8.5,2.05,1.72,vB1Lu1fS,0.7462686567164178,0.3076923076923077,0.5524861878453039,0.5128205128205129,0.053960964408725554,0.0,0.0,,,169.74,61.623300787932486,0.3630452503118445,217.0,51.70855828583891,0.23828828703151572,0.0,0.0,153.51999999999998,135.2,0.0,0.0,0.0,0.0,0.5884853821639676,0.05265688796070031,0.12379057707775099,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Croácia Premijer Liga,16:00,Zadar,Cedevita,1.18,4.51,163.5,1.82,1.85,-11.5,1.97,1.75,ERUQT52o,0.8474576271186441,0.22172949002217296,0.5494505494505494,0.5405405405405405,0.06918711714081716,0.0,0.0,,,,,,,,,0.0,0.0,0.0,174.08,0.0,0.0,0.0,0.0,0.8276504679617586,0.011560328847736482,0.08363628594679594,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Dinamarca Liga De Basquete,14:30,Bears Academy,Holbaek,1.08,7.5,157.5,1.88,1.88,-15.5,1.99,1.73,ClLvVFCQ,0.9259259259259258,0.13333333333333333,0.5319148936170213,0.5319148936170213,0.05925925925925912,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058187770447001,0.0,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Dinamarca Liga De Basquete,15:15,Næstved,Horsens,1.42,2.81,169.5,1.87,1.79,-6.5,1.99,1.73,WY1BPgzl,0.7042253521126761,0.35587188612099646,0.53475935828877,0.5586592178770949,0.060097238233672634,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46471793184364113,0.030911771855149643,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,00:00,San Diego Toreros,Jackson State,2.1,1.77,146.5,1.91,1.91,1.5,1.92,1.79,M3dQQtj9,0.47619047619047616,0.5649717514124294,0.5235602094240838,0.5235602094240838,0.041162227602905554,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1347.5,0.0,1.0,0.0,0.0,0.12059185415584535,0.0,0.049554653128976334,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,00:00,Santa Clara,Utah Tech,1.11,7.2,147.5,1.95,1.8,-14.5,2.1,1.67,WUZVhTDr,0.9009009009009008,0.1388888888888889,0.5128205128205129,0.5555555555555556,0.03978978978978964,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036409217190391,0.056568542494923775,0.16130287316191808,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,00:00,Seattle,Prairie View A&M,1.09,9.3,139.5,1.91,1.91,-17.5,2.0,1.72,2HK1aS1o,0.9174311926605504,0.1075268817204301,0.5235602094240838,0.5235602094240838,0.02495807438098052,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1174873288819165,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,00:00,UNLV,Southern,1.02,13.5,150.5,1.8,1.91,-22.5,1.99,1.73,02XEhg3A,0.9803921568627451,0.07407407407407407,0.5555555555555556,0.5235602094240838,0.05446623093681913,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215522400717371,0.04193086033990304,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,19:30,UC Davis,Pepperdine,1.37,2.99,154.5,1.8,1.91,-6.5,1.83,1.83,CK79fcYT,0.7299270072992701,0.33444816053511706,0.5555555555555556,0.5235602094240838,0.06437516783438713,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254646722578931,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Charleston Southern,North Florida,1.73,2.1,145.5,1.8,1.91,-2.5,1.91,1.8,jk7YC2Zb,0.5780346820809249,0.47619047619047616,0.5555555555555556,0.5235602094240838,0.054225158271401064,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662115354518153,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Elon,East Tennessee St,2.18,1.69,139.5,1.83,1.83,2.5,1.91,1.8,bP1LyZos,0.4587155963302752,0.591715976331361,0.5464480874316939,0.5464480874316939,0.050431572661636226,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17906063192837646,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Florida Intl,Tarleton,1.37,2.99,145.5,1.83,1.83,-5.5,1.83,1.83,n7ariOxn,0.7299270072992701,0.33444816053511706,0.5464480874316939,0.5464480874316939,0.06437516783438713,0.0,0.0,,,,,,,,,0.0,0.0,0.0,600.0,0.0,1.0,0.0,0.0,0.5254646722578931,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Kent State,James Madison,1.64,2.23,149.5,1.83,1.83,-3.5,1.91,1.8,neg1YcbT,0.6097560975609756,0.4484304932735426,0.5464480874316939,0.5464480874316939,0.05818659083451827,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1185.0,0.0,1.0,0.0,0.0,0.21560361803620828,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Rhode Island,Fairfield,1.23,3.97,139.5,1.8,1.91,-9.5,1.91,1.8,ro35ewJN,0.8130081300813008,0.2518891687657431,0.5555555555555556,0.5235602094240838,0.06489729884704376,0.0,0.0,,,,,,,,,0.0,0.0,90.72000000000001,525.0,0.0,1.0,1.0,0.0,0.745181761711977,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,South Florida,South Carolina St,1.05,9.3,147.5,1.83,1.83,-20.5,1.91,1.8,IVezd4Bn,0.9523809523809523,0.1075268817204301,0.5464480874316939,0.5464480874316939,0.05990783410138234,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1272716801524671,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Stonehill,Army,1.83,1.91,139.5,1.91,1.8,-1.5,1.91,1.8,bFAtBt4B,0.5464480874316939,0.5235602094240838,0.5235602094240838,0.5555555555555556,0.07000829685577781,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030250557483916415,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,Tulane,Northwestern St.,1.05,9.3,153.5,1.8,1.91,-18.5,1.91,1.8,b3loPqLT,0.9523809523809523,0.1075268817204301,0.5555555555555556,0.5235602094240838,0.05990783410138234,0.0,0.0,,,,,,,,,0.0,0.0,93.73,0.0,0.0,0.0,1.0,0.0,1.1272716801524671,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:00,William & Mary,American,1.8,2.0,136.5,1.8,1.91,-1.5,2.0,1.73,t4BdCkYf,0.5555555555555556,0.5,0.5555555555555556,0.5235602094240838,0.05555555555555558,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1323.0,0.0,1.0,0.0,0.0,0.07443229275647867,0.04193086033990304,0.10236934633799885,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:30,Sam Houston St.,Utah Valley,1.41,2.87,136.5,1.83,1.83,-6.5,1.83,1.83,Uu6xCMl5,0.7092198581560284,0.3484320557491289,0.5464480874316939,0.5464480874316939,0.057651913905157226,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48241864510857924,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,21:30,Wichita State,Western Kentucky,1.37,2.99,143.5,1.83,1.83,-6.5,1.8,1.91,z76Vdpdt,0.7299270072992701,0.33444816053511706,0.5464480874316939,0.5464480874316939,0.06437516783438713,0.0,0.0,,,,,,,,,0.0,0.0,100.32000000000001,0.0,0.0,0.0,0.0,0.0,0.5254646722578931,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,22:00,Chicago St,Mercer,2.1,1.73,134.5,1.91,1.8,1.5,2.0,1.73,p0GMf4GG,0.47619047619047616,0.5780346820809249,0.5235602094240838,0.5555555555555556,0.054225158271401064,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662115354518153,0.04193086033990304,0.10236934633799885,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,22:00,Coppin State,Towson,8.2,1.07,139.5,1.83,1.83,11.5,1.91,1.8,W86sVCvc,0.12195121951219513,0.9345794392523364,0.5464480874316939,0.5464480874316939,0.05653065876453156,0.0,0.0,,,,,,,,,0.0,0.0,0.0,627.0,0.0,1.0,0.0,0.0,1.0877392340582703,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,22:00,Middle Tenn. St.,Stephen F. Austin,1.69,2.18,142.5,1.83,1.83,-2.5,1.83,1.83,U3Sb6T1d,0.591715976331361,0.4587155963302752,0.5464480874316939,0.5464480874316939,0.050431572661636226,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17906063192837646,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,22:00,North Alabama,Alabama A&M,1.18,4.89,140.5,1.83,1.83,-10.5,1.8,1.91,pCAoUWg3,0.8474576271186441,0.20449897750511248,0.5464480874316939,0.5464480874316939,0.05195660462375651,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643710570682342,0.0,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,22:00,SMU Mustangs,Lamar,1.01,16.0,142.5,1.91,1.8,-20.5,2.0,1.73,pn71ctyb,0.9900990099009901,0.0625,0.5235602094240838,0.5555555555555556,0.05259900990099009,0.0,0.0,,,,,,,,,0.0,0.0,91.8,0.0,0.0,0.0,1.0,0.0,1.2462705055833447,0.04193086033990304,0.10236934633799885,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,23:00,Denver,Cal Poly,1.3,3.47,138.5,1.8,1.91,-7.5,1.83,1.83,SK94AT27,0.7692307692307692,0.2881844380403458,0.5555555555555556,0.5235602094240838,0.05741520727111493,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6433634025890181,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Eua Ncaa,23:00,Idaho,CS Northridge,2.23,1.64,147.5,1.91,1.8,2.5,1.91,1.8,rZMchn5d,0.4484304932735426,0.6097560975609756,0.5235602094240838,0.5555555555555556,0.05818659083451827,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1975.0,0.0,1.0,0.0,0.0,0.21560361803620828,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Liga Bnxt,16:30,Limburg,Spotter Leuven,1.22,4.02,148.5,1.83,1.85,-10.5,1.96,1.75,0ClpfkJa,0.819672131147541,0.24875621890547267,0.5464480874316939,0.5405405405405405,0.06842835005301362,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556866363825698,0.0076859432737668276,0.08004982428526952,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Liga Letônia,14:00,BK Liepaja,TTU/Kalev,1.1,6.35,157.5,1.83,1.83,-14.5,2.01,1.71,fawCXsK9,0.9090909090909091,0.15748031496062992,0.5464480874316939,0.5464480874316939,0.06657122405153904,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965934499944629,0.0,0.11404948083653987,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Eurobasket Feminino,12:30,Turquia F,Eslováquia F,1.21,4.66,139.5,1.83,1.83,-11.5,1.97,1.75,faquy0Jm,0.8264462809917356,0.2145922746781116,0.5464480874316939,0.5464480874316939,0.041038555669847154,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311817359773728,0.0,0.08363628594679594,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-09,Europa Eurobasket Feminino,13:00,Roménia F,Islândia F,1.36,3.25,129.5,1.8,1.86,-7.5,1.95,1.76,E1atZwl0,0.7352941176470588,0.3076923076923077,0.5555555555555556,0.5376344086021505,0.04298642533936636,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797968834891865,0.023183828891362234,0.07242603149619622,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
