Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-12,Brasil Nbb,11:00,Fortaleza B.C.,Unifacisa,2.01,1.77,150.5,1.87,1.79,1.5,1.86,1.88,MZbv6x6s,0.49751243781094534,0.5649717514124294,0.53475935828877,0.5586592178770949,0.06248418922337473,0.0,0.0,,,252.11000000000004,95.67170689394018,0.37948398276125567,130.026,44.34985321283488,0.3410845001217824,0.0,0.0,243.99999999999997,204.68,0.0,0.0,0.0,0.0,0.08979133729352977,0.030911771855149643,0.00756263937097904,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Espanha Acb,08:30,Obradoiro CAB,Baskonia,2.38,1.62,163.5,1.83,1.93,2.5,1.99,1.78,WIyFaLIp,0.42016806722689076,0.6172839506172839,0.5464480874316939,0.5181347150259068,0.03745201784417462,0.0,0.0,,,,,,196.56400000000002,91.76914639463527,0.46686649841596256,0.0,0.0,0.0,324.75,0.0,0.0,0.0,0.0,0.268700576850888,0.037612062829071626,0.07877582177675063,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Espanha Acb,09:00,Gran Canaria,Granada,1.23,4.44,167.5,1.84,1.94,-10.5,2.06,1.71,pMuJbuYj,0.8130081300813008,0.2252252252252252,0.5434782608695652,0.5154639175257733,0.03823335530652594,0.0,0.0,,,142.65800000000002,78.60701190097484,0.5510172012854156,,,,0.0,0.0,95.04,302.4,0.0,0.0,0.0,0.0,0.8006394242006412,0.03741305720563738,0.13129303629458444,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Espanha Acb,13:00,Bilbao,Real Madrid,4.42,1.23,165.5,1.88,1.88,8.5,2.0,1.76,bPT0NOAi,0.22624434389140272,0.8130081300813008,0.5319148936170213,0.5319148936170213,0.039252473972703594,0.0,0.0,,,,,,102.53200000000001,14.23231077513416,0.13880847711089375,0.0,0.0,87.39999999999999,92.13000000000001,0.0,0.0,1.0,1.0,0.7984674803487031,0.0,0.09026895078977204,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Espanha Acb,13:00,Valencia,Zaragoza,1.31,3.63,158.5,1.85,1.91,-9.5,2.08,1.7,xGS4MrQc,0.7633587786259541,0.27548209366391185,0.5405405405405405,0.5235602094240838,0.0388408722898661,0.0,0.0,,,130.144,32.95175078808409,0.2531945444129894,,,,0.0,0.0,96.38,0.0,0.0,0.0,0.0,0.0,0.6641650738270406,0.022567237697442948,0.1421696173814223,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Espanha Acb,14:30,Barcelona,Tenerife,1.23,4.44,159.5,1.8,1.99,-11.5,2.07,1.69,ImuA3qx9,0.8130081300813008,0.2252252252252252,0.5555555555555556,0.5025125628140703,0.03823335530652594,0.0,0.0,,,121.106,43.62491123200138,0.3602208910541293,146.20999999999998,66.2500656603448,0.453115831067265,0.0,0.0,105.78,192.7,0.0,0.0,0.0,0.0,0.8006394242006412,0.07089724982873034,0.14292583875047235,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-12,Eua Nba,14:00,New York Knicks,Charlotte Hornets,1.25,4.61,224.5,1.86,2.06,-10.5,2.05,1.87,0l44sAZL,0.8,0.21691973969631234,0.5376344086021505,0.4854368932038835,0.01691973969631233,0.4,0.6,,,206.11000000000004,70.60017917824288,0.3425364086082328,255.47600000000003,48.31429270930086,0.18911480025247324,189.46,356.756,158.76000000000002,269.08,0.0,0.0,0.0,0.0,0.8108801313265528,0.07215375318230076,0.06493837786407058,0.010000000000000009,0.0020000000000000018,124.99999999999989,0.6451999309009488,0.6,-0.04519993090094887,7.32,1.464,2.4658469945355193,0.3328790612551983,0.7,0.3671209387448017
2023-11-12,Eua Nba,17:00,Brooklyn Nets,Washington Wizards,1.37,3.51,233.5,1.83,2.04,-7.5,2.0,1.94,Ei88tUlS,0.7299270072992701,0.2849002849002849,0.5464480874316939,0.49019607843137253,0.01482729219955492,0.6,1.0,,,401.592,158.55074052176482,0.3948055253136637,324.25,104.93632807564788,0.3236278429472564,304.43,441.246,254.00000000000003,322.08,0.0,0.0,0.0,0.0,0.6201674228439391,0.07674027082644701,0.021536247142737507,-2.46,-0.492,-0.7520325203252035,0.4863634009603276,0.3,-0.1863634009603276,-2.56,-0.512,-4.902343749999999,0.30452592788095145,0.1,-0.20452592788095145
2023-11-12,Eua Nba,17:30,Los Angeles Clippers,Memphis Grizzlies,1.29,4.13,224.5,1.8,2.09,-9.5,2.1,1.83,KYpyxlcq,0.7751937984496123,0.24213075060532688,0.5555555555555556,0.47846889952153115,0.017324549054939187,0.4,0.6,,,221.88400000000001,89.65848665909994,0.4040781969817559,206.596,22.388220786833415,0.10836715515708636,254.92600000000002,224.67599999999993,155.76,191.52,0.0,0.0,0.0,0.0,0.7410270326825811,0.10542980285043634,0.0971597103920447,-1.1899999999999997,-0.23799999999999993,-1.2184873949579837,0.6333532951770555,0.7,0.06664670482294444,-3.29,-0.658,-4.7568389057750755,0.4944278008737263,0.2,-0.2944278008737263
2023-11-12,Eua Nba,20:00,Philadelphia 76ers,Indiana Pacers,1.41,3.27,236.5,1.83,2.04,-7.5,2.1,1.83,bPquy8Ck,0.7092198581560284,0.3058103975535168,0.5464480874316939,0.49019607843137253,0.015030255709545193,0.2,0.6,,,175.852,32.98910304934041,0.18759583655198922,236.238,57.746496170763464,0.24444202952430796,189.40400000000002,622.3,227.9,598.0,0.0,1.0,0.0,0.0,0.5620592363277687,0.07674027082644701,0.0971597103920447,1.7300000000000004,0.3460000000000001,1.1849710982658954,0.5902855480422668,0.7,0.1097144519577331,-0.2500000000000009,-0.050000000000000176,-45.39999999999984,0.3126780436132249,0.4,0.08732195638677515
