Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-21,França Copa Da França,16:30,Vichy,Lille,1.26,3.55,161.5,1.82,1.84,-10.5,2.08,1.63,UmUoqbee,0.7936507936507936,0.28169014084507044,0.5494505494505494,0.5434782608695652,0.07534093449586399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.6732950224187916,0.007727942963787411,0.17153533775414906,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,França Copa Da França,16:00,Saint Quentin,Nantes,1.06,7.6,156.5,1.83,1.83,-16.5,2.08,1.63,zkywoKQr,0.9433962264150942,0.13157894736842105,0.5464480874316939,0.5464480874316939,0.07497517378351537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.068008856572753,0.0,0.17153533775414906,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,França Copa Da França,16:00,Antibes,Pau-Orthez,1.86,1.84,159.5,1.83,1.83,-1.5,1.98,1.7,QFo3iMmF,0.5376344086021505,0.5434782608695652,0.5464480874316939,0.5464480874316939,0.08111266947171569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.007644397634449168,0.0,0.10760320583273551,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,França Copa Da França,15:00,Le Portel,Fos-sur-Mer,1.02,11.0,158.5,1.81,1.85,-21.5,1.98,1.7,IDQspvtk,0.9803921568627451,0.09090909090909091,0.5524861878453039,0.5405405405405405,0.071301247771836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1741972839004569,0.015455885927574822,0.10760320583273551,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Liga Waba Feminina,15:00,UBI Graz F,Lavovi F,2.24,1.59,131.5,1.83,1.83,1.5,2.08,1.67,ttoydKHN,0.4464285714285714,0.6289308176100629,0.5464480874316939,0.5464480874316939,0.07535938903863437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2400101346064,0.0,0.15462068281945843,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Eurocopa Feminina,16:00,BA London Lions F,Braine F,1.13,5.36,155.5,1.82,1.85,-15.5,1.98,1.74,2XKzdseK,0.8849557522123894,0.18656716417910446,0.5494505494505494,0.5405405405405405,0.07152291639149388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9217447409612006,0.011560328847736482,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Enbl,15:00,Lublin,Bristol Flyers,1.3,3.3,163.5,1.81,1.85,-8.5,1.96,1.75,Qe3JxVKP,0.7692307692307692,0.30303030303030304,0.5524861878453039,0.5405405405405405,0.07226107226107215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0,1.25,0.0,0.0,0.0,0.6148754619013457,0.015455885927574822,0.08004982428526952,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Enbl,14:00,Valmiera Glass Via,Keila,2.31,1.56,167.5,1.83,1.83,2.5,1.99,1.73,xAwYsQd5,0.4329004329004329,0.641025641025641,0.5464480874316939,0.5464480874316939,0.07392607392607387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,2.5,0.0,0.0,0.0,0.2740723958087393,0.0,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Liga Dos Campeões,16:00,Bonn,Bursaspor,1.2,4.45,159.5,1.83,1.91,-11.5,2.01,1.73,SIfQoIK8,0.8333333333333334,0.2247191011235955,0.5464480874316939,0.5235602094240838,0.05805243445692887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,73,1.51,2.0,0.0,0.0,0.8134856774712494,0.030250557483916415,0.10587695119370757,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-21,Europa Copa Europeia Da Fiba,16:00,Zaragoza,BC Kalev,1.12,6.0,160.5,1.89,1.87,-13.5,1.98,1.74,6J8gIjvd,0.8928571428571428,0.16666666666666666,0.5291005291005292,0.53475935828877,0.059523809523809534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,69,1.09,2.54,0.0,0.0,0.9692924416265033,0.007522412565814259,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
