Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-17,Brasil Nbb,20:00,Caxias do Sul,São José,2.14,1.69,149.5,1.88,1.79,1.5,1.97,1.74,pnNW1oBN,0.4672897196261682,0.591715976331361,0.5319148936170213,0.5586592178770949,0.059005695957529136,0.0,0.0,,,134.064,31.721587759757536,0.23661525659205707,151.128,64.43738449068212,0.4263762141408748,0.0,0.0,114.21,130.26,0.0,0.0,0.0,0.0,0.1661608624198154,0.03468098654320936,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-17,Brasil Nbb,20:00,Corinthians Paulista,Paulistano,1.73,2.06,146.5,1.88,1.88,-2.5,1.98,1.74,v9Mz15QT,0.5780346820809249,0.4854368932038835,0.5319148936170213,0.5319148936170213,0.06347157528480851,0.0,0.0,,,,,,152.964,45.81588949262035,0.29952073358842835,0.0,0.0,142.55999999999997,123.12,0.0,0.0,0.0,0.0,0.12313732864990012,0.0,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-17,Brasil Nbb,20:00,Pinheiros,São Paulo,2.32,1.59,157.5,1.86,1.88,2.5,1.97,1.75,6eOS2ReH,0.4310344827586207,0.6289308176100629,0.5376344086021505,0.5319148936170213,0.05996530036868353,0.0,0.0,,,,,,116.15599999999999,35.383454890668894,0.304620121996874,0.0,0.0,142.11999999999998,157.56,0.0,0.0,0.0,0.0,0.26403475716940134,0.00756263937097904,0.08363628594679594,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-17,Eua Nba,00:00,Golden State Warriors,Oklahoma City Thunder,2.37,1.69,225.5,1.83,1.93,-4.5,1.9,1.9,rkw014Qf,0.42194092827004215,0.591715976331361,0.5464480874316939,0.5181347150259068,0.01365690460140323,0.8,0.2,,,209.468,42.097269745198446,0.20097231913799934,233.02200000000002,65.2127550407127,0.279856644611722,187.92000000000002,245.1,236.33999999999997,249.75,0.0,0.0,0.0,0.0,0.23686335527431152,0.037612062829071626,0.0,-3.69,-0.738,-1.856368563685637,0.6675526564746097,0.4,-0.2675526564746097,1.7000000000000002,0.34,2.0294117647058822,0.5151881882519757,0.6,0.08481181174802432
2023-11-17,Eua Nba,21:00,Washington Wizards,New York Knicks,3.35,1.4,226.5,1.8,2.01,5.5,2.08,1.75,6kHqofks,0.29850746268656714,0.7142857142857143,0.5555555555555556,0.49751243781094534,0.01279317697228155,0.4,0.2,,,354.33799999999997,123.14970227329012,0.3475486746363363,239.82600000000002,99.98733009736783,0.41691613960691426,272.69399999999996,289.774,356.84999999999997,241.28000000000003,1.0,0.0,0.0,0.0,0.5805718835005338,0.07794877902843822,0.12185129910786462,-0.4000000000000008,-0.08000000000000015,-29.374999999999943,0.38839339047153226,0.4,0.01160660952846776,-2.92,-0.584,-0.6849315068493149,0.3636583470130529,0.3,-0.0636583470130529
2023-11-17,Eua Nba,21:30,Cleveland Cavaliers,Detroit Pistons,1.3,3.57,221.5,1.92,1.92,-8.5,1.97,1.84,hvqxk3jF,0.7692307692307692,0.2801120448179272,0.5208333333333334,0.5208333333333334,0.049342814048696226,0.0,0.6,,,210.554,46.84830605262052,0.22250019497430837,461.47400000000005,207.17448293648522,0.4489407484202473,163.414,467.86,210.45000000000002,410.40000000000003,0.0,0.0,0.0,0.0,0.659191947964461,0.0,0.048254006065223676,-1.7399999999999995,-0.3479999999999999,-0.8620689655172417,0.7036688420871218,0.5,-0.20366884208712177,-5.0,-1.0,-2.57,0.25979191486107867,0.1,-0.15979191486107866
2023-11-17,Eua Nba,21:30,San Antonio Spurs,Sacramento Kings,3.55,1.36,232.5,1.82,1.98,5.5,2.04,1.78,46jVp6Ce,0.28169014084507044,0.7352941176470588,0.5494505494505494,0.5050505050505051,0.016984258492129145,1.0,0.8,,,359.21000000000004,78.42853753577204,0.21833617531742444,219.55,40.309148465329784,0.18359894541257019,474.57,307.17,343.20000000000005,246.25000000000003,1.0,0.0,0.0,0.0,0.630779572626696,0.059545834205182925,0.09625537335523682,-3.2,-0.64,-3.9843749999999996,0.38337589438059266,0.3,-0.08337589438059267,2.070000000000001,0.41400000000000026,0.869565217391304,0.4754791782956184,0.5,0.02452082170438158
2023-11-17,Eua Nba,22:00,Chicago Bulls,Orlando Magic,1.97,1.97,215.5,1.85,1.95,-2.5,2.03,1.79,dzfe3gBP,0.5076142131979695,0.5076142131979695,0.5405405405405405,0.5128205128205129,0.015228426395939021,0.6,0.4,,,274.36,131.66033932054103,0.4798816858162306,236.42600000000002,45.43418734829533,0.19217085831632447,179.22199999999998,237.002,161.67999999999998,220.79999999999998,0.0,0.0,0.0,0.0,0.0,0.03721614637823929,0.08885111386637239,-3.67,-0.734,-1.3215258855585832,0.5938014510699782,0.3,-0.2938014510699782,0.9499999999999997,0.18999999999999995,5.105263157894738,0.4201265139908565,0.4,-0.020126513990856465
2023-11-17,Eua Nba,22:00,New Orleans Pelicans,Denver Nuggets,2.7,1.55,222.5,1.81,2.07,3.5,2.1,1.83,lSVP46nU,0.37037037037037035,0.6451612903225806,0.5524861878453039,0.48309178743961356,0.015531660692950977,0.8,0.0,,,293.802,69.16843369630398,0.2354253330348465,171.464,11.66216660831082,0.06801524873040883,219.95,184.882,302.61,165.36,0.0,0.0,0.0,0.0,0.3826695521715434,0.09476688820025887,0.0971597103920447,-1.3499999999999999,-0.26999999999999996,-6.296296296296298,0.6254874575542563,0.5,-0.12548745755425628,1.6799999999999997,0.33599999999999997,1.6369047619047623,0.5191751461514562,0.7,0.18082485384854374
2023-11-17,Europa Euroliga,15:00,Zalgiris Kaunas,Bayern,1.45,2.88,157.5,1.91,1.91,-6.5,2.0,1.71,zRnpO0UF,0.6896551724137931,0.3472222222222222,0.5235602094240838,0.5235602094240838,0.03687739463601547,0.0,0.4,,,,,,177.74399999999997,74.27607171895939,0.4178823010563473,0.0,162.45399999999998,114.4,118.68999999999998,0.0,0.0,0.0,0.0,0.46704974461744253,0.0,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,-3.85,-0.77,-2.4415584415584415,0.0,0.0,0.0
