Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-16,Brasil Nbb,19:00,Flamengo,Brasília,1.03,11.5,160.5,1.86,1.86,-19.5,2.07,1.67,lKTN37tB,0.970873786407767,0.08695652173913043,0.5376344086021505,0.5376344086021505,0.05783030814689738,0.0,0.0,,,,,,,,,0.0,0.0,89.89,180.0,0.0,0.0,0.0,0.0,1.1817091778169437,0.0,0.15125278741958234,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Brasil Nbb,19:00,Minas,Bauru,1.32,3.3,154.5,1.81,1.85,-8.5,1.96,1.75,G6VF5TBb,0.7575757575757576,0.30303030303030304,0.5524861878453039,0.5405405405405405,0.06060606060606055,0.0,0.0,,,,,,120.14000000000001,23.987688508899733,0.19966446236806834,0.0,0.0,0.0,101.5,0.0,0.0,0.0,0.0,0.6060915267313264,0.015455885927574822,0.08004982428526952,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Brasil Nbb,19:30,Pato,Franca,6.25,1.11,161.5,1.87,1.89,12.5,1.95,1.76,ATUJ4mR4,0.16,0.9009009009009008,0.53475935828877,0.5291005291005292,0.06090090090090072,0.0,0.0,,,167.986,49.14049073829034,0.29252729833611335,,,,0.0,0.0,196.36999999999998,95.46000000000001,0.0,0.0,0.0,0.0,0.9876437106790364,0.007522412565814259,0.07242603149619622,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Eua Nba,00:00,Los Angeles Lakers,Sacramento Kings,1.97,1.97,234.5,1.86,2.07,-1.5,2.07,1.88,UscP76mR,0.5076142131979695,0.5076142131979695,0.5376344086021505,0.48309178743961356,0.015228426395939021,0.6,0.6,,,193.49400000000003,47.90530638666244,0.2475803197342679,208.83199999999997,38.51984644309992,0.18445375442029924,164.214,318.06000000000006,153.12,203.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0755686636382569,0.0680254624938957,-0.7999999999999998,-0.15999999999999998,-6.062500000000001,0.6583649204391747,0.8,0.14163507956082533,0.1000000000000012,0.02000000000000024,48.49999999999942,0.517310349568414,0.5,-0.01731034956841404
2023-11-16,Eua Nba,00:00,Portland Trail Blazers,Cleveland Cavaliers,4.73,1.24,217.5,1.86,2.07,9.5,2.05,1.89,nNqi3Qer,0.2114164904862579,0.8064516129032259,0.5376344086021505,0.48309178743961356,0.017868103389483858,0.6,0.8,,,322.77599999999995,107.62234563509568,0.33342734786692846,221.802,26.594586291198446,0.11990237369905793,550.01,241.462,220.0,231.59999999999997,0.0,0.0,0.0,0.0,0.8267345615882917,0.0755686636382569,0.05742999238063328,-2.9,-0.58,-6.431034482758622,0.2771844932330466,0.1,-0.1771844932330466,0.4700000000000011,0.09400000000000022,2.553191489361696,0.4846845346826173,0.4,-0.08468453468261727
2023-11-16,Eua Nba,21:30,Miami Heat,Brooklyn Nets,1.6,2.55,216.5,1.87,2.05,-4.5,2.05,1.87,QDre2pBl,0.625,0.3921568627450981,0.53475935828877,0.48780487804878053,0.017156862745097978,0.0,0.8,,,223.81199999999998,48.709476696018804,0.217635679481077,313.856,186.6749996116245,0.5947791331426657,195.16199999999998,376.45,197.64000000000001,618.46,0.0,1.0,0.0,0.0,0.323735634760106,0.06493837786407058,0.06493837786407058,-1.9300000000000008,-0.3860000000000002,-1.5544041450777197,0.5614571692190563,0.6,0.03854283078094367,-0.6699999999999982,-0.13399999999999962,-11.567164179104509,0.41638119862826384,0.5,0.08361880137173616
2023-11-16,Europa Euroliga,16:05,Maccabi Tel Aviv,Fenerbahce,1.67,2.33,163.5,1.91,1.91,-4.5,2.1,1.67,EL1k2J7d,0.5988023952095809,0.4291845493562232,0.5235602094240838,0.5235602094240838,0.027986944565804084,0.0,0.0,,,,,,139.416,53.17598593350197,0.38141953530084044,0.0,0.0,113.96000000000001,119.84,0.0,0.0,0.0,0.0,0.23334523779156074,0.0,0.16130287316191808,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Europa Euroliga,16:15,Olympiakos,Crvena zvezda,1.45,2.88,153.5,1.91,1.91,-6.5,2.0,1.71,2yeXQ2pc,0.6896551724137931,0.3472222222222222,0.5235602094240838,0.5235602094240838,0.03687739463601547,0.0,0.0,,,137.136,63.08172500811942,0.45999391121309813,184.12,109.73764714080579,0.5960115530132837,0.0,0.0,97.52000000000001,90.72000000000001,0.0,0.0,0.0,1.0,0.46704974461744253,0.0,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Europa Euroliga,16:30,Milano,Anadolu Efes,1.6,2.42,156.5,1.82,1.92,-4.5,2.03,1.75,tSgyQMa3,0.625,0.4132231404958678,0.5494505494505494,0.5208333333333334,0.038223140495867725,0.0,0.0,,,125.44800000000001,41.79255400187933,0.333146435191309,167.688,71.96566070008667,0.42916404692098825,0.0,0.0,120.35,282.13,0.0,0.0,0.0,0.0,0.2884714231706313,0.03781319685489554,0.10475656017578475,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-16,Europa Euroliga,16:45,Real Madrid,Monaco,1.29,3.76,165.5,1.91,1.91,-9.5,2.1,1.67,OjqtPtF9,0.7751937984496123,0.26595744680851063,0.5235602094240838,0.5235602094240838,0.04115124525812286,0.0,0.0,,,104.814,12.036994226134691,0.11484147371662842,110.77799999999999,17.896268326106412,0.16155074406566658,0.0,0.0,121.0,104.92,0.0,0.0,0.0,0.0,0.6917044552597118,0.0,0.16130287316191808,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
