Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-24,França Pro B,16:00,Rouen,St. Chamond,1.5,2.47,165.5,1.87,1.79,-5.5,2.06,1.68,SfOrGmQH,0.6666666666666666,0.4048582995951417,0.53475935828877,0.5586592178770949,0.07152496626180826,0.0,0.0,,,,,,,,,0.0,0.0,0.0,183.12,0.0,0.0,0.0,0.0,0.3455383263228973,0.030911771855149643,0.14369014804860328,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,França Pro B,16:30,Antibes,Chalons-Reims,1.57,2.31,159.5,1.85,1.85,-4.5,2.01,1.72,08MjERfU,0.6369426751592356,0.4329004329004329,0.5405405405405405,0.5405405405405405,0.06984310805966842,0.0,0.0,,,,,,,,,0.0,0.0,0.0,169.00000000000003,0.0,0.0,0.0,0.0,0.26972114333919855,0.0,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,França Pro B,16:30,Vichy,La Rochelle,1.38,2.88,162.5,1.86,1.84,-7.5,2.09,1.66,UNpEVSP4,0.7246376811594204,0.3472222222222222,0.5376344086021505,0.5434782608695652,0.07185990338164272,0.0,0.0,,,,,,,,,0.0,0.0,107.5,0.0,0.0,0.0,0.0,0.0,0.4979625219623574,0.007644397634449168,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,França Espoirs Sub,15:30,Paris U21,Gravelines-Dunkerque U21,3.48,1.27,155.5,1.83,1.83,7.5,2.0,1.72,8naZ17Jr,0.28735632183908044,0.7874015748031495,0.5464480874316939,0.5464480874316939,0.07475789664222998,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579814679672716,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Hungria Nacional,14:00,KTE-Duna,Szolnoki Olaj,1.87,1.85,164.5,1.86,1.8,-1.5,2.03,1.7,Y9YLmxYa,0.53475935828877,0.5405405405405405,0.5376344086021505,0.5555555555555556,0.07529989882931032,0.0,0.0,,,,,,,,,0.0,0.0,425.28,172.0,1.0,0.0,0.0,0.0,0.007603298722436001,0.023183828891362234,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Irã Superliga,09:30,Shahrdari Gorgan,Palayesh Naft Abadan,1.13,4.77,162.5,1.85,1.81,-12.5,2.02,1.68,Y795zJlF,0.8849557522123894,0.20964360587002098,0.5405405405405405,0.5524861878453039,0.09459935808241049,0.0,0.0,,,,,,,,,0.0,0.0,98.6,228.0,0.0,0.0,0.0,0.0,0.8724978588200111,0.015455885927574822,0.12995475978563578,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Islândia Premier League,14:45,Grindavik,Keflavik,1.58,2.29,186.5,1.85,1.81,-4.5,2.03,1.7,tfdn8ypD,0.6329113924050632,0.4366812227074236,0.5405405405405405,0.5524861878453039,0.06959261511248682,0.0,0.0,,,,,,,,,0.0,0.0,121.0,126.75,0.0,0.0,0.0,0.0,0.25945520136560657,0.015455885927574822,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Islândia Premier League,17:15,Breidablik,Hamar,2.39,1.53,186.5,1.84,1.86,2.5,2.07,1.68,SpH2ARQt,0.41841004184100417,0.6535947712418301,0.5434782608695652,0.5376344086021505,0.07200481308283413,0.0,0.0,,,,,,,,,0.0,0.0,757.95,327.2,1.0,0.0,0.0,0.0,0.3102611386838933,0.007644397634449168,0.14707821048680184,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Japão B2.League,07:00,Yamagata Wyverns,Koshigaya Alphas,3.02,1.35,159.5,1.85,1.85,5.5,2.0,1.72,rHVbd8NP,0.33112582781456956,0.7407407407407407,0.5405405405405405,0.5405405405405405,0.07186656855531037,0.0,0.0,,,,,,,,,0.0,0.0,149.46,0.0,0.0,0.0,0.0,0.0,0.540443169144867,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-24,Libano Divisão 1,11:45,Hoops,NSA,1.4,2.8,157.5,1.85,1.85,-6.5,1.98,1.74,bwPBS10L,0.7142857142857143,0.35714285714285715,0.5405405405405405,0.5405405405405405,0.0714285714285714,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.0,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
