Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-18,Brasil Nbb,16:00,Botafogo,Cerrado,1.65,2.2,153.5,1.87,1.89,-3.5,1.97,1.74,GUD2dPYp,0.6060606060606061,0.45454545454545453,0.53475935828877,0.5291005291005292,0.06060606060606055,0.0,0.0,,,420.25,314.34061541582565,0.7479848076521729,367.422,329.9053522148436,0.8978922117207015,0.0,0.0,489.8,272.64,1.0,0.0,0.0,0.0,0.20203050891044225,0.007522412565814259,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-18,Brasil Nbb,17:00,Minas,Franca,1.7,2.12,166.5,1.8,1.86,-3.5,2.06,1.68,IZioL8Bo,0.5882352941176471,0.4716981132075471,0.5555555555555556,0.5376344086021505,0.059933407325194255,0.0,0.0,,,,,,111.114,26.259507421122734,0.23632942222512673,0.0,0.0,130.68,92.13000000000001,0.0,0.0,0.0,0.0,0.15548944926615185,0.023183828891362234,0.14369014804860328,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-18,Espanha Acb,14:00,Zaragoza,Gran Canaria,1.94,1.9,161.5,1.86,1.94,-1.5,2.05,1.74,IRq2L2u4,0.5154639175257733,0.5263157894736842,0.5376344086021505,0.5154639175257733,0.04177970699945743,0.0,0.0,,,,,,139.166,81.33178825035142,0.5844228349622137,0.0,0.0,99.19000000000001,127.10000000000001,0.0,0.0,0.0,0.0,0.014731391274719754,0.02977291710259142,0.11567446024687579,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-18,Espanha Acb,16:45,Basquet Girona,Breogan,1.5,2.69,155.5,1.88,1.88,-6.5,2.09,1.69,jurAJtAG,0.6666666666666666,0.3717472118959108,0.5319148936170213,0.5319148936170213,0.038413878562577386,0.0,0.0,,,,,,258.09000000000003,126.82309805394283,0.4913909800997435,0.0,0.0,223.07999999999998,175.38000000000002,0.0,0.0,0.0,0.0,0.4016501525594232,0.0,0.14965222882254972,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-18,Espanha Acb,16:45,Tenerife,Palencia,1.18,5.3,155.5,1.87,1.91,-12.5,2.06,1.71,4rnEI0PM,0.8474576271186441,0.18867924528301888,0.53475935828877,0.5235602094240838,0.03613687240166308,0.0,0.0,,,172.794,117.74326256733335,0.6814082813485036,,,,0.0,0.0,79.80000000000001,1122.0,0.0,1.0,1.0,0.0,0.899160474842153,0.014965222882254903,0.13129303629458444,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-18,Eua Nba,00:00,Portland Trail Blazers,Los Angeles Lakers,4.33,1.28,224.5,1.8,2.08,8.5,2.05,1.89,t26nimIU,0.23094688221709006,0.78125,0.5555555555555556,0.4807692307692307,0.012196882217090144,0.4,0.6,,,364.346,108.5185950885838,0.29784489218650345,199.16400000000002,45.59098244170662,0.22891176337945923,446.08000000000004,222.78999999999996,449.35,268.40000000000003,1.0,0.0,0.0,0.0,0.7688683360495436,0.1020566488310481,0.05742999238063328,-2.9,-0.58,-5.741379310344828,0.25986460382013393,0.1,-0.15986460382013393,-2.8,-0.5599999999999999,-0.5000000000000001,0.4199111292936716,0.2,-0.21991112929367157
2023-11-18,Eua Nba,00:00,Utah Jazz,Phoenix Suns,2.88,1.5,235.5,1.89,2.04,4.5,2.1,1.83,2B7rhT2O,0.3472222222222222,0.6666666666666666,0.5291005291005292,0.49019607843137253,0.01388888888888884,0.8,0.4,,,283.63800000000003,88.88846477468266,0.31338701011388687,197.042,25.907644045725178,0.1314828516038468,225.81,254.552,166.75,233.15999999999997,0.0,0.0,0.0,0.0,0.44557413609015317,0.05397761688446933,0.0971597103920447,0.5399999999999998,0.10799999999999996,17.407407407407412,0.403079610663083,0.4,-0.003079610663082988,-1.5500000000000014,-0.3100000000000003,-1.6129032258064502,0.4674851762973226,0.4,-0.06748517629732259
2023-11-18,Eua Nba,00:30,Los Angeles Clippers,Houston Rockets,1.38,3.45,216.5,1.8,1.99,-8.5,2.01,1.78,jyIi0Qfo,0.7246376811594204,0.2898550724637681,0.5555555555555556,0.5025125628140703,0.01449275362318847,0.2,0.4,,,203.598,74.07669046332995,0.363838006578306,250.052,29.099816494266772,0.11637505996459446,190.464,282.12399999999997,130.29000000000002,250.09999999999997,0.0,0.0,0.0,0.0,0.6060915267313266,0.07089724982873034,0.08582298663477878,-1.1899999999999997,-0.23799999999999993,-1.596638655462185,0.6442060083553501,0.6,-0.04420600835535016,-1.9300000000000004,-0.38600000000000007,-6.347150259067357,0.3566856267026179,0.3,-0.0566856267026179
2023-11-18,Eua Nba,22:00,Milwaukee Bucks,Dallas Mavericks,1.58,2.18,239.5,1.83,1.83,-4.5,1.83,1.83,UsJfNomE,0.6329113924050632,0.4587155963302752,0.5464480874316939,0.5464480874316939,0.09162698873533848,0.4,0.8,,,176.022,28.370497352002836,0.1611758606992469,204.21599999999998,38.617774146110484,0.18910258817188902,153.22,238.51799999999997,154.58,189.8,0.0,0.0,0.0,0.0,0.22567237697443007,0.0,0.0,0.32999999999999985,0.06599999999999998,8.787878787878793,0.7049752565169378,0.6,-0.10497525651693784,0.24999999999999978,0.049999999999999954,23.600000000000026,0.5266081521771296,0.5,-0.02660815217712964
2023-11-18,Itália Liga A,16:30,Trento,Brindisi,1.24,4.25,157.5,1.85,1.91,-10.5,2.02,1.74,0fTNig6N,0.8064516129032259,0.23529411764705882,0.5405405405405405,0.5235602094240838,0.04174573055028463,0.0,0.0,,,150.954,40.979627621538974,0.27147096215760413,338.87,245.3237244947989,0.723946423391858,0.0,0.0,106.8,674.5,0.0,1.0,0.0,0.0,0.7753702773666696,0.022567237697442948,0.10531377592140072,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
