Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-03-10,Espanha Acb,13:00,Granada,Bilbao,1.61,2.33,162.5,1.87,1.91,-3.5,1.95,2.51,bufHyk5k,0.621118,0.42918456,0.53475934,0.5235602,0.05030256,0.6,0.6,,,209.76,109.18871,0.52054113,341.052,306.7519,0.8994285,166.998,361.434,165.54,291.08,0.0,0.0,0.0,0.0,0.25843495,0.014965223,0.17756942,-0.1,-0.02,-30.5,0.0,0.0,0.0,-5.0,-1.0,-1.33,0.0,0.0,0.0,1,1.0
2024-03-10,Eua Nba,16:00,Los Angeles Clippers,Milwaukee Bucks,1.75,1.92,221.5,1.83,1.83,-1.5,2.04,1.95,AgbBYnLf,0.5714286,0.5208333,0.5464481,0.5464481,0.0922619,0.2,0.2,,,193.058,42.967194,0.22256106,186.284,17.006098,0.091291234,153.272,205.668,182.56,197.64,0.0,0.0,0.0,0.0,0.06550853,0.0,0.031899553,-2.65,-0.53,-1.4150944,0.74287057,0.7,-0.04287055,0.46,0.092,10.0,0.60933,0.4,-0.20932998,1,0.9998
2024-03-10,Eua Nba,19:00,Orlando Magic,Indiana Pacers,1.83,1.83,227.5,1.83,1.98,-2.5,2.0,2.09,bFv6fUsE,0.5464481,0.5464481,0.5464481,0.5050505,0.09289618,0.8,0.4,,,168.664,23.811352,0.14117625,210.814,59.53702,0.28241494,189.482,226.868,199.42,273.36,0.0,0.0,0.0,0.0,0.0,0.0556777,0.031119613,1.42,0.284,2.9225352,0.5337188,0.7,0.1662812,-2.22,-0.444,-1.8693694,0.48705128,0.3,-0.18705128,1,1.0
2024-03-10,Eua Nba,20:00,Oklahoma City Thunder,Memphis Grizzlies,1.07,6.34,218.5,1.82,1.98,-4.5,1.99,2.19,8lUulSKs,0.93457943,0.1577287,0.5494506,0.5050505,0.09230815,0.6,0.6,,,203.172,18.811144,0.092587285,260.57,203.35036,0.7804059,181.012,489.312,229.62,172.78,0.0,0.0,0.0,0.0,1.0057902,0.059545834,0.06766572,2.32,0.464,0.15086207,0.724716,0.9,0.17528403,-0.24,-0.048,-111.25,0.29083672,0.4,0.10916328,1,1.0
2024-03-10,Itália Liga A,14:15,Virtus Bologna,Milano,1.63,2.29,156.5,1.87,1.91,-2.5,1.83,2.64,nmTZF2lr,0.61349696,0.4366812,0.53475934,0.5235602,0.050178155,0.6,0.2,,,114.93,9.697917,0.08438108,94.518,13.240756,0.14008714,108.82,104.924,102.46,100.62,0.0,0.0,0.0,0.0,0.23810738,0.014965223,0.2562669,-0.43,-0.086,-7.3255816,0.0,0.0,0.0,0.25,0.05,25.8,0.0,0.0,0.0,1,1.0
2024-03-10,Alemanha Bbl,13:00,Braunschweig,Hamburg,1.73,2.12,171.5,1.8,1.99,-2.5,1.95,2.42,nBiTU2f8,0.5780347,0.4716981,0.5555556,0.5025126,0.049732797,0.6,0.4,,,167.726,56.51763,0.33696404,198.824,68.26613,0.34334955,160.856,254.862,117.04,298.2,0.0,0.0,0.0,0.0,0.14325799,0.07089725,0.15210077,2.1,0.42,1.7380953,0.0,0.0,0.0,-1.4,-0.28,-4.0,0.0,0.0,0.0,1,1.0
2024-03-10,Áustria Liga Zweite,13:00,Mattersburg,Kufstein,1.72,2.02,147.5,1.86,1.84,-1.5,1.98,2.03,bkepkU7B,0.5813953,0.4950495,0.53763443,0.54347825,0.07644486,0.6,0.4,,,427.27,579.06055,1.3552567,136.236,21.573801,0.1583561,122.018,134.59,116.92,121.8,0.0,0.0,0.0,0.0,0.11343959,0.0076443977,0.017633585,3.04,0.608,1.1842105,0.0,0.0,0.0,-1.06,-0.212,-4.811321,0.0,0.0,0.0,1,1.0
2024-03-10,Espanha Leb Plata,14:00,Alginet,CB Santfeliuenc,1.7,2.05,147.5,1.85,1.85,-2.5,1.95,2.48,vJeXVFCS,0.5882353,0.4878049,0.5405405,0.5405405,0.07604017,0.0,0.0,,,227.53,96.72955,0.4251288,149.39,56.54423,0.3785008,0.0,0.0,135.42,243.8,0.0,0.0,0.0,0.0,0.13199326,0.0,0.16919485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-03-10,Eua Ncaa,00:00,UC Santa Barbara,UC Riverside,1.51,2.64,146.5,1.91,1.91,-4.5,1.91,3.3,fwpSuNME,0.66225165,0.37878788,0.5235602,0.5235602,0.041039534,0.8,0.6,,,187.896,88.23268,0.46958253,146.532,33.83842,0.23092854,118.066,167.832,140.91,109.2,0.0,0.0,0.0,0.0,0.38507503,0.0,0.37730458,-3.17,-0.634,-0.8044164,0.640604,0.5,-0.140604,1.12,0.224,7.321429,0.38732386,0.3,-0.08732385,1,1.0
2024-03-10,Eua Ncaa,01:59,Hawaii,Cal St. Bakersfield,1.32,3.57,133.5,1.91,1.91,-7.5,1.95,7.5,vV1uIJU7,0.75757575,0.28011206,0.5235602,0.5235602,0.0376878,0.6,0.4,,,122.822,26.43421,0.21522373,280.746,280.1455,0.9978611,127.23,315.88,93.6,781.0,0.0,1.0,0.0,0.0,0.6507118,0.0,0.83056986,2.7,0.54,0.5925926,0.67298996,0.6,-0.072989956,-2.62,-0.524,-4.90458,0.29927307,0.1,-0.19927306,1,1.0
