Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-12-16,Suíça Liga Sb,13:30,Lausanne Basket,Neuchatel,2.32,1.56,146.5,1.84,1.86,2.5,1.99,1.73,6ySz6phC,0.4310344827586207,0.641025641025641,0.5434782608695652,0.5376344086021505,0.07206012378426174,222.73600000000002,128.07923438247127,0.575027092084222,1.2,1.6431676725154982,1.3693063937629153,99.39999999999999,2.952,1.6213790426670749,0.5492476431799034,-1.0,337.646,332.88859282048094,0.9859100739250011,1.8,1.6431676725154984,0.9128709291752769,203.68,4.106,4.308228174087348,1.049251868993509,44.0,71,76,1.4,2.68,0.0,0.0,0.2770109039699876,0.007644397634449168,0.09884288339166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Turquia Tbl,08:45,Harem Spor,Konyaspor,1.83,1.88,155.5,1.85,1.85,-1.5,1.99,1.73,jT1OrmGl,0.5464480874316939,0.5319148936170213,0.5405405405405405,0.5405405405405405,0.0783629810487152,145.978,66.61900719764593,0.4563633369250567,0.6,1.3416407864998738,2.23606797749979,135.24,2.018,0.8533287760294973,0.42285866007408196,-22.0,213.108,48.297667852599275,0.22663470096195015,1.8,1.6431676725154982,0.9128709291752768,222.44000000000003,2.63,0.6666333324999584,0.2534727499999842,-12.0,84,83,1.61,2.68,0.0,0.0,0.019059481972683156,0.0,0.09884288339166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Turquia Superliga,14:30,Besiktas,Anadolu Efes,1.87,1.87,159.5,1.82,1.92,-1.5,1.99,1.74,htC42VsG,0.53475935828877,0.53475935828877,0.5494505494505494,0.5208333333333334,0.06951871657753994,156.372,49.643400064862604,0.31746987993286907,2.4,1.3416407864998738,0.5590169943749475,133.95,1.968,0.6962183565520231,0.35376949011789793,8.0,129.24200000000002,47.339346425568664,0.3662845392795582,3.0,0.0,0.0,201.69000000000003,1.466,0.5950462166924516,0.4058978285760243,55.0,95,81,1.41,2.49,0.0,0.0,0.0,0.03781319685489554,0.09478643179444338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Noruega Blno,13:00,Asker,Bærum,2.32,1.56,166.5,1.8,1.86,2.5,1.99,1.73,x02FOp0J,0.4310344827586207,0.641025641025641,0.5555555555555556,0.5376344086021505,0.07206012378426174,142.356,42.59419068370709,0.29920895981698764,1.8,1.6431676725154982,0.9128709291752768,146.01999999999998,1.7740000000000002,0.5417840898365326,0.3054025309112359,-34.0,192.914,103.83383735565202,0.5382389943480101,1.8,1.6431676725154982,0.9128709291752768,174.4,2.554,1.7980211344697816,0.7040020103640492,11.0,98,80,1.49,2.18,0.0,0.0,0.2770109039699876,0.023183828891362234,0.09884288339166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Sérvia Primeira Liga,12:30,Mladost Zemun,Vojvodina Novi Sad,2.12,1.67,164.5,1.87,1.79,1.5,1.96,1.75,hYRZoBGq,0.4716981132075471,0.5988023952095809,0.53475935828877,0.5586592178770949,0.07050050841712796,144.01600000000002,27.117316054506578,0.18829377329259647,0.6,1.3416407864998738,2.23606797749979,138.24,1.8780000000000001,0.5220823689802213,0.2779991315123649,-27.0,137.952,38.51462215834397,0.2791885739847481,3.0,0.0,0.0,195.3,1.5859999999999999,0.39997499921870117,0.2521910461656376,50.0,96,90,1.44,2.17,0.0,0.0,0.16791453906804563,0.030911771855149643,0.08004982428526952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Polônia Liga De Basquete,13:30,Anwil Wloclawek,Ostrow Wielkopolski,1.56,2.36,157.5,1.8,1.87,-4.5,1.99,1.73,zDwpiGA5,0.641025641025641,0.42372881355932207,0.5555555555555556,0.53475935828877,0.06475445458496298,111.174,18.942517784075058,0.1703862214553318,3.0,0.0,0.0,103.74000000000001,1.314,0.15009996668887038,0.11423132929137776,85.0,145.34,43.974476119676524,0.30256279152109894,1.8,1.6431676725154982,0.9128709291752768,211.65000000000003,1.574,0.5208934631956904,0.33093612655380583,50.0,78,85,1.33,2.49,0.0,0.0,0.28861501272920304,0.026974100644718457,0.09884288339166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Eua Ncaa,23:00,Wyoming,Weber State,1.73,2.1,133.5,1.83,1.83,-1.5,1.73,0.0,jyMvGCND,0.5780346820809249,0.47619047619047616,0.5464480874316939,0.5464480874316939,0.054225158271401064,266.242,183.03645380087545,0.6874815160676205,1.2,1.6431676725154982,1.3693063937629153,159.89999999999998,3.8760000000000003,3.067479421283866,0.7914033594643617,-29.0,151.458,78.31869425622466,0.5170984316194897,1.2,1.6431676725154982,1.3693063937629153,256.84999999999997,2.462,1.3836618083910532,0.5620072333026211,3.0,78,55,2.05,4.67,0.0,0.0,0.13662115354518153,0.0,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Rússia Liga Vtb United,10:00,Parma Perm,Runa Basket Moscow,1.59,2.38,157.5,1.81,1.95,-4.5,1.99,1.76,IakWTPv3,0.6289308176100629,0.42016806722689076,0.5524861878453039,0.5128205128205129,0.04909888483695357,179.41,54.439592669306414,0.3034367798300341,2.4,1.3416407864998738,0.5590169943749475,126.54,2.2399999999999998,0.6319018911191832,0.28209905853534967,31.0,173.82399999999998,69.55164325880446,0.40012681366672304,1.2,1.6431676725154982,1.3693063937629153,173.16000000000003,2.12,0.7678541528180987,0.3621953551028767,-33.0,74,78,1.71,2.22,0.0,249.31599999999997,0.28141781215988537,0.05265688796070031,0.08673843182554981,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000005,0.6200000000000001,2.2258064516129026,0.0,0.0,0.0
2023-12-16,Coreia Do Sul Kbl,04:00,Seoul Knights,Mobis Phoebus,1.58,2.35,160.5,1.87,1.79,-4.5,2.01,1.72,27PjV7hq,0.6329113924050632,0.425531914893617,0.53475935828877,0.5586592178770949,0.0584433072986803,117.92,17.79701238972429,0.15092446056414766,1.2,1.6431676725154982,1.3693063937629153,99.36,1.544,0.20767763480933615,0.13450624016148716,-16.0,177.478,54.341511940688584,0.3061873130229582,1.2,1.6431676725154982,1.3693063937629153,209.60000000000002,2.084,0.3962701098998006,0.19014880513426133,30.0,69,80,1.44,2.62,135.964,193.67199999999997,0.2770851000069423,0.030911771855149643,0.10995226088155426,0.33999999999999986,0.06799999999999998,8.529411764705886,0.0,0.0,0.0,-1.2700000000000005,-0.2540000000000001,-5.3149606299212575,0.0,0.0,0.0
2023-12-16,Eua Ncaa,18:00,Bellarmine,Evansville,1.64,2.23,140.5,1.83,1.83,-2.5,1.73,0.0,MyQMMht0,0.6097560975609756,0.4484304932735426,0.5464480874316939,0.5464480874316939,0.05818659083451827,166.42800000000003,63.635365324636886,0.38235973108273175,0.6,1.3416407864998738,2.23606797749979,121.80000000000001,2.582,0.9164714943739385,0.3549463572323542,-13.0,351.65200000000004,318.41016962402443,0.905469525621991,1.8,1.6431676725154984,0.9128709291752769,880.0,5.35,6.162410242754048,1.1518523818231867,-8.0,58,55,2.1,16.0,0.0,0.0,0.21560361803620828,0.0,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
