Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
YVXcYWEU,2024-04-11,Brasil Nbb,19:00,R10 Score Vasco da Gama,Corinthians Paulista,1.63,2.19,155.5,1.83,1.85,0.0,0.0,0.0
fuZgZCaO,2024-04-11,Brasil Nbb,19:30,Brasília,Fortaleza B.C.,3.61,1.26,164.5,1.85,1.85,0.0,0.0,0.0
6Rn21wNH,2024-04-11,Eua Nba,20:00,Detroit Pistons,Chicago Bulls,3.65,1.22,217.5,1.85,1.95,0.0,0.0,0.0
z1i60cxO,2024-04-11,Eua Nba,20:30,Boston Celtics,New York Knicks,1.66,2.04,0.0,0.0,0.0,-2.5,1.97,2.25
EijAaHiU,2024-04-11,Eua Nba,22:00,Utah Jazz,Houston Rockets,2.16,1.59,0.0,0.0,0.0,2.5,2.0,1.51
vFHGK0Nu,2024-04-11,Eua Nba,23:00,Portland Trail Blazers,Golden State Warriors,5.63,1.09,0.0,0.0,0.0,0.0,0.0,0.0
hILKJKxn,2024-04-11,Eua Nba,23:00,Sacramento Kings,New Orleans Pelicans,1.84,2.03,217.5,1.82,1.96,-2.5,2.04,2.27
4zbZhR4O,2024-04-11,Europa Euroliga,14:00,Monaco,Bayern,1.18,5.4,159.5,1.91,1.91,0.0,0.0,0.0
AaqWg7kI,2024-04-11,Europa Euroliga,14:00,Zalgiris Kaunas,Real Madrid,2.28,1.67,164.5,1.83,1.95,2.5,1.95,1.44
rRdwhoKU,2024-04-11,Europa Euroliga,14:30,Anadolu Efes,Crvena zvezda,1.18,5.4,169.5,1.87,1.95,-10.5,1.91,10.5
AHAscwHu,2024-04-11,Europa Euroliga,15:05,Maccabi Tel Aviv,Milano,1.67,2.28,165.5,1.91,1.91,-3.5,2.0,2.9
OKEodcWo,2024-04-11,Europa Euroliga,15:15,Panathinaikos,Alba Berlin,1.05,11.5,164.5,1.9,1.92,0.0,0.0,0.0
lfnaeYhA,2024-04-11,Argentina Liga A,20:00,Penarol,Obera TC,1.54,2.37,161.5,1.86,1.84,0.0,0.0,0.0
pEDNxcHf,2024-04-11,Argentina Liga A,22:00,Comunicaciones Mercedes,Platense,2.09,1.69,161.5,1.86,1.8,1.5,1.94,1.54
E7jtldbL,2024-04-11,Austrália Nbl1 Norte,07:00,Logan Thunder,North Gold Coast Seahawks,1.19,4.3,178.5,1.83,1.87,0.0,0.0,0.0
Kr8Fuadh,2024-04-11,Austrália Nbl1 Norte,05:00,Logan Thunder F,North Gold Coast Seahawks F,2.48,1.5,149.5,1.83,1.87,0.0,0.0,0.0
A7astDP3,2024-04-11,Austrália Nbl1 Sul,07:00,Frankston,Diamond Valley,1.05,8.65,183.5,1.85,1.85,0.0,0.0,0.0
lbbouXvA,2024-04-11,Austrália Nbl1 Sul,07:00,Kilsyth,Keilor Thunder,1.97,1.76,176.5,1.85,1.93,-4.5,2.02,2.41
rZClvifG,2024-04-11,Austrália Nbl1 Sul,07:00,Ringwood,Knox,2.84,1.39,173.5,1.8,1.95,0.0,0.0,0.0
tO5eGazA,2024-04-11,Austrália Nbl1 Sul,05:00,Frankston F,Diamond Valley F,1.48,2.53,147.5,1.88,1.79,0.0,0.0,0.0
