Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
EPoQPXfD,2024-01-16,Eua Nba,00:30,Los Angeles Lakers,Oklahoma City Thunder,2.15,1.82,237.5,1.89,2.04,1.5,2.05,1.89
SSZ7lHXD,2024-01-16,Eua Nba,21:30,Philadelphia 76ers,Denver Nuggets,1.94,2.0,228.5,1.88,2.05,-1.5,2.03,1.89
tWwCmymK,2024-01-16,Eua Nba,23:00,Phoenix Suns,Sacramento Kings,1.57,2.65,241.5,1.83,2.04,-5.5,2.03,1.89
Oz3j35wB,2024-01-16,Europa Eurocopa,16:00,Trento,Slask Wroclaw,1.13,5.46,159.5,1.8,1.86,-13.5,2.07,1.67
badpJ8Am,2024-01-16,China Cba,08:35,Guangdong,Qingdao,1.48,2.57,203.5,1.81,1.91,-7.5,2.07,1.65
K8ctKles,2024-01-16,China Cba,08:35,Ningbo Rockets,Shanghai,3.87,1.24,202.5,1.83,1.91,8.5,1.96,1.73
0Yc2vJqd,2024-01-16,Eua Ncaa,20:00,Western Carolina,Samford,1.91,1.91,157.5,1.91,1.8,-1.5,1.91,1.8
lKilgJQf,2024-01-16,Eua Ncaa,20:30,Xavier,Butler,1.45,2.88,149.5,1.83,1.83,-5.5,1.91,1.91
8lOeFURt,2024-01-16,Eua Ncaa,21:00,Akron,Western Michigan,1.09,8.2,144.5,1.83,1.83,-13.5,1.91,1.8
61RkBbF6,2024-01-16,Eua Ncaa,21:00,Alabama,Missouri,1.05,11.5,157.5,1.8,1.91,-7.5,1.29,0.0
WCbm5sHq,2024-01-16,Eua Ncaa,21:00,Cincinnati,TCU,1.67,2.28,149.5,1.8,1.91,-2.5,1.91,1.8
KOgN5T3b,2024-01-16,Eua Ncaa,21:00,Duquesne,Richmond,1.51,2.64,138.5,1.83,1.83,-4.5,1.91,1.91
nuNaElsm,2024-01-16,Eua Ncaa,21:00,Eastern Michigan,Ball State,1.95,1.87,140.5,1.91,1.91,1.5,1.83,1.83
AyFuD5V3,2024-01-16,Eua Ncaa,21:00,Indiana,Purdue,4.91,1.19,150.5,1.8,1.91,9.5,1.91,1.91
thRxJAEQ,2024-01-16,Eua Ncaa,21:00,Indiana State,Missouri State,1.07,9.8,151.5,1.8,1.91,-14.5,1.91,1.91
EuMpSzMT,2024-01-16,Eua Ncaa,21:00,Miami (Ohio),Bowling Green,1.95,1.87,144.5,1.91,1.91,1.5,1.8,2.0
WjuBPh3C,2024-01-16,Eua Ncaa,21:00,N.C. State,Wake Forest,1.8,2.05,148.5,1.8,1.91,-1.5,1.91,1.91
WGWuTG6N,2024-01-16,Eua Ncaa,21:00,Ohio,Central Michigan,1.14,6.1,145.5,1.91,1.91,-10.5,1.91,1.91
KGy7QYm6,2024-01-16,Eua Ncaa,21:00,Pittsburgh,Syracuse,1.45,2.88,144.5,1.8,1.91,-5.5,1.91,1.91
C2YtDKpf,2024-01-16,Eua Ncaa,21:00,Tennessee,Florida,1.19,4.91,159.5,1.91,1.91,-9.5,1.91,1.91
Gl8CNfUp,2024-01-16,Eua Ncaa,21:00,Toledo,Buffalo,1.06,10.5,154.5,1.91,1.91,-11.5,1.62,0.0
lbbR4mJ4,2024-01-16,Eua Ncaa,22:00,Dayton,St. Louis,1.06,10.5,145.5,1.8,1.91,-13.5,1.8,1.91
Svhd3Lod,2024-01-16,Eua Ncaa,22:00,Kansas State,Baylor,2.05,1.8,141.5,1.83,1.83,1.5,1.91,1.91
IDSyUdiH,2024-01-16,Eua Ncaa,22:00,Northern Illinois,Kent State,2.38,1.63,149.5,1.91,1.91,3.5,1.91,1.91
zTL3uNxI,2024-01-16,Eua Ncaa,22:00,Rice,Charlotte,2.28,1.67,135.5,1.8,1.91,5.5,1.65,0.0
UkL7vshO,2024-01-16,Eua Ncaa,22:00,SMU Mustangs,Temple,1.07,9.8,138.5,1.91,1.91,-13.5,1.91,1.91
SAjhhwt1,2024-01-16,Eua Ncaa,22:30,Seton Hall,St. Johns,1.95,1.87,146.5,1.91,1.91,8.5,1.37,0.0
fRNoCv00,2024-01-16,Eua Ncaa,23:00,Arkansas,Texas A&M,2.28,1.67,145.5,1.91,1.91,10.5,1.33,0.0
trtvS4Od,2024-01-16,Eua Ncaa,23:00,Brigham Young,Iowa State,1.58,2.47,141.5,1.8,1.91,-4.5,1.83,1.83
