Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
bXXc8UxI,2024-02-05,Brasil Nbb,19:30,Pato,São José,1.57,2.31,154.5,1.85,1.85,-4.5,2.01,1.72
jTeRj27p,2024-02-05,Brasil Nbb,19:30,União Corinthians,Cerrado,1.48,2.53,150.5,1.85,1.85,-5.5,2.01,1.72
p4twIhGI,2024-02-05,Eua Nba,21:00,Charlotte Hornets,Los Angeles Lakers,5.07,1.19,230.5,1.83,1.91,9.5,2.01,1.76
dt960Qpo,2024-02-05,Eua Nba,21:00,Cleveland Cavaliers,Sacramento Kings,1.44,2.94,232.5,1.85,1.93,-6.5,2.02,1.77
AqclP9No,2024-02-05,Eua Nba,21:00,Philadelphia 76ers,Dallas Mavericks,1.39,2.69,0.0,0.0,0.0,-5.5,1.83,1.83
lzdhOTxh,2024-02-05,Eua Nba,21:30,Atlanta Hawks,Los Angeles Clippers,2.3,1.66,244.5,1.83,1.93,1.5,2.08,1.68
UoDkNmhb,2024-02-05,Eua Nba,21:30,Brooklyn Nets,Golden State Warriors,1.8,2.08,234.5,1.82,2.06,-2.5,2.02,1.92
615W2WJk,2024-02-05,Eua Nba,22:00,New Orleans Pelicans,Toronto Raptors,1.19,5.02,234.5,1.94,2.0,-11.5,2.0,1.77
8nTKb1J7,2024-02-05,Itália Liga A,16:00,Treviso,Virtus Bologna,4.6,1.2,164.5,1.88,1.9,9.5,2.0,1.77
IcIDnYKH,2024-02-05,Alemanha Bbl,16:00,Bayern,Oldenburg,1.12,6.45,165.5,1.85,1.93,-12.5,2.03,1.75
80hnIHz2,2024-02-05,Arábia Saudita Premier League,10:00,Al Safa of Safwa,Al Ahli,12.5,1.01,165.5,1.85,1.85,19.5,1.84,1.86
O8zZuLS8,2024-02-05,Arábia Saudita Premier League,10:00,Ohod,Al-Fateh,1.56,2.32,170.5,1.85,1.85,-3.5,1.85,1.85
YPAXF5Z0,2024-02-05,Argentina Liga A,21:00,Comunicaciones Mercedes,Regatas,1.9,1.82,156.5,1.84,1.84,-1.5,2.07,1.67
Q9UvoL9E,2024-02-05,Argentina Liga A,22:00,Boca Juniors,Zarate,1.11,5.77,151.5,1.85,1.85,-13.5,1.97,1.74
pOzHEEBQ,2024-02-05,Bulgária Nbl,14:00,Cherno More,Rilski Sportist,2.88,1.38,163.5,1.85,1.85,4.5,2.08,1.67
hI75RoLc,2024-02-05,China Cba,08:35,Fujian,Jiangsu Dragons,1.14,5.47,204.5,1.82,1.92,-13.5,1.97,1.74
SW3sNWTB,2024-02-05,China Cba,08:35,Guangdong,Zhejiang Chouzhou,2.51,1.5,211.5,1.8,1.94,1.5,2.1,1.63
ER81SR5i,2024-02-05,China Cba,08:35,Guangzhou,Shenzhen,2.04,1.73,205.5,1.87,1.87,1.5,1.89,1.83
W4AYOhaa,2024-02-05,China Cba,08:35,Jilin,Shandong,1.73,2.04,212.5,1.86,1.88,-2.5,1.94,1.76
CMUI3rTj,2024-02-05,China Cba,08:35,Liaoning,Beijing,1.22,4.11,191.5,1.84,1.9,-12.5,2.07,1.67
6N2oMjqI,2024-02-05,China Cba,08:35,Shanghai,Ningbo Rockets,1.02,11.1,207.5,1.86,1.88,-25.5,2.07,1.65
Ae9xOCE5,2024-02-05,China Cba,08:35,Sichuan,Tianjin,4.69,1.18,218.5,1.82,1.92,8.5,2.07,1.67
bJQE4ODp,2024-02-05,China Cba,09:00,Xinjiang,Qingdao,1.17,4.78,203.5,1.84,1.88,-13.5,2.07,1.65
0bs3u7Yt,2024-02-05,Coreia Do Sul Kbl,07:00,Goyang Sono,Suwon KT,3.62,1.28,161.5,1.81,1.85,7.5,2.04,1.69
lEGILogH,2024-02-05,Coreia Do Sul Wkbl Feminina,07:00,Woori WON F,Samsung Blue Minx F,1.32,3.27,127.5,1.87,1.87,-11.5,2.1,1.62
fiBVw5Ce,2024-02-05,Dinamarca Liga De Basquete,14:30,Bakken Bears,Bears Academy,1.03,25.0,171.5,1.86,1.8,-34.5,1.99,1.73
hd4u6eAK,2024-02-05,Eua Ncaa,21:00,SE Louisiana,Incarnate Word,1.29,3.76,137.5,1.87,1.95,-8.5,2.0,1.71
tnrFsnte,2024-02-05,Eua Ncaa,21:00,Virginia,Miami,1.49,2.74,130.5,1.8,1.95,-6.5,2.1,1.67
C4Dm4q4N,2024-02-05,Eua Ncaa,21:30,Delaware State,Howard,1.95,1.87,140.5,1.91,1.91,-1.5,2.1,1.67
vopIOqQH,2024-02-05,Eua Ncaa,21:30,N.Carolina Central,Morgan State,1.14,6.1,146.5,1.91,1.91,-11.5,2.0,1.71
bZ4y7yeE,2024-02-05,Eua Ncaa,21:30,New Orleans,Houston Christian,1.49,2.74,160.5,1.91,1.91,-6.5,2.05,1.71
Wn3q5FPQ,2024-02-05,Eua Ncaa,21:30,Nicholls State,Northwestern St.,1.32,3.57,143.5,1.91,1.91,-8.5,2.1,1.67
ADUsW89F,2024-02-05,Eua Ncaa,21:30,South Carolina St,Coppin State,1.23,4.44,133.5,1.8,1.95,-9.5,2.0,1.71
IDOhf76j,2024-02-05,Eua Ncaa,22:00,Alabama A&M,Bethune Cookman,2.05,1.8,146.5,1.8,1.95,1.5,1.91,1.91
pW0X7Hu8,2024-02-05,Eua Ncaa,22:00,Mcneese State,TX A&M Commerce,1.02,18.0,135.5,1.91,1.91,-19.5,2.0,1.71
tGBxpJo4,2024-02-05,Eua Ncaa,22:00,Md.-East. Shore,Norfolk State,4.19,1.25,128.5,1.8,1.95,6.5,2.1,1.67
bLqLTLoO,2024-02-05,Eua Ncaa,22:30,Alabama State,Florida A&M,1.36,3.33,137.5,1.91,1.91,-7.5,2.0,1.71
GMPrMKJb,2024-02-05,Eua Ncaa,22:30,Alcorn State,Grambling St.,1.73,2.18,133.5,1.87,1.95,-3.5,2.0,1.71
6skCdZ4m,2024-02-05,Eua Ncaa,22:30,Prairie View A&M,Arkansas-Pine Bluff,1.4,3.08,155.5,1.8,1.95,-7.5,2.1,1.67
lvSGwHVq,2024-02-05,Eua Ncaa,23:00,Jackson State,Southern,1.91,1.91,143.5,1.91,1.91,-1.5,1.95,1.71
dlTCZ6YR,2024-02-05,Eua Ncaa,23:00,Kansas State,Kansas,2.88,1.45,143.5,1.8,1.95,4.5,2.0,1.71
6THzJjqi,2024-02-05,Eua Ncaa,23:00,Sacramento State,Idaho,1.58,2.47,133.5,1.91,1.91,-5.5,2.05,1.71
KjGnlNtf,2024-02-05,Europa Liga Aba,13:00,Buducnost,Crvena zvezda,2.61,1.45,160.5,1.87,1.79,3.5,2.02,1.7
EDFjmsd0,2024-02-05,Europa Liga Aba,15:00,Partizan,Split,1.02,10.5,167.5,1.87,1.79,-19.5,1.97,1.74
bwHbG39m,2024-02-05,Europa Liga Aba,17:00,Mornar Bar,Cibona,1.55,2.34,162.5,1.87,1.83,-4.5,1.98,1.74
6wFooG6a,2024-02-05,Europa Liga Letônia,14:30,BC Kalev,Keila,1.01,12.2,163.5,1.83,1.87,-20.5,2.06,1.68
MmbhHioF,2024-02-05,Grécia Liga De Basquete,12:15,Panathinaikos,Aris,1.05,9.4,155.5,1.86,1.86,-18.5,2.03,1.7
l0oCQw27,2024-02-05,Grécia Liga De Basquete,15:15,Marousi,Lavrio,1.57,2.38,165.5,1.85,1.81,-5.5,2.08,1.67
vis3Wt2t,2024-02-05,Irã Superliga,09:30,Kalleh,Mahram Tehran,1.61,2.22,164.5,1.85,1.85,-3.5,1.91,1.78
06VBUKWh,2024-02-05,Irã Superliga,09:30,Mes Kerman,Palayesh Naft Abadan,2.31,1.57,157.5,1.85,1.85,2.5,2.02,1.71
lS72kwgj,2024-02-05,Israel Superliga,13:00,Maccabi Tel Aviv,Hapoel Eilat,1.03,10.5,170.5,1.86,1.87,-18.5,2.0,1.72
tGNxT4b9,2024-02-05,Israel Superliga,14:00,Nes Ziona,Galil Elyon,1.35,3.09,164.5,1.8,1.86,-7.5,1.96,1.75
ph0Sak2h,2024-02-05,Lituânia Lkl,13:50,Zalgiris Kaunas,Juventus,1.14,5.24,162.5,1.8,1.86,-12.5,1.98,1.74
dbxVwopr,2024-02-05,Lituânia Moteru Lyga Feminina,14:00,LCC F,Aistes LSU Kaunas F,1.01,27.0,136.5,1.85,1.85,-25.5,1.85,1.85
8MH1Ough,2024-02-05,Polônia Liga De Basquete,15:00,Zielona Gora,Dabrowa Gornicza,2.34,1.57,189.5,1.87,1.87,2.5,2.07,1.67
ngGovzj2,2024-02-05,Romênia Divisão A,13:00,Brasov,CSU Sibiu,2.29,1.58,156.5,1.83,1.83,2.5,1.97,1.75
dI40oEqF,2024-02-05,Sérvia Primeira Liga,12:00,Dynamic,Subotica,2.34,1.55,160.5,1.85,1.85,2.5,1.97,1.71
bL3mmtkJ,2024-02-05,Suécia Basketligan,15:04,Borås,Jamtland,1.39,2.84,165.5,1.85,1.85,-6.5,1.95,1.76
YFqRk1n7,2024-02-05,Turquia Superliga,13:00,Darussafaka,Çağdaş Bodrum Spor,1.47,2.6,163.5,1.86,1.88,-6.5,2.07,1.65
bunNMoBi,2024-02-05,Turquia Tbl,12:00,Yalovaspor,Ankara Kolejliler,1.19,4.37,166.5,1.83,1.85,-10.5,1.87,1.83
