Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
SAID3h1s,2024-11-30,Brasil Nbb,15:00,Flamengo,Minas,1.41,2.62,152.5,1.83,1.83,-6.5,1.98,1.7
zyML1WVg,2024-11-30,Brasil Nbb,18:00,Bauru,Unifacisa,1.59,2.16,159.5,1.84,1.82,-4.5,2.02,1.67
OhlKYBBG,2024-11-30,Espanha Acb,14:00,Breogan,Granada,1.54,2.5,155.5,1.88,1.92,-5.5,1.99,1.69
UgeBzYt4,2024-11-30,Espanha Acb,14:00,Unicaja,Tenerife,1.31,3.51,167.5,1.87,1.87,-8.5,1.98,1.77
xfNlVoO7,2024-11-30,Espanha Acb,16:45,Basquet Girona,MoraBanc Andorra,2.11,1.73,167.5,1.88,1.92,1.5,1.97,1.83
d6nSWktT,2024-11-30,Espanha Acb,16:45,Zaragoza,Bilbao,1.6,2.36,168.5,1.83,1.91,-4.5,2.02,1.79
jg9VyxtR,2024-11-30,Eua Nba,00:00,Los Angeles Lakers,Oklahoma City Thunder,2.36,1.63,229.5,1.81,2.04,2.5,2.02,1.83
zRp2WF3l,2024-11-30,Eua Nba,00:00,Portland Trail Blazers,Sacramento Kings,3.37,1.35,224.5,1.85,2.01,6.5,2.0,1.84
4O35pI9d,2024-11-30,Itália Liga A,16:30,Treviso,Pistoia,1.41,2.94,162.5,1.88,1.92,-7.5,2.05,1.65
zm22j8p3,2024-11-30,Alemanha Bbl,14:30,Heidelberg,Rostock,1.37,3.12,159.5,1.83,1.97,-7.5,2.0,1.75
4SgJnQqS,2024-11-30,Alemanha Bbl,16:00,Chemnitz,Wurzburg,1.48,2.68,157.5,1.83,1.91,-5.5,1.97,1.83
WEeBlnFF,2024-11-30,Alemanha Bbl,16:00,Hamburg,Frankfurt,1.35,3.27,161.5,1.89,1.85,-7.5,1.99,1.81
IusaOGME,2024-11-30,Alemanha Pro A,14:00,Bremerhaven,Phoenix Hagen,1.5,2.34,165.5,1.86,1.8,-5.5,2.04,1.66
jgu7MfiR,2024-11-30,Alemanha Pro A,15:00,Bochum,PS Karlsruhe,1.76,1.91,158.5,1.82,1.84,-2.5,2.02,1.67
YDrWGYEl,2024-11-30,Alemanha Pro A,15:00,G. Dusseldorf,Artland,2.57,1.42,164.5,1.84,1.82,3.5,2.04,1.66
2gzmDjED,2024-11-30,Alemanha Pro A,15:30,Munster,Kirchheim,1.31,3.05,162.5,1.82,1.84,-7.5,2.05,1.65
tvnvFCq1,2024-11-30,Alemanha Pro A,15:30,Trier,Giessen,1.57,2.2,164.5,1.86,1.8,-4.5,2.02,1.67
UaSYzf6K,2024-11-30,Alemanha Pro A,15:30,Vechta 2,Dresden,3.05,1.31,168.5,1.83,1.83,5.5,1.92,1.75
p8t62JHk,2024-11-30,Argentina Liga A,20:30,Independiente de Oliva,Quimsa,2.95,1.33,166.5,1.83,1.83,5.5,1.97,1.71
0n1AF7dl,2024-11-30,Austrália Liga Feminina Wnbl,03:00,Sydney F,Geelong United F,1.78,1.97,150.5,1.86,1.88,-1.5,1.9,1.81
8C4IDoR0,2024-11-30,Austrália Liga Feminina Wnbl,05:30,Bendigo F,Canberra Capitals F,1.15,5.11,166.5,1.83,1.86,-12.5,1.97,1.74
