Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
2oGy5dLm,2023-11-13,Brasil Nbb,19:30,União Corinthians,Mogi,1.37,3.03,152.5,1.88,1.86,-7.5,2.01,1.72
zaEq3zj0,2023-11-13,Brasil Nbb,20:00,Flamengo,Cerrado,1.01,13.4,155.5,1.86,1.88,-20.5,1.98,1.74
txFu4Gzf,2023-11-13,Brasil Nbb,20:00,Franca,Pinheiros,1.17,4.87,164.5,1.8,1.86,-12.5,2.03,1.7
dUxnfmJR,2023-11-13,Eua Nba,00:00,Los Angeles Lakers,Portland Trail Blazers,1.32,3.93,218.5,1.86,2.07,-8.5,2.06,1.87
bwPDk7Rr,2023-11-13,Eua Nba,21:30,Boston Celtics,New York Knicks,1.29,4.13,218.5,1.81,2.06,-9.5,2.04,1.88
SMnZwyG2,2023-11-13,Eua Nba,21:30,Toronto Raptors,Washington Wizards,1.22,5.15,225.5,1.8,2.08,-10.5,2.1,1.83
h0OHlRtk,2023-11-13,Eua Nba,22:00,Milwaukee Bucks,Chicago Bulls,1.31,4.0,227.5,1.82,2.06,-8.5,2.05,1.88
MBzJAAcL,2023-11-13,Argentina Liga A,21:10,Ferro,Penarol,1.58,2.34,160.5,1.86,1.8,-4.5,2.01,1.72
r34zaggj,2023-11-13,Bulgária Nbl,14:00,Rilski Sportist,CSKA Sofia,2.03,1.72,157.5,1.87,1.79,1.5,1.87,1.81
S2CHXcKK,2023-11-13,Cazaquistão Higher League,02:00,ChelSU Kostanay,Atyrau 2,1.21,4.04,146.5,1.83,1.83,-9.5,1.83,1.83
t6GLWHZQ,2023-11-13,Cazaquistão Higher League,04:30,Shymkent,Turan,1.35,2.99,158.5,1.83,1.83,-6.5,1.83,1.83
xx2iRecl,2023-11-13,Cazaquistão Higher League,08:30,Karaganda,Tigers-KazATU,4.48,1.17,136.5,1.83,1.83,10.5,1.83,1.83
6HVyVsYP,2023-11-13,China Cba,08:35,Guangzhou,Qingdao,1.29,3.57,199.5,1.8,1.95,-9.5,1.97,1.78
nBD4Q1ts,2023-11-13,China Cba,08:35,Jiangsu Dragons,Sichuan,1.47,2.67,200.5,1.82,1.92,-6.5,2.04,1.73
Q1C8PLem,2023-11-13,China Cba,08:35,Ningbo Rockets,Shanghai,2.47,1.54,198.5,1.86,1.9,2.5,2.08,1.68
jDBZQcQD,2023-11-13,China Wcba Feminina,08:30,Guangdong F,Sichuan F,4.77,1.13,148.5,1.83,1.83,9.5,2.01,1.68
U3AwQHuK,2023-11-13,China Wcba Feminina,08:30,Shandong F,Shanghai F,2.15,1.59,145.5,1.83,1.83,1.5,2.08,1.64
lpDQlvXr,2023-11-13,Coreia Do Sul Kbl,07:00,Mobis Phoebus,Suwon KT,1.73,2.09,160.5,1.87,1.79,-3.5,2.09,1.66
AoKmgpda,2023-11-13,Coreia Do Sul Wkbl Feminina,07:00,S-Birds F,Samsung Blue Minx F,1.72,2.09,138.5,1.87,1.79,-3.5,2.09,1.66
0Otq5MPp,2023-11-13,Croácia Premijer Liga,15:00,Split,Alkar,1.01,13.7,161.5,1.87,1.79,-22.5,2.07,1.67
GCITbgQH,2023-11-13,Eslovênia Liga Nova Kbm,14:00,Podcetrtek,Hopsi Polzela,1.2,4.27,173.5,1.87,1.79,-11.5,2.09,1.66
d4inzAZ1,2023-11-13,Eua Ncaa,00:00,Washington,Nevada,1.49,2.74,152.5,1.91,1.91,-6.5,2.09,1.66
vodLfoB0,2023-11-13,Eua Ncaa,20:30,St. Johns,Michigan,1.8,2.0,150.5,1.83,1.83,-1.5,1.83,1.83
x48j8bgr,2023-11-13,Eua Ncaa,21:00,American,Siena,1.45,2.74,138.5,1.83,1.83,-4.5,1.73,0.0
AJ7FFA7S,2023-11-13,Eua Ncaa,21:00,Butler,East Tennessee St,1.07,8.2,144.5,1.8,1.91,-14.5,1.83,1.83
2LGA5WJ0,2023-11-13,Eua Ncaa,21:00,Duquesne,Stony Brook,1.1,7.7,146.5,1.83,1.83,-13.5,1.83,1.83
djOWzCta,2023-11-13,Eua Ncaa,21:00,Florida State,Central Michigan,1.02,13.5,150.5,1.8,1.91,-20.5,1.91,1.8
lIpKh8F0,2023-11-13,Eua Ncaa,21:00,Miami,Florida Intl,1.01,16.0,159.5,1.8,1.91,-21.5,2.0,1.73
d4BD6erf,2023-11-13,Eua Ncaa,21:00,Norfolk State,Hampton,1.3,3.47,146.5,1.83,1.83,-7.5,1.83,1.83
OGpFPuJ4,2023-11-13,Eua Ncaa,21:00,Pennsylvania,Villanova,4.89,1.18,139.5,1.83,1.83,9.5,1.83,1.83
WG68bcXp,2023-11-13,Eua Ncaa,21:00,Pittsburgh,Florida Gulf Coast,1.21,4.42,143.5,1.83,1.83,-10.5,1.91,1.8
AH6b6xOf,2023-11-13,Eua Ncaa,21:00,Presbyterian,Citadel,1.59,2.35,134.5,1.8,1.91,-3.5,1.83,1.83
UgoBQL3b,2023-11-13,Eua Ncaa,21:00,South Carolina St,North Florida,2.47,1.55,152.5,1.83,1.83,3.5,1.91,1.8
YmgDd7tl,2023-11-13,Eua Ncaa,21:00,South Carolina,VMI,1.02,12.5,144.5,1.91,1.8,-21.5,1.8,1.91
OAgfM0Pi,2023-11-13,Eua Ncaa,21:00,UMass,Quinnipiac,1.26,3.72,153.5,1.8,1.91,-7.5,1.8,1.91
Wn3f47Gs,2023-11-13,Eua Ncaa,21:30,Middle Tenn. St.,Western Carolina,1.41,2.87,137.5,1.91,1.8,-5.5,1.83,1.83
Of17i9E7,2023-11-13,Eua Ncaa,21:30,Northwestern St.,Stephen F. Austin,5.6,1.14,144.5,1.83,1.83,10.5,1.91,1.8
x6ma4Iyj,2023-11-13,Eua Ncaa,22:00,Arkansas,Old Dominion,1.01,16.0,144.5,1.83,1.83,-21.5,1.83,1.83
U7tIcd7s,2023-11-13,Eua Ncaa,22:00,Kansas State,South Dakota St.,1.18,4.89,153.5,1.8,1.91,-12.5,1.83,1.83
dAQNCvoR,2023-11-13,Eua Ncaa,22:00,Missouri,Siu Edwardsville,1.02,13.5,148.5,1.91,1.8,-17.5,2.0,1.73
pKfjNtAo,2023-11-13,Eua Ncaa,22:00,Missouri State,Oral Roberts,1.34,3.23,142.5,1.91,1.8,-6.5,1.83,1.83
pOdHeRef,2023-11-13,Eua Ncaa,22:00,Nebraska,Rider,1.04,10.5,150.5,1.83,1.83,-17.5,1.91,1.8
IyePg5Q6,2023-11-13,Eua Ncaa,22:30,Purdue,Xavier,1.06,8.75,150.5,1.83,1.83,-15.5,1.83,1.83
l8DBGOdR,2023-11-13,Eua Ncaa,23:00,UTEP,UC Santa Barbara,1.64,2.23,142.5,1.8,1.91,-3.5,1.83,1.83
lWVdIVwr,2023-11-13,Europa Liga Aba,14:00,Krka,Cibona,1.5,2.54,161.5,1.86,1.88,-5.5,2.02,1.71
hvV3DwA5,2023-11-13,Europa Liga Aba 2,11:00,Subotica,Borac Banja Luka,1.3,3.3,157.5,1.83,1.83,-8.5,2.01,1.72
EmWaEJfa,2023-11-13,Europa Liga Aba 2,14:00,Podgorica,GKK Sibenka,1.22,3.91,164.5,1.83,1.83,-10.5,2.0,1.72
04U7CcPB,2023-11-13,Europa Liga Aba 2,17:00,Sencur,Sutjeska,2.45,1.5,155.5,1.83,1.83,2.5,2.08,1.67
6oe1ee65,2023-11-13,Grécia Liga De Basquete,12:15,AEK Athens,Kolossos Rhodes,1.23,4.05,162.5,1.88,1.86,-10.5,2.02,1.71
YXdgcHyg,2023-11-13,Grécia Liga De Basquete,15:15,Lavrio,Marousi,1.36,3.08,162.5,1.86,1.8,-7.5,1.99,1.73
x8lY0Icd,2023-11-13,Irã Superliga,09:30,Averta,Padafan Raad,1.32,3.14,160.5,1.83,1.83,-8.5,2.01,1.72
r5yKOLk3,2023-11-13,Irã Superliga,09:30,Tabiat,Palayesh Naft Abadan,1.38,2.85,156.5,1.83,1.83,-7.5,2.09,1.66
Gh0P2vTq,2023-11-13,Irã Superliga,09:30,Zob Ahan,Mes Kerman,1.18,4.47,152.5,1.83,1.83,-10.5,2.06,1.68
b9XDP9nl,2023-11-13,Japão B2.League,07:00,Fukuoka,Aomori,1.39,2.81,155.5,1.86,1.8,-6.5,1.98,1.74
Ct5aIudb,2023-11-13,Lituânia Lkl,13:50,Mazeikiai,Nevezis,1.59,2.32,167.5,1.8,1.86,-4.5,2.02,1.71
fVyooNDD,2023-11-13,México Lnbp,23:00,Halcones de Xalapa,Fuerza Regia,3.67,1.27,159.5,1.87,1.79,7.5,2.0,1.72
AHrcdmME,2023-11-13,México Lnbp,23:00,Plateros,Astros,1.7,2.12,176.5,1.8,1.86,-3.5,2.05,1.68
nqc2z6ae,2023-11-13,México Lnbp,23:00,Santos,Abejas,1.97,1.8,166.5,1.86,1.8,1.5,1.81,1.9
QkpUl5El,2023-11-13,México Lnbp,23:30,Panteras,Libertadores,2.02,1.76,168.5,1.87,1.79,1.5,1.88,1.88
xvLuAzXt,2023-11-13,Paraguai Lnb,19:30,Dep. San Jose,Olimpia,1.37,2.9,160.5,1.83,1.83,-6.5,1.87,1.79
Ia7ZC9hm,2023-11-13,Romênia Divisão A,14:00,Rapid Bucuresti,Municipal Galati,1.2,4.09,164.5,1.83,1.83,-10.5,1.97,1.74
6HZeGMOT,2023-11-13,Romênia Divisão A,14:00,SCM Craiova,CSM Focsani,1.13,5.2,148.5,1.83,1.83,-12.5,1.97,1.75
AmN3ZVlI,2023-11-13,Rússia Liga Vtb United,12:00,Saratov,Zenit Petersburg,3.65,1.3,155.5,1.8,1.95,6.5,2.02,1.71
WdOazCZB,2023-11-13,Rússia Liga Vtb United,12:30,Samara,Nizhny Novgorod,1.35,3.3,154.5,1.8,1.95,-7.5,2.04,1.73
xAg0Yk4O,2023-11-13,Rússia Liga Vtb United,14:00,Runa Basket Moscow,Enisey,1.51,2.61,159.5,1.88,1.9,-5.5,2.0,1.76
A5hO2RmD,2023-11-13,Suécia Basketligan,15:04,Borås,Norrkoping,2.48,1.5,162.5,1.87,1.79,2.5,2.1,1.65
jFzcJRaT,2023-11-13,Turquia Tbl,12:00,Cayirova,Yalovaspor,3.04,1.34,155.5,1.82,1.84,5.5,2.01,1.72
MFxLfCEe,2023-11-13,Uruguai Liga Uruguaia,19:15,Goes,Nacional,3.3,1.3,160.5,1.84,1.82,6.5,2.0,1.72
EkZCdYqq,2023-11-13,Uruguai Liga Uruguaia,21:00,Aguada,Larre Borges,1.12,5.52,161.5,1.87,1.79,-13.5,2.06,1.68
ShwHehak,2023-11-13,Uruguai Liga Uruguaia,21:00,Bigua,Defensor Sporting,1.79,1.92,158.5,1.86,1.8,-2.5,2.09,1.66
88dp1EyS,2023-11-13,Uruguai Liga Uruguaia,21:00,Urupan,Trouville,1.59,2.24,161.5,1.84,1.82,-4.5,2.08,1.67
06yPgWT1,2023-11-13,Uruguai Liga Uruguaia,21:30,Malvin,Penarol,1.4,2.77,166.5,1.83,1.83,-6.5,1.99,1.73
6yCbvKV1,2023-11-13,Ásia Wasl,13:30,Al Muharraq,Kuwait SC,3.14,1.32,163.5,1.83,1.83,4.5,1.84,1.82
EcHoqhfl,2023-11-13,Colômbia Lbp,21:40,Titanes de Barranquilla,Cafeteros,1.19,4.23,154.5,1.81,1.85,-10.5,1.88,1.78
zDkUhPuD,2023-11-13,Eua Ncaa,21:30,Central Arkansas,Arkansas-Pine Bluff,1.73,2.18,151.5,1.91,1.91,-3.5,2.0,1.71
lj6rZ4oT,2023-11-13,Rússia Superliga,12:00,Dome-Springs Izhevsk,Novosibirsk,3.64,1.25,157.5,1.83,1.83,6.5,1.95,1.73
pMiETr9j,2023-11-13,Rússia Superliga,12:00,Lokomotiv Kuban 2,Temp Sumz Revda,11.2,1.01,156.5,1.83,1.83,17.5,1.95,1.73
67ERxmn4,2023-11-13,Rússia Superliga,13:00,M. Khimki,Tambov,1.14,5.15,148.5,1.83,1.83,-13.5,2.07,1.67
6VhAUOgp,2023-11-13,Rússia Superliga,13:00,MBA Moscow 2,Barnaul,1.94,1.77,154.5,1.84,1.82,-1.5,2.09,1.63
MwychSoi,2023-11-13,Rússia Superliga,14:00,Bars Rostov,Chelyabinsk,1.64,2.15,152.5,1.83,1.83,-3.5,1.95,1.72
UHct2fML,2023-11-13,Uruguai Liga Uruguaia,21:00,Hebraica y Macabi,Cordon,1.22,3.91,159.5,1.83,1.83,-10.5,2.08,1.63
