Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
AgI0Cqin,2023-12-11,Eua Nba,21:00,Charlotte Hornets,Miami Heat,2.44,1.65,221.5,1.8,2.08,3.5,1.97,1.97
4GH4B36h,2023-12-11,Eua Nba,21:00,Detroit Pistons,Indiana Pacers,3.23,1.42,245.5,1.83,2.05,6.5,2.05,1.89
IJL8ANLb,2023-12-11,Eua Nba,21:00,Orlando Magic,Cleveland Cavaliers,1.78,2.2,224.5,1.86,2.07,-3.5,2.09,1.85
0rBD9sy5,2023-12-11,Eua Nba,21:00,Philadelphia 76ers,Washington Wizards,1.15,7.04,241.5,1.89,2.04,-13.5,2.06,1.87
vZ9H81jB,2023-12-11,Eua Nba,21:30,Atlanta Hawks,Denver Nuggets,2.25,1.75,238.5,1.89,2.04,1.5,2.09,1.85
rgTwiLHu,2023-12-11,Eua Nba,21:30,New York Knicks,Toronto Raptors,1.57,2.63,218.5,1.8,2.08,-4.5,2.06,1.87
tvpZMiBL,2023-12-11,Eua Nba,22:00,Houston Rockets,San Antonio Spurs,1.32,3.93,223.5,1.86,2.07,-8.5,2.06,1.87
bFvvMBQR,2023-12-11,Eua Nba,22:00,Memphis Grizzlies,Dallas Mavericks,2.25,1.75,225.5,1.82,2.11,1.5,2.09,1.85
0OQ5HVYr,2023-12-11,Eua Nba,22:00,Milwaukee Bucks,Chicago Bulls,1.18,5.86,231.5,1.82,2.11,-11.5,2.06,1.87
foQ9Gklk,2023-12-11,Eua Nba,22:00,New Orleans Pelicans,Minnesota Timberwolves,1.73,2.3,221.5,1.86,2.07,-3.5,2.04,1.88
6LTDF93e,2023-12-11,Eua Nba,22:00,Oklahoma City Thunder,Utah Jazz,1.14,7.34,231.5,1.86,2.07,-12.5,1.97,1.97
U1Xw0WOs,2023-12-11,Bélgica Copa Da Bélgica,16:30,Liege,Spotter Leuven,1.55,2.38,154.5,1.87,1.86,-3.5,2.0,1.72
SnUiQj9n,2023-12-11,Bulgária Nbl,14:00,Yambol,Shumen,1.32,3.2,168.5,1.84,1.86,-8.5,2.0,1.72
KzAAVufF,2023-12-11,Cazaquistão Higher League,02:00,Altay,Turan,12.6,1.02,154.5,1.85,1.85,20.5,1.85,1.85
bR8EUa9L,2023-12-11,Cazaquistão Higher League,04:30,Bars Petropavlovsk,ChelSU Kostanay,1.35,3.02,146.5,1.85,1.85,-6.5,1.85,1.85
h2NHTJOR,2023-12-11,Cazaquistão Higher League,06:30,Karaganda,Atyrau 2,2.76,1.41,145.5,1.85,1.85,5.5,1.85,1.85
fB9qPwXr,2023-12-11,Cazaquistão Higher League,08:30,Tigers-KazATU,Shymkent,1.3,3.31,145.5,1.85,1.85,-7.5,1.85,1.85
6uxwByap,2023-12-11,China Cba,08:35,Beijing,Jiangsu Dragons,1.05,8.7,200.5,1.82,1.92,-18.5,2.05,1.67
bBITXb6c,2023-12-11,China Cba,08:35,Qingdao,Shandong,1.72,2.05,197.5,1.83,1.91,-4.5,1.94,1.76
IFusAeEj,2023-12-11,China Cba,08:35,Shanxi Zhongyu,Guangzhou,1.76,2.0,209.5,1.8,1.92,-3.5,2.0,1.7
A9j7GcyN,2023-12-11,China Cba,08:35,Tianjin,Guangdong,4.44,1.19,212.5,1.83,1.89,7.5,2.0,1.7
l0kBFHjT,2023-12-11,China Cba,08:35,Zhejiang Chouzhou,Shenzhen,1.37,2.99,201.5,1.8,1.92,-10.5,2.09,1.63
KKJPYvii,2023-12-11,China Cba,09:00,Xinjiang,Fujian,1.09,6.65,217.5,1.83,1.91,-15.5,1.99,1.72
rJUcS42B,2023-12-11,China Wcba Feminina,08:30,Hebei F,Tianjin F,1.08,6.85,150.5,1.85,1.85,-18.5,2.07,1.67
4SVgTpm5,2023-12-11,China Wcba Feminina,08:30,Shaanxi Tianze F,Beijing F,5.83,1.11,146.5,1.85,1.85,11.5,2.03,1.7
txmKHlOq,2023-12-11,Coreia Do Sul Kbl,07:00,Mobis Phoebus,LG Sakers,2.62,1.48,158.5,1.87,1.79,3.5,2.02,1.71
p0fobWwd,2023-12-11,Coreia Do Sul Wkbl Feminina,07:00,S-Birds F,Woori WON F,7.75,1.07,134.5,1.82,1.84,14.5,1.95,1.76
O2egzBl6,2023-12-11,Dinamarca Liga De Basquete,15:15,Horsens,Svendborg,1.19,4.45,169.5,1.87,1.86,-10.5,2.09,1.66
Yq18ZdHo,2023-12-11,Eua Ncaa,00:00,Hawaii,Hawaii Pacific,1.33,3.25,136.5,1.91,1.91,-33.5,2.1,1.67
fsCylC2S,2023-12-11,Eua Ncaa,14:00,TX A&M Commerce,Northern Colorado,1.91,1.91,143.5,1.91,1.91,-2.5,2.1,1.63
GzsvVGYJ,2023-12-11,Eua Ncaa,21:00,Fairleigh Dickinson,Columbia,2.18,1.73,157.5,1.91,1.91,1.5,2.0,1.69
ja4SVYCB,2023-12-11,Eua Ncaa,21:00,New Hampshire,Stonehill,1.08,9.3,150.5,1.91,1.91,-15.5,2.1,1.67
06ayzoJA,2023-12-11,Eua Ncaa,21:00,Pennsylvania,Howard,1.56,2.62,147.5,1.8,1.95,-5.5,2.0,1.71
A1llQrwf,2023-12-11,Eua Ncaa,21:00,Quinnipiac,Yale,3.37,1.34,146.5,1.8,1.95,5.5,2.1,1.67
UejxGTR1,2023-12-11,Eua Ncaa,21:00,Robert Morris,Delaware,2.88,1.45,147.5,1.91,1.91,4.5,2.0,1.71
Y9G4aER0,2023-12-11,Eua Ncaa,21:00,South Carolina St,Jacksonville,2.62,1.56,147.5,1.91,1.91,2.5,2.1,1.67
zHZowoJJ,2023-12-11,Eua Ncaa,21:30,Samford,Alabama A&M,1.04,14.0,153.5,1.91,1.91,-19.5,2.0,1.71
8CxE0qcm,2023-12-11,Eua Ncaa,23:00,Gonzaga,Miss. Valley St.,1.35,3.15,141.5,1.91,1.91,-41.5,2.05,1.71
CpgLX1dD,2023-12-11,Europa Liga Aba,14:00,Mega Basket,Crvena zvezda,4.37,1.19,163.5,1.86,1.84,9.5,2.05,1.68
4MKDq8xs,2023-12-11,Europa Liga Aba,16:00,Partizan,Studentski Centar,1.01,9.35,172.5,1.8,1.86,-21.5,2.0,1.72
dSmGrXvj,2023-12-11,Grécia Liga De Basquete,15:15,AS Karditsas,Olympiakos,15.0,1.01,154.5,1.87,1.8,19.5,2.06,1.68
Crf2ipNl,2023-12-11,Islândia Copa Da Islândia,16:15,KR Basket,Throttur,1.41,2.76,178.5,1.85,1.85,-5.5,1.85,1.85
ILfbhQ7r,2023-12-11,Islândia Copa Da Islândia,16:30,Grindavik,Haukar,1.35,3.02,182.5,1.85,1.85,-7.5,2.01,1.72
h2Dp7216,2023-12-11,Israel Liga Leumit,14:00,Ramat Hasharon,Maccabi Rishon,1.48,2.53,169.5,1.85,1.85,-5.5,2.01,1.72
rD91KMrq,2023-12-11,Lituânia Lkl,13:50,Gargzdai,Siauliai,2.22,1.61,168.5,1.87,1.83,1.5,2.08,1.67
zTLb5tpf,2023-12-11,México Lnbp,23:00,Fuerza Regia,Astros,1.37,2.93,167.5,1.84,1.86,-7.5,2.03,1.7
QNTLGX17,2023-12-11,Rússia Liga Vtb United,11:00,Astana,Unics Kazan,5.15,1.17,159.5,1.8,1.96,10.5,1.99,1.78
2i7q6Mnd,2023-12-11,Rússia Liga Vtb United,12:30,Samara,Runa Basket Moscow,1.68,2.22,163.5,1.82,1.94,-3.5,2.01,1.76
vRXPFiHD,2023-12-11,Rússia Liga Vtb United,13:00,Minsk,Enisey,3.9,1.26,159.5,1.84,1.92,7.5,2.05,1.7
EBz5BeWp,2023-12-11,Suécia Basketligan,15:04,Jamtland,Sodertalje,1.19,4.41,160.5,1.85,1.85,-11.5,2.01,1.71
lQYfz3cJ,2023-12-11,Turquia Superliga,13:00,Anadolu Efes,Fenerbahce,2.49,1.51,163.5,1.81,1.93,2.5,2.07,1.64
IwEDaK3e,2023-12-11,Turquia Tbl,12:00,Ankaragucu Mamak,Harem Spor,2.22,1.61,164.5,1.85,1.85,1.5,2.08,1.67
zLqwOCy7,2023-12-11,Turquia Tb2L,11:00,Istanbul Anka Spor,Istanbul Efendileri,2.15,1.65,143.5,1.85,1.85,1.5,2.0,1.72
Us5CxCj0,2023-12-11,Turquia Tb2L,12:00,Gemlik,Nazilli,2.76,1.41,156.5,1.85,1.85,4.5,2.0,1.72
SY6qff4H,2023-12-11,Uruguai Liga Uruguaia,21:00,Urupan,Bigua,2.5,1.49,158.5,1.83,1.83,3.5,1.97,1.74
barKzX8a,2023-12-11,Uruguai Liga Uruguaia,21:15,Trouville,Defensor Sporting,2.17,1.64,160.5,1.87,1.79,1.5,2.01,1.71
xCYpYlfN,2023-12-11,Brasil Nbb,19:00,Paulistano,R10 Score Vasco da Gama,1.43,2.68,140.5,1.82,1.88,-7.5,2.09,1.63
rkZtZUvH,2023-12-11,Brasil Nbb,19:30,Bauru,Cerrado,1.23,3.86,152.5,1.87,1.83,-10.5,1.98,1.7
fknc9zit,2023-12-11,Argentina Liga A,21:00,Comunicaciones Mercedes,Obera TC,1.48,2.53,157.5,1.82,1.88,-6.5,1.97,1.73
WMBIqF7s,2023-12-11,Ásia Wasl,14:00,Al Ahli,Kuwait SC,8.8,1.04,171.5,1.86,1.84,13.5,2.07,1.67
hC8tRB9A,2023-12-11,Eslovênia Liga Nova Kbm,14:00,KK Triglav Kranj,Helios Domzale,5.19,1.14,152.5,1.81,1.89,10.5,1.97,1.73
nyJ3p07j,2023-12-11,Finlândia Korisliiga,13:30,Helsinki Seagulls,Lahti Basketball,1.02,11.6,187.5,1.86,1.8,-30.5,1.98,1.74
b1cnkUb7,2023-12-11,Israel Superliga,14:00,H. Afula,Hapoel Eilat,1.35,3.09,165.5,1.87,1.86,-8.5,2.05,1.65
GWxaSR8i,2023-12-11,Israel Superliga,16:05,Bnei Herzliya,Maccabi Tel Aviv,4.29,1.2,169.5,1.82,1.92,8.5,2.02,1.67
hvB0RBRN,2023-12-11,Israel Wbl Feminina,14:00,Hapoel Petah Tikva F,Hapoel Jerusalem F,2.15,1.65,135.5,1.85,1.85,1.5,1.96,1.75
z305QVtU,2023-12-11,Israel Wbl Feminina,14:00,Holon F,Asa Jerusalem F,1.11,5.98,133.5,1.85,1.85,-14.5,2.07,1.67
pE7hTXdB,2023-12-11,Israel Wbl Feminina,14:00,Maccabi Ashdod F,Maccabi Haifa F,1.2,4.17,129.5,1.85,1.85,-12.5,2.07,1.67
EmCdSiCH,2023-12-11,Israel Wbl Feminina,14:00,Maccabi Urban F,Ramat Hasharon F,1.25,3.69,130.5,1.81,1.89,-11.5,2.07,1.67
048ENAsg,2023-12-11,Rússia Superliga,11:00,Chelyabinsk,University-Ugra,2.53,1.48,147.5,1.85,1.85,2.5,2.07,1.67
jg1RK8RB,2023-12-11,Rússia Superliga,12:00,Zenit Petersburg 2,Novosibirsk,2.07,1.7,149.5,1.85,1.85,1.5,1.92,1.79
Uq0VJStI,2023-12-11,Rússia Superliga,13:00,CSKA Moscow 2,Barnaul,2.12,1.67,154.5,1.85,1.85,1.5,1.95,1.74
