Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
M3xDTfwf,2024-12-29,Brasil Nbb,11:00,Brasília,Bauru,1.66,1.93,168.5,1.83,1.83,-2.5,1.97,1.71
rJQLRY76,2024-12-29,Brasil Nbb,11:00,Caxias do Sul,Unifacisa,2.58,1.4,153.5,1.85,1.81,4.5,2.03,1.67
2Ncnrfhm,2024-12-29,Brasil Nbb,11:00,Flamengo,Mogi,1.02,10.5,159.5,1.82,1.76,-20.5,1.98,1.7
G6Z4VG8s,2024-12-29,Brasil Nbb,11:00,Minas,Franca,1.43,2.48,160.5,1.91,1.75,-6.5,2.05,1.65
MPDmtYMa,2024-12-29,Brasil Nbb,11:00,Pato,Corinthians Paulista,1.7,1.89,168.5,1.91,1.75,-2.5,2.0,1.69
6iCGmGUP,2024-12-29,Brasil Nbb,11:00,R10 Score Vasco da Gama,São José,1.44,2.44,151.5,1.84,1.75,-5.5,1.94,1.74
jqUTPCxJ,2024-12-29,Brasil Nbb,11:00,União Corinthians,Fortaleza B.C.,1.31,3.0,154.5,1.92,1.75,-8.5,2.01,1.68
bVvHpC54,2024-12-29,Espanha Acb,08:30,Zaragoza,Basquet Girona,1.23,4.23,173.5,1.83,1.97,-10.5,1.99,1.78
QZa0qxqI,2024-12-29,Espanha Acb,13:00,Manresa,Baskonia,1.82,1.99,172.5,1.83,1.93,-1.5,1.95,1.85
Ya38sGDU,2024-12-29,Espanha Acb,16:30,Real Madrid,Barcelona,1.4,2.98,170.5,1.84,1.92,-7.5,2.03,1.71
dKZGhAin,2024-12-29,Eua Nba,00:00,Portland Trail Blazers,Dallas Mavericks,2.56,1.55,221.5,1.84,2.0,3.5,2.02,1.83
4pwPjlMb,2024-12-29,Eua Nba,00:30,Los Angeles Lakers,Sacramento Kings,1.97,1.89,222.5,1.84,2.0,-1.5,2.04,1.79
YPUum6LN,2024-12-29,Eua Nba,20:00,Boston Celtics,Indiana Pacers,1.08,6.02,231.5,1.83,1.83,-13.5,1.83,1.83
pxKgZ9NG,2024-12-29,Itália Liga A,08:00,Trapani,Reggiana,1.48,2.68,167.5,1.88,1.92,-5.5,1.98,1.82
bLeCMWwB,2024-12-29,Itália Liga A,12:45,Tortona,Trento,1.8,2.02,170.5,1.83,1.97,-2.5,2.03,1.75
jJziFlWp,2024-12-29,Itália Liga A,13:30,Treviso,Milano,3.03,1.39,171.5,1.84,1.92,5.5,1.96,1.8
8C84NRte,2024-12-29,Itália Liga A,13:30,Virtus Bologna,Scafati,1.12,6.15,166.5,1.85,1.91,-13.5,1.94,1.82
xCGoyWh4,2024-12-29,Itália Liga A,14:15,Trieste,Venezia,1.57,2.43,162.5,1.87,1.92,-4.5,1.99,1.78
WYgKKA8N,2024-12-29,Itália Liga A,15:30,Brescia,Pistoia,1.21,4.53,172.5,1.83,1.97,-10.5,1.94,1.86
dKm6Tvvq,2024-12-29,Alemanha Bbl,11:00,Vechta,Oldenburg,1.7,2.17,171.5,1.81,1.91,-3.5,2.03,1.75
hnsFRI8e,2024-12-29,Alemanha Bbl,12:30,Bonn,Gottingen,1.07,8.6,175.5,1.81,1.95,-16.5,2.0,1.77
CW9wRiHi,2024-12-29,Alemanha Bbl,14:00,Frankfurt,Bayern,7.0,1.1,158.5,1.87,1.92,12.5,2.05,1.7
hEu9CYug,2024-12-29,Alemanha Pro A,11:00,Bremerhaven,Bayreuth,1.18,4.11,170.5,1.81,1.77,-10.5,1.91,1.75
nDYHACA5,2024-12-29,Alemanha Pro A,13:00,Trier,G. Dusseldorf,1.04,7.85,168.5,1.91,1.75,-17.5,1.91,1.76
