Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
f1tlVskq,2024-01-30,Eua Nba,00:00,Portland Trail Blazers,Philadelphia 76ers,3.93,1.28,220.5,1.85,2.09,8.5,1.97,1.97
8QPe9YtM,2024-01-30,Eua Nba,22:00,Chicago Bulls,Toronto Raptors,1.74,2.1,0.0,0.0,0.0,-2.5,2.0,1.81
WC8jfMr8,2024-01-30,Europa Euroliga,16:00,Bayern,Baskonia,1.79,2.07,162.5,1.82,1.92,-3.5,2.03,1.73
vJL4WIj1,2024-01-30,Europa Euroliga,16:00,Crvena zvezda,Valencia,1.4,3.08,158.5,1.88,1.88,-7.5,2.03,1.75
b747Xbye,2024-01-30,Europa Euroliga,16:00,Lyon-Villeurbanne,Fenerbahce,3.03,1.41,164.5,1.86,1.96,4.5,2.07,1.7
I9K8Vx67,2024-01-30,Europa Euroliga,16:15,Olympiakos,Alba Berlin,1.16,5.6,157.5,1.85,1.93,-12.5,2.01,1.78
pGCfgtbE,2024-01-30,Europa Euroliga,16:30,Real Madrid,Maccabi Tel Aviv,1.26,4.08,170.5,1.81,1.95,-10.5,2.09,1.69
K4g6du45,2024-01-30,Europa Eurocopa,14:00,BC Wolves,Hamburg,1.22,3.98,172.5,1.85,1.85,-10.5,2.09,1.66
Ox0cb1Zh,2024-01-30,Europa Eurocopa,14:00,Besiktas,Paris,2.09,1.69,166.5,1.84,1.86,1.5,2.0,1.72
j57fbGiq,2024-01-30,Europa Eurocopa,14:00,Lietkabelis,Slask Wroclaw,1.25,3.69,162.5,1.87,1.79,-9.5,1.95,1.76
ERhAeaJB,2024-01-30,Europa Eurocopa,16:00,Venezia,Prometey,1.9,1.82,172.5,1.84,1.86,-1.5,2.07,1.67
pn1gasKn,2024-01-30,Europa Eurocopa,16:30,Joventut,Hapoel Tel-Aviv,1.4,2.8,175.5,1.85,1.85,-6.5,1.94,1.77
M5sSxra4,2024-01-30,Argentina Liga A,21:00,Riachuelo,Regatas,1.49,2.5,155.5,1.85,1.85,-5.5,2.01,1.72
