Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
pCEdDXVi,2024-04-18,Brasil Nbb,19:00,Corinthians Paulista,Paulistano,2.03,1.71,153.5,1.87,1.79,1.5,1.88,1.58
viqObYGb,2024-04-18,Brasil Nbb,21:00,Mogi,Franca,4.42,1.18,162.5,1.87,1.79,0.0,0.0,0.0
65XIu8Wi,2024-04-18,Brasil Lbf Feminina,19:30,Santo André F,Sampaio F,3.86,1.23,133.5,1.85,1.85,0.0,0.0,0.0
z1s2FNKM,2024-04-18,Argentina Liga A,20:00,San Lorenzo,Union De Santa Fe,1.24,3.77,157.5,1.85,1.85,0.0,0.0,0.0
SSPTMDno,2024-04-18,Argentina Liga A,21:00,Riachuelo,Ferro,1.34,3.08,161.5,1.82,1.88,0.0,0.0,0.0
zX1aNPl4,2024-04-18,Bahrein Premier League,14:00,Al Ahli,Al Muharraq,1.47,2.56,173.5,1.86,1.8,0.0,0.0,0.0
AsnMa58e,2024-04-18,China Cba,08:35,Guangdong,Zhejiang Guangsha,1.24,3.87,208.5,1.87,1.87,0.0,0.0,0.0
8dIM3ZQQ,2024-04-18,China Cba,08:35,Liaoning,Shenzhen,1.2,4.29,194.5,1.86,1.88,0.0,0.0,0.0
tYEX24j0,2024-04-18,Chipre Divisão A,13:00,Apoel,AEL,1.35,3.02,149.5,1.85,1.85,0.0,0.0,0.0
jJrn0s8t,2024-04-18,Coreia Do Sul Kbl,07:00,LG Sakers,Suwon KT,1.44,2.76,162.5,1.89,1.89,0.0,0.0,0.0
dluXhZZ8,2024-04-18,Croácia Premijer Liga,12:30,Cedevita,Skrljevo,1.07,7.22,175.5,1.85,1.85,0.0,0.0,0.0
QTSqjXJR,2024-04-18,Croácia Premijer Liga,15:00,GKK Sibenka,Zabok,1.55,2.34,165.5,1.83,1.87,0.0,0.0,0.0
bBlq4LqS,2024-04-18,Dinamarca Kvindebasketligaen Feminina,14:30,Falcon F,Aabyhoj F,1.28,3.44,132.5,1.82,1.84,0.0,0.0,0.0
Yu58Qi7c,2024-04-18,Finlândia Korisliiga,12:30,Helsinki Seagulls,Karhu Basket,1.3,3.42,162.5,1.88,1.86,0.0,0.0,0.0
xzuCT9X1,2024-04-18,Finlândia I Divisão A,12:30,Honka,Jyvaskyla,1.25,3.69,156.5,1.85,1.85,0.0,0.0,0.0
Mwss17Xi,2024-04-18,França Lfb Feminina,14:00,Lyon F,Landes F,2.19,1.63,143.5,1.85,1.85,1.5,2.02,1.5
jJYccPWG,2024-04-18,França Lfb Feminina,15:50,Tarbes GB F,Bourges F,3.98,1.22,140.5,1.8,1.9,0.0,0.0,0.0
G6DIoGNj,2024-04-18,Grécia Liga De Basquete,11:15,Olympiakos,Promitheas,1.09,7.0,156.5,1.87,1.79,0.0,0.0,0.0
vL23XSEc,2024-04-18,Grécia Liga De Elite,10:00,Panerythraikos,Aias Evosmou,1.23,3.86,151.5,1.82,1.84,0.0,0.0,0.0
4jdtZBFL,2024-04-18,Grécia Liga De Elite,10:00,Eleftheroupoli,Ermis Schimatari,1.29,3.37,151.5,1.85,1.85,0.0,0.0,0.0
t01pTzS6,2024-04-18,Grécia Liga De Elite,10:00,Panionios,Papagou,1.11,5.83,151.5,1.88,1.79,0.0,0.0,0.0
6LcYxK4s,2024-04-18,Grécia A1 Feminina,14:00,Proteas Voulas F,Esperides Kalliotheas F,1.74,1.99,140.5,1.85,1.85,-2.5,2.01,2.4
CUd7oqN6,2024-04-18,Islândia Premier League,16:00,Valur,Hottur,1.1,6.04,168.5,1.85,1.85,-12.5,1.85,13.0
OfoikRNs,2024-04-18,Islândia Premier League,16:30,Njardvik,Thorl,1.41,2.76,185.5,1.85,1.85,0.0,0.0,0.0
j7hMKCJ0,2024-04-18,Islândia Premier League Feminina,16:15,KR Reykjavik F,Athena F,1.74,1.99,150.5,1.85,1.85,-2.5,2.01,2.4
Q5Y6BstA,2024-04-18,Islândia Premier League Feminina,16:15,Tindastoll F,Snaefell F,1.42,2.72,145.5,1.85,1.85,0.0,0.0,0.0
6Jlv2Vfn,2024-04-18,Israel Superliga,14:45,H. Haifa,Maccabi Tel Aviv,4.26,1.21,171.5,1.85,1.89,0.0,0.0,0.0
nXYUF5Qh,2024-04-18,Letônia Lbl,13:00,Valmiera Glass Via,Rigas Zelli,2.25,1.61,158.5,1.87,1.87,1.5,2.03,1.49
tG3PtVd6,2024-04-18,Lituânia Lkl,12:30,Nevezis,Jonava,2.15,1.65,170.5,1.85,1.85,1.5,2.0,1.51
biEKsBs0,2024-04-18,Lituânia Lkl,12:50,Rytas,Siauliai,1.13,5.45,176.5,1.87,1.79,0.0,0.0,0.0
dIIroyyG,2024-04-18,Lituânia Nkl,12:00,Suduva-Mantinga,BC Olimpas Palanga,1.48,2.53,156.5,1.85,1.85,0.0,0.0,0.0
8EZraVK5,2024-04-18,México Cibacopa,00:15,Halcones de Obregon,Rayos de Hermosillo,1.95,1.77,175.5,1.82,1.88,1.5,1.83,1.65
4tTic9kI,2024-04-18,México Cibacopa,00:15,Ostioneros de Guaymas,Venados de Mazatlan,1.65,2.15,180.5,1.84,1.86,-2.5,1.83,2.22
txoh8Jso,2024-04-18,Noruega Blno,14:00,Fyllingen,Bærum,1.07,7.39,171.5,1.85,1.85,0.0,0.0,0.0
6N4mDmgo,2024-04-18,Nova Zelândia Nbl,04:30,Franklin Bulls,Otago Nuggets,1.43,2.68,181.5,1.85,1.81,0.0,0.0,0.0
QJXlGx2O,2024-04-18,Polônia Liga De Basquete,12:30,Ostrow Wielkopolski,Lublin,1.36,3.03,177.5,1.85,1.87,0.0,0.0,0.0
d26Vt0m6,2024-04-18,Reino Unido Bbl,15:45,London Lions,Surrey Scorchers,1.03,9.8,169.5,1.83,1.87,0.0,0.0,0.0
pnXAdxRN,2024-04-18,República Tcheca Nbl,13:00,Nymburk,Olomoucko,1.02,13.5,167.5,1.87,1.79,0.0,0.0,0.0
WO8sePkJ,2024-04-18,República Tcheca Nbl,13:00,Opava,Ostrava,1.13,5.3,163.5,1.84,1.86,0.0,0.0,0.0
O8tOdv1t,2024-04-18,Romênia Divisão A,13:45,CSU Sibiu,Voluntari,2.01,1.73,164.5,1.87,1.79,-3.5,1.83,2.15
YZJaTBWa,2024-04-18,Romênia Liga Nacional Feminina,13:00,Municipal Targoviste F,Sepsi S. F,6.47,1.09,137.5,1.85,1.85,0.0,0.0,0.0
8ryA4wpf,2024-04-18,Romênia Liga Nacional Feminina,06:00,Rapid Bucuresti F,Cluj Napoca F,4.71,1.16,140.5,1.8,1.86,0.0,0.0,0.0
2525C266,2024-04-18,Rússia Superliga,13:00,M. Khimki,Zenit Petersburg 2,1.13,4.77,149.5,1.83,1.83,0.0,0.0,0.0
pEVlJBlA,2024-04-18,Turquia Tkbl Feminina,12:00,Bodrum F,Bursa Antspor F,1.42,2.72,142.5,1.85,1.85,0.0,0.0,0.0
jT7ax0MH,2024-04-18,Uruguai Liga Uruguaia,21:15,Urupan,Malvin,2.48,1.5,163.5,1.81,1.89,0.0,0.0,0.0
