Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
6erPrjzH,2024-12-30,Espanha Acb,14:00,Valencia,Lleida,1.13,6.1,173.5,1.81,1.95,-13.5,2.01,1.76
pvFdQsKk,2024-12-30,Espanha Acb,16:45,Joventut,Gran Canaria,1.78,2.04,157.5,1.8,1.96,-2.5,2.03,1.75
lYCFVnRQ,2024-12-30,Alemanha Bbl,14:30,Hamburg,Braunschweig,1.5,2.61,156.5,1.8,1.96,-5.5,1.99,1.78
t897X8dE,2024-12-30,Alemanha Bbl,14:30,Wurzburg,Bamberg,1.27,3.83,160.5,1.81,1.91,-9.5,1.99,1.78
bqpNPdw8,2024-12-30,Alemanha Bbl,16:00,Chemnitz,Syntainics MBC,1.4,2.98,160.5,1.81,1.95,-7.5,2.03,1.71
8IgnQQll,2024-12-30,Alemanha Bbl,16:00,Ludwigsburg,Heidelberg,1.43,2.86,153.5,1.8,1.96,-6.5,2.01,1.76
naXreIjK,2024-12-30,Arábia Saudita Premier League,12:00,Al Nasr,Al Salam,1.04,7.85,173.5,1.92,1.75,-17.5,1.98,1.7
rVIEkdEs,2024-12-30,Arábia Saudita Premier League,12:00,AlUla,Al Khowildiah,1.03,26.0,165.5,1.81,1.77,-39.5,1.88,1.71
2XYFmzqf,2024-12-30,Arábia Saudita Premier League,14:00,Al Safa of Safwa,Al Ittihad,7.85,1.04,151.5,1.93,1.74,15.5,1.93,1.74
AcxOoED6,2024-12-30,Arábia Saudita Premier League,14:00,Ohod,Al-Fateh,5.18,1.1,160.5,1.88,1.71,11.5,1.96,1.65
S6CaVwTp,2024-12-30,Austrália Nbl,05:30,Sydney Kings,Adelaide 36ers,1.28,3.75,188.5,1.87,1.79,-9.5,2.03,1.7
MV8YRSuH,2024-12-30,Bahrein Premier League,14:00,Al Manama,Al Ahli,1.31,3.0,166.5,1.88,1.71,-7.5,1.86,1.73
zNUXFMXi,2024-12-30,Bulgária Nbl,14:15,Cherno More,Academic Plovdiv,1.25,3.37,165.5,1.85,1.81,-12.5,1.86,1.74
K4gi4uJk,2024-12-30,China Cba,08:35,Liaoning,Guangdong,1.56,2.22,205.5,1.8,1.86,-4.5,1.93,1.71
Ew5nO0AL,2024-12-30,China Cba,08:35,Nanjing Tongxi,Shanghai,3.1,1.3,212.5,1.83,1.83,6.5,1.93,1.71
hjwBO944,2024-12-30,China Cba,08:35,Ningbo Rockets,Guangzhou,2.01,1.68,205.5,1.83,1.83,1.5,1.88,1.79
GWn02Jm2,2024-12-30,China Cba,08:35,Shandong,Sichuan,1.06,6.74,210.5,1.83,1.83,-15.5,1.93,1.71
8QZoQMu9,2024-12-30,China Cba,08:35,Shanxi Zhongyu,Jilin,1.01,9.7,222.5,1.8,1.86,-21.5,1.98,1.67
E5RJMmZG,2024-12-30,China Cba,08:35,Zhejiang Guangsha,Qingdao,1.26,3.36,200.5,1.83,1.83,-9.5,1.93,1.71
pMeIIvYr,2024-12-30,China Cba,09:00,Xinjiang,Beijing,1.47,2.42,207.5,1.83,1.83,-5.5,1.93,1.71
0SnXur45,2024-12-30,China Wcba Feminina,08:30,Guangdong F,Shanxi Xing Rui F,1.47,2.39,158.5,1.92,1.75,-5.5,1.98,1.7
fkQ5PMJO,2024-12-30,China Wcba Feminina,08:30,Inner Mongolia F,Shanghai F,1.54,2.18,159.5,1.92,1.75,-4.5,1.99,1.7
WneGqQ4t,2024-12-30,China Wcba Feminina,08:30,Sichuan F,Fujian F,1.67,2.03,166.5,1.91,1.75,-48.5,1.98,1.7
