Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
zcPsu6mB,2024-06-12,Espanha Acb,15:30,Murcia,Real Madrid,3.66,1.29,164.5,1.88,1.92,0.0,0.0,0.0
YwQnJH36,2024-06-12,Eua Nba,21:30,Dallas Mavericks,Boston Celtics,1.75,2.16,211.5,1.81,2.04,-3.5,2.02,2.8
ze84XFof,2024-06-12,Alemanha Bbl,15:30,Alba Berlin,Bayern,2.28,1.64,154.5,1.83,1.95,2.5,1.95,1.41
bkuZRDfT,2024-06-12,Ásia Liga De Campeões Da Ásia,08:30,KCC Egis,Pelita Jaya,3.86,1.23,179.5,1.85,1.85,0.0,0.0,0.0
rNG5MiIj,2024-06-12,Ásia Liga De Campeões Da Ásia,11:30,Liaoning,Al-Ahli Dubai,13.0,1.01,182.5,1.81,1.89,0.0,0.0,0.0
lK3ipeAc,2024-06-12,Ásia Liga De Campeões Da Ásia,14:45,NS Matrix,Al-Riyadi,10.1,22.0,183.5,1.85,1.85,0.0,0.0,0.0
IkMr83W2,2024-06-12,Bolívia Libobasquet,20:00,Kinwa,Atlético Nacional,5.82,1.11,173.5,1.83,1.87,0.0,0.0,0.0
WhQn7No9,2024-06-12,Bolívia Libobasquet,21:30,Pichincha Potosi,Carl A-Z,1.08,6.69,165.5,1.89,1.81,0.0,0.0,0.0
SQC2quGl,2024-06-12,Colômbia Lbp,21:40,Corsarios Cartagena,Titanes de Barranquilla,3.86,1.23,152.5,1.84,1.86,0.0,0.0,0.0
t0900xiH,2024-06-12,Eua Wnba,21:00,Chicago Sky F,Connecticut Sun F,3.24,1.28,153.5,1.9,1.9,18.5,1.14,1.17
t412COdC,2024-06-12,Europa Liga Bnxt,15:00,Leiden,Oostende,3.32,1.31,150.5,1.8,1.86,0.0,0.0,0.0
4KmWe07E,2024-06-12,Filipinas Copa Das Filipinas,08:30,Meralco Bolts,San Miguel Beermen,2.28,1.62,187.5,1.88,1.86,2.5,1.91,1.3
4S7UAZiM,2024-06-12,França Lnb,16:05,Paris,Monaco,2.22,1.68,163.5,1.83,1.91,1.5,2.04,1.53
tGaVRnVq,2024-06-12,Grécia Liga De Basquete,15:15,Olympiakos,Panathinaikos,1.62,2.31,154.5,1.88,1.9,0.0,0.0,0.0
f7kVkO4L,2024-06-12,Itália Série A2,16:00,Trieste,Cantu,1.67,2.12,152.5,1.87,1.79,-3.5,2.01,2.19
Y3FwXeJG,2024-06-12,Lituânia Lkl,12:50,Rytas,Zalgiris Kaunas,2.25,1.61,170.5,1.87,1.87,0.0,0.0,0.0
YXGX2Lia,2024-06-12,Nova Zelândia Nbl,04:30,Otago Nuggets,Taranaki Airs,5.35,1.13,185.5,1.86,1.84,0.0,0.0,0.0
OUo2atYi,2024-06-12,Taiwan P. League+,08:00,Taoyuan Pauian Pilots,New Taipei Kings,1.66,2.13,180.5,1.8,1.88,0.0,0.0,0.0
K4PlurmA,2024-06-12,Turquia Superliga,14:30,Fenerbahce,Anadolu Efes,1.31,3.32,169.5,1.87,1.87,0.0,0.0,0.0
8tWVl1hR,2024-06-12,Colômbia Lbp,21:30,Caribbean Storm Islands,Motilones del Norte,1.42,2.72,154.5,1.85,1.85,0.0,0.0,0.0
GhdEEHhc,2024-06-12,México Cibacopa,23:00,Angeles CDMX,Astros,2.45,1.51,194.5,1.81,1.89,0.0,0.0,0.0
xlS5mHbc,2024-06-12,Mundo Amistoso Internacional,13:30,Lituânia,Libano,1.02,11.1,165.5,1.84,1.86,0.0,0.0,0.0
pCYodPs3,2024-06-12,Porto Rico Bsn,21:00,Capitanes De Arecibo,Criollos de Caguas,1.31,3.25,183.5,1.83,1.83,0.0,0.0,0.0
U3jaYLkd,2024-06-12,Porto Rico Bsn,21:00,Gigantes de Carolina,Indios de Mayaguez,1.58,2.29,176.5,1.83,1.83,0.0,0.0,0.0
W8Usc5Sd,2024-06-12,Porto Rico Bsn,21:00,Leones De Ponce,Mets de Guaynabo,1.91,1.81,174.5,1.85,1.85,-1.5,1.83,1.93
