Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
UB2J0png,2024-12-18,Brasil Nbb,18:00,Botafogo,Bauru,3.26,1.27,155.5,1.82,1.84,7.5,1.93,1.74
QwdSbOG5,2024-12-18,Brasil Nbb,20:00,Brasília,Paulistano,1.64,2.06,157.5,1.83,1.83,-3.5,1.98,1.7
OYLSoRrh,2024-12-18,Europa Euroliga,14:30,Anadolu Efes,Crvena zvezda,1.51,2.64,169.5,1.91,1.91,-5.5,2.0,1.71
plAyp5D4,2024-12-18,Europa Euroliga,16:15,Olympiakos,Virtus Bologna,1.12,6.75,165.5,1.91,1.91,-12.5,1.95,1.77
G2gQzmb6,2024-12-18,Europa Eurocopa,14:30,Buducnost,Trento,1.36,2.97,167.5,1.85,1.81,-6.5,1.91,1.79
U5JaknDa,2024-12-18,Europa Eurocopa,14:30,Cedevita Olimpija,Turk Telekom,1.59,2.26,166.5,1.87,1.79,-3.5,1.91,1.79
nN19vVbs,2024-12-18,Europa Eurocopa,15:00,Hapoel Tel-Aviv,Besiktas,1.33,3.12,170.5,1.87,1.79,-7.5,1.93,1.78
jw1vpiyK,2024-12-18,Europa Eurocopa,15:00,Ulm,BC Wolves,1.57,2.31,173.5,1.85,1.85,-4.5,2.02,1.71
MuGii8rm,2024-12-18,Europa Eurocopa,16:30,JL Bourg,Venezia,1.36,2.97,165.5,1.83,1.85,-7.5,2.01,1.72
8EyfxuID,2024-12-18,Europa Eurocopa,16:30,Joventut,Trefl Sopot,1.12,5.4,162.5,1.82,1.85,-13.5,2.05,1.68
x8vLdUKP,2024-12-18,Europa Eurocopa,16:30,Valencia,Cluj-Napoca,1.1,6.1,179.5,1.84,1.86,-13.5,1.9,1.8
8b3nPVo4,2024-12-18,Alemanha Bbl,16:00,Syntainics MBC,Ludwigsburg,1.92,1.89,159.5,1.85,1.91,11.5,1.16,4.75
SUtgk5rS,2024-12-18,Alemanha Pro A,16:30,Munster,Bremerhaven,1.59,2.16,166.5,1.86,1.8,-4.5,2.05,1.65
APnU3lFF,2024-12-18,Argentina Liga A,20:30,Ferro,La Union,1.45,2.48,164.5,1.86,1.8,-5.5,1.97,1.71
jNWS5Ap3,2024-12-18,Argentina Liga A,21:00,Independiente de Oliva,Peñarol,1.76,1.91,163.5,1.85,1.81,-2.5,2.05,1.65
tvQaeqAt,2024-12-18,Austrália Liga Feminina Wnbl,06:00,Townsville F,Sydney F,1.42,2.57,155.5,1.87,1.8,-5.5,1.92,1.75
2cbZ5Svf,2024-12-18,Ásia Easl,07:10,KCC Egis,Meralco Bolts,1.54,2.25,172.5,1.83,1.83,-4.5,1.93,1.74
WdEXENNO,2024-12-18,Ásia Easl,09:10,Hong Kong Eastern,San Miguel Beermen,2.07,1.64,165.5,1.84,1.82,1.5,1.96,1.71
lpeFPlYj,2024-12-18,Bósnia E Herzegovina Prvenstvo Bih Feminina,15:00,Play Off Sarajevo F,Orlovi F,5.04,1.12,143.5,1.81,1.85,11.5,1.94,1.73
dUnxByIE,2024-12-18,China Cba,08:35,Beijing,Jiangsu Dragons,1.02,8.8,196.5,1.85,1.81,-19.5,1.96,1.72
Usop9FnR,2024-12-18,China Cba,08:35,Jilin,Liaoning,6.57,1.06,213.5,1.86,1.8,13.5,1.96,1.72
ShePaB9D,2024-12-18,China Cba,08:35,Nanjing Tongxi,Guangdong,2.03,1.67,213.5,1.86,1.8,1.5,1.89,1.77
bD383gAl,2024-12-18,China Cba,08:35,Shanxi Zhongyu,Shandong,1.42,2.57,216.5,1.83,1.83,-6.5,1.98,1.7
6w7G1Xv1,2024-12-18,China Cba,08:35,Shenzhen,Shanghai,3.32,1.26,210.5,1.86,1.8,6.5,2.01,1.68
