Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
xGMaPyWa,2024-04-06,Brasil Nbb,14:00,Fortaleza B.C.,R10 Score Vasco da Gama,1.81,1.91,153.5,1.85,1.85,-1.5,1.94,2.08
QuJeQHGg,2024-04-06,Brasil Nbb,16:00,Brasília,Franca,10.5,1.02,171.5,1.87,1.79,0.0,0.0,0.0
WxM3Oeo6,2024-04-06,Brasil Nbb,17:10,Flamengo,Corinthians Paulista,1.18,4.51,160.5,1.86,1.84,0.0,0.0,0.0
MF653bfa,2024-04-06,Espanha Acb,12:00,Bilbao,Gran Canaria,2.11,1.73,162.5,1.8,1.94,1.5,1.93,1.58
hzJh60At,2024-04-06,Espanha Acb,12:00,Zaragoza,Obradoiro CAB,1.5,2.61,167.5,1.87,1.92,-4.5,1.89,4.2
za8c5KPn,2024-04-06,Espanha Acb,14:30,Breogan,Palencia,1.35,3.27,159.5,1.85,1.93,0.0,0.0,0.0
Ek714vug,2024-04-06,Espanha Acb,14:30,Joventut,Murcia,1.53,2.53,164.5,1.87,1.92,0.0,0.0,0.0
E7249e33,2024-04-06,Eua Nba,16:30,Los Angeles Lakers,Cleveland Cavaliers,1.54,2.26,224.5,1.8,2.01,-4.5,1.93,3.27
rs788FI9,2024-04-06,Eua Nba,20:00,Brooklyn Nets,Detroit Pistons,1.33,3.52,214.5,1.82,1.99,0.0,0.0,0.0
MX5C7ZXF,2024-04-06,Eua Nba,21:00,Memphis Grizzlies,Philadelphia 76ers,7.38,1.11,207.5,1.82,1.99,0.0,0.0,0.0
2VJtj72r,2024-04-06,Eua Nba,22:00,Denver Nuggets,Atlanta Hawks,1.1,5.43,221.5,1.93,1.93,0.0,0.0,0.0
OCvPRpV3,2024-04-06,Itália Liga A,15:30,Brescia,Tortona,1.38,3.08,162.5,1.83,1.95,0.0,0.0,0.0
fwn4m864,2024-04-06,Alemanha Bbl,13:30,Oldenburg,Syntainics MBC,1.14,5.95,175.5,1.86,1.9,0.0,0.0,0.0
Gnm0llib,2024-04-06,Alemanha Bbl,13:30,Ulm,Bamberg,1.15,5.65,177.5,1.84,1.94,0.0,0.0,0.0
l0o8nSLA,2024-04-06,Alemanha Bbl,15:00,Chemnitz,Bonn,1.33,3.38,171.5,1.87,1.91,0.0,0.0,0.0
bBhekUyh,2024-04-06,Alemanha Bbl,15:00,Crailsheim Merlins,Vechta,3.9,1.26,170.5,1.86,1.94,0.0,0.0,0.0
xns8tF8e,2024-04-06,Alemanha Pro B,14:30,Bayern 2,BIS Baskets Speyer,1.56,2.32,167.5,1.85,1.85,0.0,0.0,0.0
Kb2o64d2,2024-04-06,Alemanha Pro B,14:30,RSV Eintracht,Berlin Braves,2.15,1.65,152.5,1.85,1.85,0.0,0.0,0.0
IuiqSLLP,2024-04-06,Argentina Liga A,11:30,Obras,Independiente de Oliva,1.31,3.25,168.5,1.86,1.8,0.0,0.0,0.0
nLv8BEJl,2024-04-06,Argentina Liga A,21:00,Regatas,Zarate,1.3,3.34,153.5,1.8,1.86,0.0,0.0,0.0
4YfZAckj,2024-04-06,Austrália Nbl1 Leste,04:00,Bankstown Bruins,Norths Bears,2.84,1.39,164.5,1.82,1.88,0.0,0.0,0.0
rPgwAH4d,2024-04-06,Austrália Nbl1 Leste,04:00,Central Coast Crusaders,Hornsby S.,1.01,13.0,160.5,1.87,1.83,0.0,0.0,0.0
dSsLY0sc,2024-04-06,Austrália Nbl1 Leste,04:00,Maitland M.,Newcastle Falcons,1.3,3.31,159.5,1.8,1.88,0.0,0.0,0.0
AVoPXKd3,2024-04-06,Austrália Nbl1 Leste,04:00,Sutherland,Penrith P.,1.05,7.11,170.5,1.83,1.87,0.0,0.0,0.0
hfyUWvC9,2024-04-06,Austrália Nbl1 Leste,04:30,Canberra,Illawarra Hawks,1.16,4.71,166.5,1.85,1.85,0.0,0.0,0.0
WpzYVbRF,2024-04-06,Austrália Nbl1 Leste,04:30,Inner West Bulls,Hills Hornets,1.39,2.84,159.5,1.85,1.85,0.0,0.0,0.0
vBZyVItM,2024-04-06,Austrália Nbl1 Leste,04:30,Sydney Comets,Albury-Wodonga Bandits,1.78,1.89,164.5,1.8,1.94,-3.5,1.98,2.03
I10Nhwd3,2024-04-06,Austrália Nbl1 Leste,03:00,Bankstown Bruins F,Norths Bears F,9.0,1.04,144.5,1.83,1.83,0.0,0.0,0.0
COaRicB9,2024-04-06,Austrália Nbl1 Leste,03:00,Central Coast F,Hornsby S. F,1.01,26.0,146.5,1.83,1.83,0.0,0.0,0.0
QR3VjHQF,2024-04-06,Austrália Nbl1 Leste,03:00,Maitland Mustangs F,Newcastle Falcons F,10.5,1.03,137.5,1.87,1.83,0.0,0.0,0.0
8jgzjytM,2024-04-06,Austrália Nbl1 Leste,03:00,Sutherland F,Penrith P. F,1.01,27.0,144.5,1.8,1.88,0.0,0.0,0.0
dGwAqZIk,2024-04-06,Austrália Nbl1 Leste,03:30,Inner West Bulls F,Hills Hornets F,2.93,1.37,134.5,1.85,1.85,-4.5,2.05,1.81
nshvkeeS,2024-04-06,Austrália Nbl1 Leste,03:30,Sydney Comets F,Albury F,6.36,1.09,149.5,1.83,1.83,0.0,0.0,0.0
lbCtBhQT,2024-04-06,Austrália Nbl1 Sul,05:00,NW Tasmania,Hobart Chargers,1.51,2.45,166.5,1.86,1.84,0.0,0.0,0.0
SOsiVeBo,2024-04-06,Austrália Nbl1 Sul,05:30,Casey Cavaliers,Dandenong,2.31,1.57,170.5,1.85,1.85,-4.5,1.94,2.01
6FteUFQi,2024-04-06,Austrália Nbl1 Sul,05:30,Kilsyth,Knox,3.98,1.22,169.5,1.8,1.86,0.0,0.0,0.0
zkoaTZub,2024-04-06,Austrália Nbl1 Sul,05:30,Sandringham Sabres,Mt Gambier,2.72,1.42,180.5,1.85,1.85,0.0,0.0,0.0
QJ386CYp,2024-04-06,Austrália Nbl1 Sul,06:00,Bendigo Braves,Waverley,3.08,1.34,177.5,1.8,1.86,0.0,0.0,0.0
Eup3Sge4,2024-04-06,Austrália Nbl1 Sul,06:00,Eltham,Diamond Valley,1.22,3.98,173.5,1.87,1.79,0.0,0.0,0.0
bRU16O6o,2024-04-06,Austrália Nbl1 Sul,03:30,Casey Cavaliers F,Dandenong Rangers F,1.57,2.31,155.5,1.86,1.84,-5.5,1.88,2.08
CUY55rMi,2024-04-06,Austrália Nbl1 Sul,03:30,Kilsyth F,Knox F,9.1,1.04,141.5,1.87,1.83,0.0,0.0,0.0
fgOA42yb,2024-04-06,Austrália Nbl1 Sul,03:30,Sandringham F,Mt. Gambier F,1.61,2.22,157.5,1.8,1.88,0.0,0.0,0.0
pOtKsuUp,2024-04-06,Austrália Nbl1 Sul,04:00,Bendigo F,Waverley F,1.02,11.1,156.5,1.85,1.85,0.0,0.0,0.0
YqNE3Mj4,2024-04-06,Austrália Nbl1 Sul,04:00,Eltham F,Diamond Valley F,1.51,2.45,151.5,1.82,1.88,0.0,0.0,0.0
2JRI2t6A,2024-04-06,Austrália Nbl1 Sul,04:00,Launceston F,Hobart Chargers F,2.19,1.63,145.5,1.85,1.85,0.0,0.0,0.0
rPD0VkK5,2024-04-06,Austrália Nbl1 Central,04:00,South Adelaide Panthers,North Adelaide Rockets,1.05,8.25,169.5,1.8,1.86,0.0,0.0,0.0
xnD4U9ZB,2024-04-06,Austrália Nbl1 Central,05:15,Norwood Flames,Sturt Sabres,2.19,1.63,174.5,1.87,1.79,1.5,2.04,1.49
YD6DSm4O,2024-04-06,Austrália Nbl1 Central,05:45,West Adelaide Bearcats,Central Districts Lions,1.34,3.08,184.5,1.87,1.79,0.0,0.0,0.0
C45HR7JU,2024-04-06,Austrália Nbl1 Central,05:45,Woodville Warriors,Eastern Mavericks,1.18,4.51,180.5,1.88,1.79,0.0,0.0,0.0
bwe2VaGf,2024-04-06,Austrália Nbl1 Central,04:00,West Adelaide Bearcats F,Central Districts Lions F,3.69,1.25,147.5,1.88,1.79,0.0,0.0,0.0
Cta6UJV0,2024-04-06,Austrália Nbl1 Central,04:00,Woodville Warriors F,Eastern Mavericks F,1.28,3.44,144.5,1.83,1.87,0.0,0.0,0.0
f5lBTwo7,2024-04-06,Austrália Nbl1 Central,05:45,South Adelaide Panthers F,North Adelaide Rockets F,2.45,1.51,141.5,1.81,1.87,0.0,0.0,0.0
OzB3DSMm,2024-04-06,Austrália Nbl1 Oeste,08:00,East Perth Eagles,Warwick Senators,1.94,1.78,179.5,1.8,1.9,1.5,1.81,1.65
tCLbE87s,2024-04-06,Austrália Nbl1 Oeste,08:00,Geraldton Buccaneers,Willetton Tigers,1.27,3.53,182.5,1.89,1.89,0.0,0.0,0.0
W0EBB6i0,2024-04-06,Austrália Nbl1 Oeste,08:00,Joondalup Wolves,South West Slammers,1.02,11.1,177.5,1.81,1.87,0.0,0.0,0.0
2R97Cnxf,2024-04-06,Austrália Nbl1 Oeste,08:00,Perth Redbacks,Mandurah Magic,1.2,4.17,180.5,1.86,1.84,0.0,0.0,0.0
AiDFAQ66,2024-04-06,Austrália Nbl1 Oeste,09:30,Lakeside Lightning,Goldfields Giants,1.48,2.53,182.5,1.81,1.89,0.0,0.0,0.0
IqeRRfZd,2024-04-06,Austrália Nbl1 Oeste,06:00,East Perth Eagles F,Warwick Senators F,7.01,1.08,154.5,1.85,1.85,0.0,0.0,0.0
dzfVQEl3,2024-04-06,Austrália Nbl1 Oeste,06:00,Perth Redbacks F,Mandurah Magic F,1.31,3.25,151.5,1.85,1.85,0.0,0.0,0.0
40cwPhJF,2024-04-06,Austrália Nbl1 Oeste,07:30,Lakeside Lightning F,Goldfields Giants F,1.09,6.47,150.5,1.85,1.85,0.0,0.0,0.0
I7gOXSJO,2024-04-06,Ásia Asia Champions League,01:30,Prawira Bandung,NS Matrix,1.46,2.59,155.5,1.82,1.88,0.0,0.0,0.0
K8oRiW4t,2024-04-06,Ásia Asia Champions League,04:00,Adroit,Pelita Jaya,10.3,26.0,175.5,1.88,1.78,0.0,0.0,0.0
