Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
xUsFVCFQ,2023-12-06,Brasil Nbb,19:00,Minas,Cerrado,1.05,8.35,157.5,1.81,1.85,-17.5,2.06,1.68
YaTpQjwl,2023-12-06,Brasil Nbb,19:30,Fortaleza B.C.,União Corinthians,1.23,3.86,153.5,1.85,1.85,-10.5,2.06,1.68
vwUtRWNs,2023-12-06,Brasil Nbb,19:30,Unifacisa,Caxias do Sul,1.21,4.17,147.5,1.8,1.86,-10.5,1.95,1.76
pdC8oMke,2023-12-06,Eua Nba,21:00,Cleveland Cavaliers,Orlando Magic,1.56,2.68,221.5,1.86,2.07,-4.5,1.97,1.97
SK1Dpt51,2023-12-06,Eua Nba,21:00,Detroit Pistons,Memphis Grizzlies,2.01,1.93,217.5,1.86,2.07,1.5,1.88,2.07
6B0Hq0K7,2023-12-06,Eua Nba,21:00,Washington Wizards,Philadelphia 76ers,4.73,1.24,237.5,1.86,2.07,9.5,1.97,1.97
YHh373CE,2023-12-06,Eua Nba,21:30,Atlanta Hawks,Brooklyn Nets,1.57,2.63,239.5,1.89,2.04,-4.5,2.05,1.89
EF6Xkyss,2023-12-06,Eua Nba,21:30,Minnesota Timberwolves,San Antonio Spurs,1.14,7.34,225.5,1.86,2.07,-12.5,2.06,1.87
fRga8qc8,2023-12-06,Eua Nba,21:30,Toronto Raptors,Miami Heat,1.75,2.25,216.5,1.86,2.07,-3.5,2.06,1.87
SIAykedm,2023-12-06,Eua Nba,22:00,Chicago Bulls,Charlotte Hornets,1.56,2.68,218.5,1.8,2.08,-5.5,2.1,1.83
MuAulFBg,2023-12-06,Eua Nba,22:00,Houston Rockets,Oklahoma City Thunder,2.15,1.82,225.5,1.86,2.07,1.5,2.05,1.89
0W8qmZQa,2023-12-06,Eua Nba,22:30,Dallas Mavericks,Utah Jazz,1.31,4.01,225.5,1.86,2.07,-8.5,1.97,1.97
l62rkXKD,2023-12-06,Eua Torneio Nba In,00:00,Los Angeles Lakers,Phoenix Suns,1.84,2.12,230.5,1.86,1.92,-3.5,2.06,1.69
