Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
Q3D8BbrK,2023-11-11,Brasil Nbb,16:00,Brasília,Caxias do Sul,1.61,2.28,154.5,1.86,1.88,-4.5,2.01,1.72
KQCCAIcQ,2023-11-11,Brasil Nbb,17:00,Bauru,Pinheiros,1.42,2.81,154.5,1.89,1.87,-6.5,1.99,1.73
vLdz73QA,2023-11-11,Espanha Acb,14:00,Breogan,Joventut,1.79,2.07,157.5,1.86,1.92,-2.5,2.03,1.77
IBev6NuH,2023-11-11,Espanha Acb,14:00,MoraBanc Andorra,Manresa,1.67,2.27,169.5,1.81,1.94,-4.5,2.09,1.69
Qyan41AT,2023-11-11,Espanha Acb,16:45,Basquet Girona,Unicaja,2.86,1.45,166.5,1.85,1.91,4.5,1.98,1.79
no0r5seN,2023-11-11,Espanha Acb,16:45,Palencia,Murcia,2.49,1.57,159.5,1.8,1.95,2.5,2.07,1.72
2ywveVI5,2023-11-11,Eua Nba,00:00,Phoenix Suns,Los Angeles Lakers,1.78,2.2,223.5,1.86,2.07,-2.5,2.05,1.89
xhvg4fDG,2023-11-11,Eua Nba,00:00,Sacramento Kings,Oklahoma City Thunder,2.11,1.85,230.5,1.86,2.07,1.5,1.97,1.97
nPlapCk3,2023-11-11,Eua Nba,20:00,Orlando Magic,Milwaukee Bucks,2.47,1.55,0.0,0.0,0.0,3.5,1.95,1.85
QH8jFiw2,2023-11-11,Eua Nba,21:00,Boston Celtics,Toronto Raptors,1.32,3.89,0.0,0.0,0.0,-9.5,1.9,1.9
Sz6dqW49,2023-11-11,Eua Nba,21:30,Atlanta Hawks,Miami Heat,1.6,2.56,228.5,1.97,1.97,-6.5,1.9,1.9
6R40rjKF,2023-11-11,Eua Nba,22:30,Golden State Warriors,Cleveland Cavaliers,1.56,2.22,222.5,1.83,1.83,-6.5,1.9,1.9
QyyBfeM4,2023-11-11,Itália Liga A,15:30,Virtus Bologna,Treviso,1.05,11.5,169.5,1.84,1.92,-17.5,2.03,1.72
fucADuh3,2023-11-11,Itália Liga A,16:30,Basket Napoli,Varese,1.31,3.56,172.5,1.83,1.93,-9.5,2.09,1.66
Sf2VWiop,2023-11-11,Alemanha Bbl,14:30,Gottingen,Hamburg,1.47,2.75,172.5,1.83,1.93,-6.5,2.09,1.69
dU6ZVB0j,2023-11-11,Alemanha Bbl,14:30,Oldenburg,Ulm,1.69,2.23,174.5,1.82,1.92,-3.5,2.01,1.75
zL5wVVFd,2023-11-11,Alemanha Bbl,16:00,Heidelberg,Wurzburg,1.8,2.03,166.5,1.89,1.89,-2.5,2.02,1.74
vgWJwOJd,2023-11-11,Alemanha Bbl,16:00,Vechta,Crailsheim Merlins,1.2,4.75,170.5,1.81,1.94,-11.5,2.04,1.73
jZbc4ITI,2023-11-11,Argentina Liga A,19:00,Platense,Zarate,1.16,5.05,151.5,1.86,1.88,-12.5,1.97,1.74
4MbG4ilE,2023-11-11,Argentina Liga A,20:00,Instituto de Cordoba,Independiente de Oliva,1.19,4.53,157.5,1.8,1.86,-11.5,2.07,1.67
YkfOlTz2,2023-11-11,Argentina Liga A,21:00,Union De Santa Fe,Obras,2.73,1.44,163.5,1.87,1.89,3.5,2.02,1.7
McHS0O5T,2023-11-11,Argentina Liga A,22:00,Argentino,Penarol,2.37,1.57,164.5,1.87,1.79,2.5,2.0,1.72
CSgudZJq,2023-11-11,Austrália Nbl,03:30,Cairns Taipans,Illawarra Hawks,1.43,2.81,176.5,1.86,1.8,-6.5,2.01,1.72
t2bqegZk,2023-11-11,Austrália Nbl,06:00,Adelaide 36ers,Tasmania JackJumpers,2.35,1.59,173.5,1.88,1.88,2.5,1.99,1.73
MaGjBERa,2023-11-11,Austrália Liga Feminina Wnbl,05:30,Townsville F,Southside F,1.56,2.38,162.5,1.87,1.79,-4.5,1.99,1.73
4O5eAYt6,2023-11-11,Austrália Liga Feminina Wnbl,07:30,Perth Lynx F,Adelaide Lightning F,1.39,2.93,169.5,1.88,1.88,-7.5,2.09,1.66
IR9a9hdC,2023-11-11,Austrália Liga Feminina Wnbl,23:30,Sydney F,Melbourne Boomers F,3.67,1.27,149.5,1.88,1.88,7.5,2.0,1.72
dbzeV3LS,2023-11-11,Áustria Superliga,13:30,Wels,St. Polten,1.58,2.34,157.5,1.88,1.79,-4.5,2.01,1.72
GrHRPsqj,2023-11-11,Áustria Superliga,15:00,UBSC Graz,Klosterneuburg,2.98,1.38,151.5,1.88,1.79,4.5,2.1,1.65
0KpG2p53,2023-11-11,Áustria Liga Zweite,13:00,Mistelbach,Salzburg,1.18,4.47,147.5,1.84,1.82,-12.5,2.09,1.66
