Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
IeoQxYxl,2023-12-02,Brasil Nbb,17:00,Cerrado,São José,2.91,1.37,154.5,1.86,1.8,4.5,2.09,1.66
WbkUyhhf,2023-12-02,Brasil Nbb,17:00,Flamengo,Franca,1.75,1.98,161.5,1.86,1.8,-2.5,2.02,1.71
ENvZzC70,2023-12-02,Brasil Nbb,18:00,R10 Score Vasco da Gama,Bauru,1.7,2.07,149.5,1.85,1.83,-3.5,2.09,1.66
b9ZLA6rq,2023-12-02,Espanha Acb,14:00,Unicaja,Manresa,1.13,6.2,168.5,1.8,1.99,-12.5,2.03,1.75
CCwQ9Qck,2023-12-02,Espanha Acb,14:00,Zaragoza,Murcia,2.71,1.47,162.5,1.81,1.93,3.5,2.02,1.77
YRRY74S1,2023-12-02,Espanha Acb,16:45,Basquet Girona,MoraBanc Andorra,1.55,2.47,165.5,1.82,1.94,-5.5,2.07,1.72
fyTU8pDe,2023-12-02,Espanha Acb,16:45,Tenerife,Obradoiro CAB,1.2,4.65,157.5,1.85,1.91,-11.5,2.1,1.67
My2Gu3MO,2023-12-02,Eua Nba,18:00,Los Angeles Clippers,Golden State Warriors,1.52,2.8,227.5,1.8,2.09,-5.5,2.02,1.92
zujb4naP,2023-12-02,Eua Nba,19:00,Charlotte Hornets,Minnesota Timberwolves,2.94,1.48,219.5,1.82,2.06,4.5,2.07,1.86
AXtQa67t,2023-12-02,Eua Nba,21:00,Brooklyn Nets,Orlando Magic,1.71,2.32,223.5,1.8,2.09,-3.5,2.06,1.86
hdWUbQMn,2023-12-02,Eua Nba,21:00,Detroit Pistons,Cleveland Cavaliers,3.89,1.32,222.5,1.83,2.05,7.5,2.08,1.85
0MZxc4ia,2023-12-02,Eua Nba,22:00,Chicago Bulls,New Orleans Pelicans,2.54,1.61,218.5,1.8,2.09,3.5,2.01,1.93
WnVYcpxg,2023-12-02,Eua Nba,22:00,Miami Heat,Indiana Pacers,1.6,2.56,239.5,1.88,2.05,-4.5,2.02,1.9
vDYtdO65,2023-12-02,Eua Nba,22:00,Milwaukee Bucks,Atlanta Hawks,1.43,3.18,248.5,1.8,2.09,-7.5,2.1,1.84
MyOoerMB,2023-12-02,Eua Nba,23:00,Dallas Mavericks,Oklahoma City Thunder,2.35,1.7,231.5,1.81,1.95,1.5,2.07,1.72
zuSkf2yI,2023-12-02,Eua Nba,23:00,Phoenix Suns,Memphis Grizzlies,1.28,4.33,220.5,1.81,1.95,-10.5,2.0,1.77
U1RggMjO,2023-12-02,Eua Nba,23:30,Utah Jazz,Portland Trail Blazers,1.69,2.36,224.5,1.95,1.99,-4.5,2.07,1.7
C4sv3nzD,2023-12-02,Itália Liga A,15:30,Pistoia,Basket Napoli,2.22,1.68,163.5,1.86,1.92,1.5,2.03,1.75
MFlR5ljf,2023-12-02,Itália Liga A,16:30,Reggiana,Pesaro,1.32,3.42,168.5,1.87,1.91,-9.5,2.06,1.71
hb1HrA1g,2023-12-02,Alemanha Bbl,14:30,Gottingen,Bamberg,1.73,2.12,179.5,1.88,1.92,-3.5,2.05,1.73
615LsUGa,2023-12-02,Alemanha Bbl,14:30,Syntainics MBC,Hamburg,1.8,2.02,177.5,1.83,1.97,-2.5,2.01,1.76
vF3Tu8oC,2023-12-02,Alemanha Bbl,16:00,Crailsheim Merlins,Tubingen,1.69,2.19,174.5,1.88,1.92,-4.5,2.1,1.65
0O4PtlW5,2023-12-02,Alemanha Bbl,16:00,Heidelberg,Ludwigsburg,3.59,1.3,174.5,1.86,1.92,6.5,2.06,1.71
j3vFcX5a,2023-12-02,Alemanha Pro A,14:00,Bremerhaven,Bayreuth,2.97,1.36,171.5,1.85,1.85,5.5,1.97,1.74
UgwJdiL5,2023-12-02,Alemanha Pro A,15:00,Giessen,Artland,1.14,5.19,166.5,1.84,1.86,-13.5,2.05,1.68
A5fGeBzC,2023-12-02,Alemanha Pro A,15:00,Kirchheim,Jena,1.73,2.01,164.5,1.87,1.83,-2.5,1.99,1.73
ldgKfVkI,2023-12-02,Alemanha Pro A,15:30,PS Karlsruhe,Vechta 2,1.4,2.8,160.5,1.87,1.79,-6.5,2.0,1.73
b1yeFNi6,2023-12-02,Alemanha Pro B,15:00,Frankfurt 2,Panthers Schwenningen,1.41,2.62,164.5,1.83,1.83,-6.5,1.95,1.72
GfmB4WN1,2023-12-02,Alemanha Dbbl Feminina,14:00,Herner F,Freiburg F,1.44,2.65,145.5,1.86,1.8,-6.5,2.09,1.66
ADK14DiK,2023-12-02,América Do Sul Liga Sul,18:40,Titanes de Barranquilla,Gimnasia,1.3,3.3,159.5,1.83,1.83,-8.5,2.0,1.72
4zK53X6Q,2023-12-02,América Do Sul Liga Sul,21:40,Caribbean Storm Islands,Instituto de Cordoba,3.03,1.34,153.5,1.83,1.83,5.5,2.0,1.72
th3Xa81g,2023-12-02,Argentina Liga A,21:00,Zarate,Regatas,2.26,1.59,146.5,1.86,1.8,1.5,2.09,1.66
OMBi6Yas,2023-12-02,Austrália Nbl,03:30,South East Melbourne,NZ Breakers,1.4,2.98,181.5,1.87,1.79,-7.5,2.08,1.67
GKCR7WIe,2023-12-02,Austrália Nbl,06:00,Tasmania JackJumpers,Adelaide 36ers,1.33,3.38,174.5,1.9,1.88,-8.5,2.02,1.71
MJC73NPj,2023-12-02,Austrália Liga Feminina Wnbl,03:00,Southside F,Canberra Capitals F,1.15,5.16,166.5,1.87,1.79,-16.5,2.03,1.68
zN0kS62i,2023-12-02,Austrália Liga Feminina Wnbl,05:30,Adelaide Lightning F,Bendigo F,1.88,1.86,149.5,1.87,1.87,-1.5,2.01,1.72
lvnVB9aE,2023-12-02,Áustria Liga Zweite,11:00,Upper Austrian Ballers,Celovec,2.84,1.39,158.5,1.84,1.86,4.5,2.07,1.68
AmmRCkp8,2023-12-02,Áustria Liga Zweite,11:00,Vienna United,Kufstein,1.23,3.86,149.5,1.8,1.86,-10.5,2.03,1.7
Uy0afsUt,2023-12-02,Áustria Liga Zweite,14:00,Worthersee Piraten,Raiders Tirol,1.23,3.81,147.5,1.82,1.84,-10.5,1.96,1.75
W6H69aiT,2023-12-02,Bahrein Premier League,11:30,Samaheej,Sitra Club,1.55,2.34,168.5,1.87,1.79,-4.5,2.06,1.68
tSRZNuXM,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih,13:00,KK Bosna,Spars Ilidza,1.14,5.19,167.5,1.81,1.85,-14.5,1.98,1.74
b3xVOLHG,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih,14:00,Orlovik,Promo,1.21,4.17,167.5,1.87,1.79,-11.5,2.03,1.7
CAI5IJfp,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih,15:00,Leotar Trebinje,Prijedor,1.3,3.34,159.5,1.85,1.85,-9.5,2.09,1.66
p0YQP12A,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih,15:00,Posusje,Siroki Brijeg,5.19,1.14,154.5,1.8,1.86,11.5,2.02,1.71
KIQwNanT,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih,15:00,Sloboda,Borac Banja Luka,1.5,2.47,152.5,1.86,1.84,-5.5,2.06,1.68
YeksCEk3,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih Feminina,10:00,Mladi Krajisnik F,Zrinjski F,1.55,2.34,128.5,1.88,1.79,-4.5,1.94,1.77
Sbbikirj,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih Feminina,11:30,Jedinstvo Dzenex F,Banovici F,5.77,1.11,136.5,1.86,1.84,12.5,2.08,1.66
6kcelBcd,2023-12-02,Bósnia E Herzegovina Prvenstvo Bih Feminina,14:00,Celik F,Jumper F,1.35,3.02,145.5,1.83,1.83,-7.5,2.01,1.72
6HiLCXvm,2023-12-02,Bulgária Nbl,12:30,Levski,Minyor,1.16,4.75,156.5,1.87,1.79,-12.5,1.99,1.73
ltsQBifg,2023-12-02,Bulgária Nbl,13:00,Shumen,Chernomorets,4.47,1.18,166.5,1.85,1.85,9.5,2.08,1.67
d6pY9VO5,2023-12-02,Bulgária Nbl,14:00,Beroe,Spartak Pleven,2.09,1.69,171.5,1.87,1.79,1.5,1.95,1.76
zVW7v1B3,2023-12-02,Catar Liga De Basquete Do Catar,11:00,Al-Rayyan,Catar,1.54,2.37,146.5,1.86,1.84,-4.5,1.98,1.74
25jkive9,2023-12-02,Catar Liga De Basquete Do Catar,13:00,Al Wakrah,Al Sadd,2.08,1.69,160.5,1.83,1.87,1.5,1.95,1.76
hC2NaEfE,2023-12-02,China Cba,08:35,Guangdong,Sichuan,1.07,7.5,214.5,1.8,1.92,-17.5,1.98,1.73
EL3J0fu8,2023-12-02,China Cba,08:35,Tianjin,Beijing,3.77,1.25,203.5,1.8,1.92,7.5,2.07,1.67
QsEU5jks,2023-12-02,China Wcba Feminina,08:30,Jiangsu Phoenix F,Sichuan F,2.8,1.4,154.5,1.8,1.86,4.5,2.05,1.69
beCx4UJg,2023-12-02,China Wcba Feminina,08:30,Liaoning F,Beijing F,6.3,1.1,141.5,1.83,1.85,13.5,1.95,1.76
lASZU4lL,2023-12-02,Chipre Divisão A,13:00,Achilleas K.,Paralimni,1.42,2.72,153.5,1.85,1.85,-6.5,2.01,1.72
rXRwUO3R,2023-12-02,Chipre Divisão A,14:00,Apoel,Apop Paphou,1.04,9.1,155.5,1.85,1.85,-18.5,2.01,1.71
Eml4jCPp,2023-12-02,Coreia Do Sul Kbl,04:00,KoGas,Suwon KT,2.79,1.43,165.5,1.86,1.88,4.5,1.98,1.74
