Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
W4S2tF0K,2024-06-01,Brasil Nbb,11:10,Flamengo,Franca,1.32,3.2,158.5,1.84,1.86,0.0,0.0,0.0
W4MYIEw3,2024-06-01,Espanha Acb,13:00,Murcia,Unicaja,2.38,1.59,164.5,1.85,1.93,0.0,0.0,0.0
pYwvCIE5,2024-06-01,Argentina Liga A,11:30,Obras,Platense,1.4,2.85,160.5,1.86,1.88,0.0,0.0,0.0
M3QHsqyn,2024-06-01,Argentina Liga A,21:00,Obera TC,San Lorenzo,1.6,2.27,156.5,1.87,1.79,0.0,0.0,0.0
SrIkvAUg,2024-06-01,Argentina Liga A,21:00,Peñarol,San Martin,1.7,2.08,150.5,1.86,1.8,-3.5,2.03,2.21
Q3skuIMJ,2024-06-01,Austrália Nbl1 Leste,04:00,Central Coast Crusaders,Albury-Wodonga Bandits,2.62,1.45,173.5,1.83,1.83,0.0,0.0,0.0
v7ogvxxQ,2024-06-01,Austrália Nbl1 Leste,05:00,Norths Bears,Canberra,3.31,1.3,157.5,1.86,1.84,0.0,0.0,0.0
dnYKZeps,2024-06-01,Austrália Nbl1 Leste,06:00,Bankstown Bruins,Sutherland,1.76,1.97,160.5,1.8,1.86,-2.5,2.01,2.24
zwXOYFam,2024-06-01,Austrália Nbl1 Leste,06:00,Illawarra Hawks,Newcastle Falcons,2.72,1.42,152.5,1.83,1.83,0.0,0.0,0.0
GllMXZEg,2024-06-01,Austrália Nbl1 Leste,06:00,Maitland M.,Manly W.,1.18,4.42,172.5,1.83,1.83,0.0,0.0,0.0
25jYUXbC,2024-06-01,Austrália Nbl1 Leste,06:30,Sydney Comets,Hills Hornets,1.84,1.88,161.5,1.8,1.9,-1.5,1.96,1.99
ILjNgYbm,2024-06-01,Austrália Nbl1 Leste,03:00,Norths Bears F,Canberra F,1.06,7.8,146.5,1.85,1.85,0.0,0.0,0.0
CrjRhhEg,2024-06-01,Austrália Nbl1 Leste,04:00,Bankstown Bruins F,Sutherland F,2.93,1.37,154.5,1.8,1.86,0.0,0.0,0.0
jZlViCTa,2024-06-01,Austrália Nbl1 Leste,04:00,Illawarra Hawks F,Newcastle Falcons F,9.0,1.04,139.5,1.85,1.85,0.0,0.0,0.0
