Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
djAUaA06,2024-12-02,Brasil Nbb,19:30,São José,Corinthians Paulista,1.61,2.12,159.5,1.84,1.82,-3.5,1.94,1.73
pQ5OLiNP,2024-12-02,Brasil Nbb,20:00,Botafogo,Minas,5.39,1.1,154.5,1.86,1.8,11.5,2.01,1.68
UHNyblVI,2024-12-02,Brasil Nbb,20:00,Franca,Unifacisa,1.21,3.74,163.5,1.86,1.81,-10.5,1.94,1.73
vXKx8ILG,2024-12-02,Eua Nba,00:00,Los Angeles Clippers,Denver Nuggets,2.31,1.66,223.5,1.84,2.0,2.5,2.02,1.83
0n9o6djT,2024-12-02,Eua Nba,21:30,Atlanta Hawks,New Orleans Pelicans,1.42,3.02,229.5,1.85,1.95,-6.5,1.99,1.82
nwr4Ow6c,2024-12-02,Eua Nba,22:00,Chicago Bulls,Brooklyn Nets,1.5,2.71,234.5,1.85,1.95,-5.5,2.01,1.86
KjtCMHzA,2024-12-02,Eua Nba,22:00,Minnesota Timberwolves,Los Angeles Lakers,1.55,2.56,0.0,0.0,0.0,-4.5,1.93,1.93
hjHzIXKE,2024-12-02,Albânia Superliga,14:00,Beselidhja,Kamza Basket,1.02,12.6,165.5,1.83,1.83,-17.5,1.83,1.83
0jNHe3Mr,2024-12-02,Alemanha Bbl,16:00,Gottingen,Bamberg,3.42,1.32,165.5,1.9,1.9,6.5,1.99,1.76
jBnzQ5se,2024-12-02,Arábia Saudita Premier League,12:00,Al Ittihad,Al Nasr,1.77,1.91,159.5,1.83,1.83,-2.5,2.01,1.72
bD7eXmkL,2024-12-02,Arábia Saudita Premier League,12:00,Al Salam,Al Safa of Safwa,1.37,2.9,156.5,1.83,1.83,-7.5,2.01,1.72
vXSUom4E,2024-12-02,Arábia Saudita Premier League,12:00,Ohod,AlUla,18.0,1.01,158.5,1.83,1.83,22.5,2.0,1.72
byjrOqC7,2024-12-02,Arábia Saudita Premier League,14:00,Al Ahli,Al-Fateh,1.05,8.8,162.5,1.83,1.83,-17.5,2.0,1.72
fqgRRRCr,2024-12-02,Arábia Saudita Premier League,14:00,Al Khowildiah,Al Khaleej,1.83,1.83,155.5,1.83,1.83,-1.5,1.91,1.77
6yAmFd1e,2024-12-02,Argentina Liga A,21:30,Regatas,Gimnasia,1.44,2.52,160.5,1.84,1.82,-5.5,1.97,1.71
pMLvHIWr,2024-12-02,Argentina Liga A,22:10,Instituto de Cordoba,Quimsa,1.5,2.34,159.5,1.83,1.83,-4.5,1.91,1.76
QB1dVgHG,2024-12-02,Ásia Wasl,12:00,Al-Ahli Dubai,Kuwait SC,6.23,1.07,155.5,1.83,1.83,6.5,1.9,1.77
EPHIFq3S,2024-12-02,Bulgária Nbl,14:15,Balkan,Minyor,1.13,4.77,159.5,1.88,1.78,-17.5,1.92,1.75
8OGYVolQ,2024-12-02,Catar Liga De Basquete Do Catar,11:00,Al Ahli,Al Khor,1.27,3.26,144.5,1.83,1.83,-9.5,2.05,1.65
pER1WZQ8,2024-12-02,China Cba,08:35,Guangzhou,Beijing,4.91,1.12,196.5,1.87,1.79,10.5,2.01,1.68
ttLAUDeL,2024-12-02,China Cba,08:35,Qingdao,Fujian,1.06,6.85,209.5,1.83,1.83,-16.5,2.0,1.69
COBtPiJr,2024-12-02,China Cba,08:35,Shandong,Shanghai,1.4,2.63,205.5,1.83,1.83,-6.5,1.96,1.72
hKvG8WY1,2024-12-02,China Cba,08:35,Zhejiang Guangsha,Jilin,1.08,6.08,206.5,1.83,1.83,-15.5,2.03,1.66
Yw0kNVme,2024-12-02,China Cba,09:00,Xinjiang,Zhejiang Chouzhou,1.45,2.5,210.5,1.81,1.85,-6.5,2.02,1.67
Q5Oan4tA,2024-12-02,Coreia Do Sul Kbl,07:00,Seoul Thunders,Mobis Phoebus,3.81,1.26,156.5,1.81,1.85,7.5,2.04,1.69
nkQUGvkf,2024-12-02,Coreia Do Sul Wkbl Feminina,07:00,Hana Bank F,Samsung Blue Minx F,3.14,1.34,125.5,1.85,1.85,5.5,2.05,1.69
hxj2i8bl,2024-12-02,Eslovênia Liga Otp Banka,13:30,Podcetrtek,KK Triglav Kranj,1.15,4.49,150.5,1.88,1.78,-12.5,1.97,1.71
bq4d6oDf,2024-12-02,Eua Ncaa,20:30,Georgetown,UMBC Retrievers,1.05,9.3,0.0,0.0,0.0,-14.5,1.8,1.91
j5Rrw0N0,2024-12-02,Eua Ncaa,21:00,Miami (Ohio),Air Force,1.34,3.23,133.5,1.83,1.83,-6.5,1.95,1.87
Q9IlgEJr,2024-12-02,Eua Ncaa,21:00,Old Dominion,William & Mary,2.99,1.37,155.5,1.91,1.91,5.5,2.0,1.71
Qawd8TnQ,2024-12-02,Eua Ncaa,21:00,Rhode Island,Yale,1.58,2.47,157.5,1.83,1.83,-5.5,2.05,1.71
KdsWmK4s,2024-12-02,Eua Ncaa,21:30,Louisiana Monroe,Texas Arlington,3.23,1.34,147.5,1.91,1.8,5.5,2.0,1.71
GjybTSNc,2024-12-02,Eua Ncaa,23:00,Colorado,Pacific,1.04,14.0,144.5,1.91,1.8,-16.5,1.95,1.77
KYtRidAm,2024-12-02,Europa Liga Aba,13:00,Buducnost,Cibona,1.01,9.35,165.5,1.87,1.79,-21.5,2.04,1.66
IuD1Do0b,2024-12-02,Europa Liga Aba,15:00,Zadar,Mega Basket,1.57,2.19,154.5,1.86,1.8,-4.5,2.01,1.68
nuo35g6F,2024-12-02,Irã Superliga,08:30,Golnoor Ishafan,Aseman Velayat,1.07,6.23,155.5,1.8,1.86,-15.5,2.01,1.68
KhqB3XzS,2024-12-02,Irã Superliga,08:30,Tabiat,Kalleh,1.52,2.3,151.5,1.83,1.83,-5.5,2.01,1.68
AwjrdkT1,2024-12-02,Irã Superliga,09:30,Palayesh Naft Abadan,Mahgol Alborz,1.36,2.81,159.5,1.81,1.85,-7.5,1.97,1.71
p086GHFl,2024-12-02,Israel Superliga,14:00,Galil Elyon,H. Haifa,1.55,2.39,165.5,1.87,1.79,-4.5,1.97,1.75
hQBEEep1,2024-12-02,Israel Superliga,15:00,Ironi Kiryat Ata,Elitzor Netania,1.29,3.46,167.5,1.88,1.85,-8.5,1.98,1.74
Y3mGJvwg,2024-12-02,Japão B.League,07:05,Saga,Nagasaki,1.46,2.59,142.5,1.86,1.84,-5.5,1.94,1.73
tbdsQGaM,2024-12-02,Suécia Basketligan,15:04,Hogsbo,Nassjo,1.8,1.86,183.5,1.83,1.83,-1.5,1.92,1.75
6qEQ95G8,2024-12-02,Turquia Superliga,13:00,Darussafaka,Merkezefendi,1.58,2.32,169.5,1.81,1.89,-4.5,1.97,1.72
dO5wprdR,2024-12-02,Turquia Tb2L,08:30,Gemlik,Eskisehir BK,1.32,3.19,152.5,1.83,1.83,-8.5,2.01,1.72
AyFIorKP,2024-12-02,Turquia Tkbl Feminina,11:00,Emlak Konut Gelisim 2 F,Yalova F,1.23,3.88,140.5,1.83,1.83,-10.5,1.96,1.75
nXzkv0Ca,2024-12-02,Turquia Tkbl Feminina,12:00,Bursa Uludag F,Canakkale Bld. F,3.24,1.28,124.5,1.81,1.85,6.5,2.03,1.67
OlvowZHc,2024-12-02,Uruguai Liga Uruguaia,20:15,Trouville,Welcome,1.07,6.23,164.5,1.84,1.82,-15.5,2.05,1.65
YJFSKi2T,2024-12-02,Uruguai Liga Uruguaia,21:30,Hebraica y Macabi,Aguada,2.52,1.44,177.5,1.83,1.83,4.5,1.92,1.75
WUaH0zEj,2024-12-02,Eua Nba,21:30,Boston Celtics,Miami Heat,1.21,4.79,220.5,1.84,2.0,-10.5,1.93,1.93
rkukJ3VH,2024-12-02,Argentina Liga Feminina,18:00,El Talar F,Ferro F,2.41,1.47,136.5,1.83,1.83,4.5,1.83,1.83
nNotLP05,2024-12-02,Argentina Liga Feminina,18:00,Obras F,Union Florida F,1.29,3.15,120.5,1.85,1.85,-8.5,1.96,1.75
hdh5QPBm,2024-12-02,Catar Liga De Basquete Do Catar,13:00,Al Gharafa,Al Sadd,1.84,1.83,161.5,1.82,1.84,-1.5,2.01,1.68
l0FNhybJ,2024-12-02,Eua Ncaa,21:00,Coppin State,Loyola MD,2.99,1.42,131.5,1.91,1.91,5.5,2.0,1.77
juvzjL7C,2024-12-02,Eua Ncaa,21:00,Drexel,Bryant University,1.83,2.0,151.5,1.91,1.91,-3.5,2.05,1.71
2qDJ1FWu,2024-12-02,Eua Ncaa,21:30,Tulane,SE Louisiana,1.31,3.63,140.5,1.8,1.95,-8.5,2.0,1.71
jwJoXMgl,2024-12-02,Eua Ncaa,22:00,St. Louis Billikens,Jackson State,1.04,13.5,154.5,1.91,1.91,-20.5,1.95,1.8
UkwzuMhl,2024-12-02,Eua Ncaa,22:00,St. Thomas (Minn.),Chicago St,1.04,13.5,139.5,1.8,1.95,-19.5,2.0,1.71
dxy4XxLN,2024-12-02,Israel Wbl Feminina,14:00,Hapoel Petah Tikva F,H. Kfar Saba F,3.24,1.28,145.5,1.85,1.85,7.5,1.86,1.8
Q7gSRGro,2024-12-02,Israel Wbl Feminina,14:00,Hapoel Rishon LeZion F,Holon F,1.21,3.74,145.5,1.81,1.85,-9.5,1.85,1.81
OOxdZbjB,2024-12-02,Israel Wbl Feminina,14:00,Maccabi Urban F,Maccabi Haifa F,1.71,1.97,138.5,1.83,1.83,-1.5,1.82,1.84
SdqmyLLb,2024-12-02,Israel Wbl Feminina,14:30,Hapoel Jerusalem F,Ramat Hasharon F,1.2,3.84,145.5,1.85,1.81,-10.5,1.83,1.83
KWuuwsin,2024-12-02,Israel Wbl Feminina,16:05,Elitzur Ramla F,Maccabi Ashdod F,1.62,2.1,146.5,1.83,1.83,-4.5,1.81,1.85
tjxNyL9E,2024-12-02,México Lnbp,23:15,Halcones de Xalapa,Diablos Rojos,1.65,2.19,172.5,1.83,1.83,-3.5,2.0,1.71
vXCKKSV7,2024-12-02,Sérvia 1. Zls Feminino,15:00,Vojvodina 021 F,Proleter Zrenjanin F,1.47,2.6,133.5,1.83,1.83,-5.5,1.87,1.8
