Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-10-28,Espanha Acb,13:30,Unicaja,Breogan,1.13,6.25,158.5,1.87,1.95,-11.5,1.91,1.91,z9yxb8st,0.88495576,0.16,0.53475934,0.51282054,0.044955753,0.0,0.0,,,,,,,,,0.0,0.0,92.96,0.0,0.0,0.0,1.0,0.0,0.9811346,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.6315
2023-10-28,Espanha Acb,15:45,Gran Canaria,Obradoiro CAB,1.25,4.2,163.5,1.91,1.91,-8.5,1.91,1.91,WzVpdnCh,0.8,0.23809524,0.5235602,0.5235602,0.03809524,0.0,0.0,,,,,,,,,0.0,0.0,100.8,0.0,0.0,0.0,1.0,0.0,0.7654917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.6317
2023-10-28,Alemanha Bbl,11:00,Chemnitz,Syntainics MBC,1.15,5.75,170.5,1.91,1.91,-11.5,1.91,1.91,lMdcUbPo,0.8695652,0.17391305,0.5235602,0.5235602,0.04347826,0.0,0.0,,,,,,,,,0.0,0.0,100.87,0.0,0.0,0.0,1.0,0.0,0.94280905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.6315
2023-10-28,Alemanha Bbl,13:30,Ulm,Ludwigsburg,1.31,3.6,174.5,1.91,1.91,-7.5,1.91,1.91,SCe1TIvh,0.7633588,0.2777778,0.5235602,0.5235602,0.041136555,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.6344
2023-10-28,Alemanha Bbl,15:00,Heidelberg,Hamburg,1.25,4.2,175.5,1.91,1.91,-8.5,1.91,1.91,zwa9Rd94,0.8,0.23809524,0.5235602,0.5235602,0.03809524,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.6317
