Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-05-10,Espanha Acb,14:00,Barcelona,Unicaja,1.65,2.26,165.5,1.85,1.93,-4.5,2.01,4.2,C2zptPcR,0.6060606,0.44247788,0.5405405,0.5181347,0.048538484,0.4,0.6,,,128.01,28.272446,0.22086123,141.978,32.53732,0.22917156,111.614,144.062,147.05,163.4,0.0,0.0,0.0,0.0,0.22063178,0.029930446,0.49873233,0.18,0.036,18.055555,0.0,0.0,0.0,0.0,0.0,0.0,0.60789853,0.8,0.19210145,1,1.0
2024-05-10,Espanha Acb,15:00,Breogan,MoraBanc Andorra,1.55,2.47,161.5,1.83,1.97,-4.5,1.9,3.75,Q9GKZMze,0.6451613,0.4048583,0.5464481,0.5076142,0.05001959,0.6,0.8,,,220.152,133.94464,0.6084189,210.746,178.13399,0.8452544,206.324,329.654,109.48,123.9,0.0,0.0,0.0,0.0,0.32365087,0.052102607,0.46306106,-3.47,-0.694,-0.79250723,0.0,0.0,0.0,-5.0,-1.0,-1.47,0.0,0.0,0.0,1,1.0
2024-05-10,Espanha Acb,15:30,Zaragoza,Granada,1.47,2.71,168.5,1.87,1.89,-4.5,1.83,4.2,40FOYtj1,0.6802721,0.36900368,0.53475934,0.52910054,0.0492758,0.6,0.4,,,170.334,55.65198,0.32672268,215.314,101.91168,0.47331655,159.108,305.768,179.1,194.74,0.0,0.0,0.0,0.0,0.41952747,0.0075224126,0.5558352,-0.13,-0.026,-18.076923,0.5284335,0.7,0.1715665,1.18,0.236,7.245763,0.0,0.0,0.0,1,1.0
2024-05-10,Espanha Acb,16:30,Gran Canaria,Basquet Girona,1.13,6.1,168.5,1.86,1.92,-10.5,1.8,10.5,d8XVWKKD,0.88495576,0.16393442,0.53763443,0.5208333,0.048890177,0.4,0.4,,,119.302,22.941767,0.19229993,279.938,275.8433,0.98537284,144.132,328.286,118.5,236.94,0.0,0.0,0.0,0.0,0.97214955,0.022447834,1.0002974,3.01,0.602,0.21594684,0.0,0.0,0.0,-5.0,-1.0,-5.1,0.0,0.0,0.0,1,1.0
2024-05-10,Eua Nba,20:00,Indiana Pacers,New York Knicks,1.36,3.31,222.5,1.93,1.93,-7.5,1.95,7.0,f1QxKVGl,0.7352941,0.3021148,0.5181347,0.5181347,0.037408922,1.0,0.4,,,177.526,43.500637,0.24503812,216.38,43.031113,0.19886824,176.862,223.98,156.0,272.58,0.0,0.0,0.0,0.0,0.59051746,0.0,0.7979641,2.27,0.454,0.7929515,0.6568901,0.8,0.14310989,3.52,0.704,3.28125,0.5220284,0.7,0.1779716,1,1.0
2024-05-10,Eua Nba,22:30,Minnesota Timberwolves,Denver Nuggets,1.55,2.56,204.5,1.93,1.93,-4.5,1.93,3.7,hKUzt3Fi,0.6451613,0.390625,0.5181347,0.5181347,0.03578629,0.8,0.6,,,246.812,61.452713,0.24898593,160.056,37.676228,0.23539403,206.316,180.058,174.3,173.88,0.0,0.0,0.0,0.0,0.3475318,0.0,0.44461066,0.2,0.04,13.75,0.6338876,0.4,-0.2338876,0.09,0.018,86.666664,0.56935996,0.5,-0.069359936,1,1.0
2024-05-10,Alemanha Pro A,14:30,PS Karlsruhe,Giessen,1.83,1.89,168.5,1.87,1.79,-1.5,1.96,2.05,G2ZE310c,0.5464481,0.52910054,0.53475934,0.5586592,0.07554862,0.6,0.8,,,163.348,38.2984,0.23445895,138.77,25.560822,0.1841956,127.68,155.826,171.5,162.36,0.0,0.0,0.0,0.0,0.022809897,0.030911772,0.031740453,-0.65,-0.13,-6.3846154,0.0,0.0,0.0,-2.21,-0.442,-2.0135746,0.0,0.0,0.0,1,1.0
2024-05-10,Alemanha Pro A,15:00,Kirchheim,Phoenix Hagen,1.73,2.01,157.5,1.87,1.79,-2.5,2.01,2.4,dWDFWPfd,0.5780347,0.49751243,0.53475934,0.5586592,0.07554712,0.4,0.4,,,162.586,35.063366,0.21566042,128.264,10.985831,0.08565015,149.444,128.822,136.68,124.56,0.0,0.0,0.0,0.0,0.10587695,0.030911772,0.1250665,-1.16,-0.232,-3.1465516,0.6209227,0.6,-0.02092268,-1.87,-0.374,-2.7005348,0.56624186,0.6,0.03375812,1,1.0
2024-05-10,Filipinas Copa Das Filipinas,08:30,TNT Tropang Giga,Rain Or Shine Paint.,1.83,1.92,209.5,1.8,1.87,-1.5,1.95,2.04,AiocS7sg,0.5464481,0.5208333,0.5555556,0.53475934,0.06728142,0.0,0.0,,,,,,201.652,43.40013,0.21522292,0.0,0.0,209.52,188.4,0.0,0.0,0.0,0.0,0.033941124,0.0269741,0.031899553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9721
2024-05-10,França Pro B,15:00,Denain-Voltaire,ASA,1.87,1.85,161.5,1.87,1.79,-1.5,2.04,1.97,IHhz3nMB,0.53475934,0.5405405,0.53475934,0.5586592,0.0752999,0.4,0.2,,,149.822,32.272087,0.21540286,156.272,30.612633,0.19589327,131.956,187.836,149.4,190.82,0.0,0.0,0.0,0.0,0.007603299,0.030911772,0.02468702,-1.47,-0.294,-2.9591837,0.5993321,0.3,-0.29933208,2.03,0.406,2.093596,0.3965195,0.4,0.0034804852,1,1.0
2024-05-10,França Pro B,15:00,Evreux,Poitiers,1.81,1.91,164.5,1.85,1.85,-1.5,1.92,2.09,zg3V3S65,0.5524862,0.5235602,0.5405405,0.5405405,0.0760464,0.6,0.2,,,144.136,32.735744,0.22711706,171.896,65.143486,0.37897032,132.786,215.872,133.25,184.32,0.0,0.0,0.0,0.0,0.038016494,0.0,0.059954192,-3.37,-0.674,-1.2017804,0.6027396,0.4,-0.20273954,3.18,0.636,1.4308176,0.0,0.0,0.0,1,1.0
2024-05-10,França Pro B,15:00,Pau-Orthez,La Rochelle,1.67,2.12,153.5,1.86,1.8,-3.5,2.0,2.24,6DBE7A7t,0.5988024,0.4716981,0.53763443,0.5555556,0.07050051,0.4,0.0,,,164.52,42.80344,0.26017165,121.032,25.677376,0.21215361,140.984,124.096,178.08,110.58,0.0,0.0,0.0,0.0,0.16791454,0.023183828,0.08004983,1.8,0.36,1.8611112,0.0,0.0,0.0,-1.67,-0.334,-3.3532934,0.56481254,0.6,0.035187453,1,1.0
2024-05-10,França Lfb Feminina,15:00,La Roche F,Flammes Carolo F,1.65,2.15,146.5,1.87,1.79,-2.5,1.85,2.06,WStySeg5,0.6060606,0.4651163,0.53475934,0.5586592,0.07117689,0.2,0.2,,,235.602,139.56796,0.5923887,207.826,106.67686,0.5132989,237.492,164.126,104.92,131.34,0.0,0.0,0.0,0.0,0.18608074,0.030911772,0.075955205,-5.0,-1.0,-0.65,0.0,0.0,0.0,-5.0,-1.0,-1.15,0.0,0.0,0.0,1,0.9999
2024-05-10,Polônia Liga De Basquete,12:30,Dabrowa Gornicza,Trefl Sopot,1.78,1.97,177.5,1.88,1.86,-2.5,2.03,2.36,nsz0iCb4,0.56179774,0.5076142,0.5319149,0.53763443,0.06941196,0.6,0.2,,,171.642,31.405718,0.18297222,129.722,31.520834,0.24298757,164.868,149.162,210.08,180.2,0.0,0.0,0.0,0.0,0.071653485,0.007562639,0.106307626,-3.7,-0.74,-1.054054,0.0,0.0,0.0,2.35,0.47,2.06383,0.0,0.0,0.0,1,1.0
