Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2023-11-06,Eua Nba,21:00,Indiana Pacers,San Antonio Spurs,1.32,3.5,237.5,1.91,1.91,-7.5,1.91,1.91,40g8HMFa,0.75757575,0.2857143,0.5235602,0.5235602,0.043290045,0.8,0.6,,,299.262,171.17438,0.57198834,301.5,59.83656,0.19846287,211.862,516.79,193.44,373.75,0.0,0.0,0.0,0.0,0.6396236,0.0,0.0,0.79,0.158,2.0253165,0.45244303,0.4,-0.052443027,3.55,0.71,3.5211267,0.19736712,0.4,0.20263289,1,0.7816
2023-11-06,Eua Nba,21:30,Brooklyn Nets,Milwaukee Bucks,2.8,1.45,230.5,1.91,1.91,5.5,1.91,1.91,fknLEKaI,0.35714287,0.6896552,0.5235602,0.5235602,0.046798028,0.6,1.0,,,320.648,118.80485,0.37051484,162.368,20.830873,0.12829421,275.41,178.142,513.0,147.06,1.0,0.0,0.0,0.0,0.44922078,0.0,0.0,-5.0,-1.0,-1.8,0.5448053,0.4,-0.14480528,-2.79,-0.558,-0.8064516,0.68459743,0.6,-0.08459741,1,0.7857
2023-11-06,Eua Nba,21:30,Miami Heat,Los Angeles Lakers,1.83,2.0,222.5,1.91,1.91,-1.5,1.91,1.91,YuoPDvFO,0.5464481,0.5,0.5235602,0.5235602,0.04644809,0.2,0.6,,,228.954,73.79512,0.32231417,195.332,60.84234,0.31148168,192.66,308.746,127.72,164.63,0.0,0.0,0.0,0.0,0.06277188,0.0,0.0,-3.76,-0.752,-1.1037234,0.5338394,0.6,0.06616061,-5.0,-1.0,-1.0,0.41164127,0.2,-0.21164128,1,0.7991
2023-11-06,Alemanha Bbl,16:00,Tubingen,Alba Berlin,8.5,1.08,175.5,1.91,1.91,13.5,1.91,1.91,rNQbxENM,0.11764706,0.9259259,0.5235602,0.5235602,0.043572985,0.0,0.0,,,,,,,,,0.0,0.0,189.0,319.5,0.0,0.0,0.0,0.0,1.0953512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8575
2023-11-06,Coreia Do Sul Kbl,07:00,Suwon KT,Goyang Sono,1.52,2.67,163.5,1.91,1.91,-3.5,1.83,2.0,0pYCqqe3,0.65789473,0.37453184,0.5235602,0.5235602,0.032426573,0.0,0.0,,,,,,243.958,73.300735,0.30046457,0.0,0.0,197.4,233.6,0.0,0.0,0.0,0.0,0.38814932,0.0,0.06277188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6864
2023-11-06,Coreia Do Sul Wkbl Feminina,07:00,Samsung Blue Minx F,Hana 1Q F,1.54,2.65,137.5,1.91,1.91,-5.5,1.91,1.91,48cMxPBI,0.64935064,0.3773585,0.5235602,0.5235602,0.02670914,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37464845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.847
2023-11-06,Eua Ncaa,18:30,Oregon,Georgia,1.48,2.75,140.5,1.91,1.91,-4.5,1.91,1.91,rJpWs1yB,0.6756757,0.36363637,0.5235602,0.5235602,0.03931204,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.848
2023-11-06,Eua Ncaa,20:30,Purdue,Samford,1.02,17.5,143.5,1.91,1.91,-19.5,1.91,1.91,KxozfNO1,0.98039216,0.057142857,0.5235602,0.5235602,0.037535015,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2584362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8993
2023-11-06,Eua Ncaa,21:00,Coll Of Charltn,Iona,1.32,3.5,150.5,1.91,1.91,-6.5,1.91,1.91,UBfafizr,0.75757575,0.2857143,0.5235602,0.5235602,0.043290045,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.844
2023-11-06,Eua Ncaa,21:00,Dayton,Siu Edwardsville,1.06,12.0,135.5,1.91,1.91,-15.5,1.91,1.91,OWUa2oHL,0.9433962,0.083333336,0.5235602,0.5235602,0.02672956,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1846476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.873
