Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-03-16,Espanha Acb,16:45,Manresa,Gran Canaria,1.78,2.04,166.5,1.86,1.92,-2.5,1.98,2.3,8Ay8bCC2,0.56179774,0.49019608,0.53763443,0.5208333,0.051993832,0.6,0.4,,,167.73,46.412514,0.27670968,174.526,89.735664,0.51416785,167.398,172.732,140.27,82.36,0.0,0.0,0.0,0.0,0.09625538,0.022447834,0.10573559,-1.93,-0.386,-2.0207255,0.0,0.0,0.0,0.93,0.186,5.591398,0.0,0.0,0.0,1,1.0
2024-03-16,Eua Nba,23:00,Sacramento Kings,New York Knicks,1.66,2.04,218.5,1.81,2.01,-2.5,1.95,2.33,8zmqjbqa,0.60240966,0.49019608,0.5524862,0.49751243,0.09260572,0.6,0.2,,,212.48,59.856846,0.2817058,217.994,31.217749,0.14320463,185.76,201.59,244.8,257.87,0.0,0.0,0.0,0.0,0.14524356,0.074042596,0.12556101,1.2,0.24,2.75,0.70545787,0.6,-0.10545786,0.76,0.152,6.8421054,0.5628415,0.7,0.13715856,1,1.0
2024-03-16,Alemanha Bbl,14:30,Heidelberg,Rostock,1.74,2.1,180.5,1.83,1.95,-2.5,1.97,2.32,QPYJKIW0,0.57471263,0.47619048,0.5464481,0.51282054,0.05090312,0.8,0.8,,,339.44,193.36984,0.5696731,241.608,68.26272,0.282535,215.83,318.464,170.24,209.1,0.0,0.0,0.0,0.0,0.13258252,0.044895668,0.11537873,-5.0,-1.0,-0.74,0.0,0.0,0.0,1.4,0.28,3.9285715,0.0,0.0,0.0,1,1.0
2024-03-16,Argentina Liga A,11:30,San Lorenzo,Gimnasia,1.77,1.95,155.5,1.87,1.79,-1.5,1.91,2.11,4xmuT16J,0.56497175,0.51282054,0.53475934,0.5586592,0.077792265,0.4,0.6,,,207.522,105.84187,0.5100272,122.886,30.625286,0.24921705,135.974,138.244,246.05,110.88,0.0,0.0,0.0,0.0,0.068429686,0.030911772,0.07035889,-1.04,-0.208,-3.7019231,0.6327741,0.7,0.06722588,-5.0,-1.0,-0.95,0.0,0.0,0.0,1,1.0
2024-03-16,China Cba,08:35,Shanxi Zhongyu,Nanjing Tongxi,1.74,2.03,225.5,1.87,1.87,-2.5,1.97,2.26,W6HPucc5,0.57471263,0.49261084,0.53475934,0.53475934,0.06732348,0.8,0.8,,,280.716,112.43202,0.40051875,309.534,115.29609,0.3724828,255.546,265.34,429.57,357.93,1.0,0.0,0.0,0.0,0.10878566,0.0,0.09695554,1.65,0.33,2.2424242,0.53483367,0.6,0.06516631,-2.28,-0.456,-2.258772,0.4117106,0.3,-0.11171058,1,1.0
2024-03-16,Eslovênia Liga Nova Kbm,15:00,Tajfun Sentjur,KK Triglav Kranj,1.72,2.02,154.5,1.8,1.9,-1.5,1.83,2.14,pWtYpBRl,0.5813953,0.4950495,0.5555556,0.5263158,0.07644486,0.6,0.4,,,171.452,60.818592,0.35472664,181.004,58.12303,0.32111463,165.222,280.518,151.38,156.96,0.0,0.0,0.0,0.0,0.11343959,0.03822199,0.11042977,-1.79,-0.358,-2.0111732,0.0,0.0,0.0,-1.66,-0.332,-3.0722892,0.0,0.0,0.0,1,0.6914
2024-03-16,Espanha Leb Ouro,15:00,Alicante,Estudiantes,1.72,2.02,156.5,1.8,1.86,-2.5,1.98,2.43,dY2SWrgS,0.5813953,0.4950495,0.5555556,0.53763443,0.07644486,0.6,0.8,,,135.242,34.86663,0.2578092,166.042,84.806435,0.5107529,111.552,167.764,108.0,152.47,0.0,0.0,0.0,0.0,0.11343959,0.023183828,0.14430751,1.31,0.262,2.7480917,0.0,0.0,0.0,2.91,0.582,1.7525773,0.0,0.0,0.0,1,1.0
2024-03-16,Espanha Liga Feminina,14:30,Gernika Bizkaia F,Jairis F,2.02,1.72,136.5,1.85,1.85,-3.5,1.89,2.16,zVS71wij,0.4950495,0.5813953,0.5405405,0.5405405,0.07644486,1.0,0.4,,,109.594,22.254284,0.20306116,172.466,98.545074,0.5713884,133.468,286.946,87.12,139.2,0.0,0.0,0.0,0.0,0.11343959,0.0,0.094280906,1.04,0.208,4.9038463,0.0,0.0,0.0,-0.81,-0.162,-4.4444447,0.0,0.0,0.0,1,1.0
2024-03-16,Eua Ncaa,00:30,Tarleton,Texas Arlington,2.0,1.83,145.5,1.91,1.91,-1.5,2.05,1.95,pIgevZNc,0.5,0.5464481,0.5235602,0.5235602,0.04644809,0.4,0.4,,,197.246,68.30899,0.3463137,137.914,32.827896,0.23803166,136.584,139.698,121.44,163.8,0.0,0.0,0.0,0.0,0.06277188,0.0,0.03535534,2.71,0.542,1.8450185,0.6447786,0.7,0.055221364,1.74,0.348,2.3850574,0.44439074,0.4,-0.04439075,1,1.0
2024-03-16,Eua Ncaa,00:30,UC Davis,Hawaii,1.73,2.18,134.5,1.8,1.95,-3.5,2.05,2.75,zVj5Q0Ot,0.5780347,0.4587156,0.5555556,0.51282054,0.03675028,0.6,1.0,,,122.204,41.8807,0.34271136,122.198,27.112148,0.22187065,104.118,165.632,86.62,155.8,0.0,0.0,0.0,0.0,0.16276115,0.05656854,0.20623948,-1.63,-0.326,-2.2392638,0.64668643,0.4,-0.24668644,0.41,0.082,14.390244,0.5652828,0.6,0.034717206,1,1.0
