Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-12-14,Mundo Liga Dos Campeões Das Américas,21:10,Hebraica y Macabi,Boca Juniors,2.07,1.7,158.5,1.85,1.85,2.5,1.8,1.9,tvj2YAaC,0.48309178743961356,0.5882352941176471,0.5405405405405405,0.5405405405405405,0.07132708155726064,210.76799999999997,105.14996585829212,0.4988896125516783,2.4,1.3416407864998738,0.5590169943749475,396.71999999999997,2.3519999999999994,1.2450983896865337,0.5293785670435944,37.0,118.48799999999999,30.161985511567362,0.25455730125892384,1.2,1.6431676725154982,1.3693063937629153,112.56,1.5259999999999998,0.19320973060381819,0.12661188112963184,13.0,87,67,4.56,1.68,0.0,0.0,0.1387954955114178,0.0,0.03822198817224576,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-12-14,Austrália Liga Feminina Wnbl,05:00,Southside F,Townsville F,2.03,1.74,148.5,1.87,1.87,1.5,1.87,1.85,dEnpHtfj,0.4926108374384237,0.5747126436781609,0.53475935828877,0.53475935828877,0.0673234811165846,134.974,45.47700275963665,0.33693157763448256,2.4,1.3416407864998738,0.5590169943749475,116.28,1.7639999999999998,0.4668832830590532,0.26467306295864695,34.0,110.13,26.67011436045972,0.24216938491291856,3.0,0.0,0.0,99.11999999999999,1.366,0.23564804263986575,0.17250954805261035,86.0,76,84,1.53,1.18,0.0,0.0,0.10878565864408418,0.0,0.007603298722436001,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-12-14,Dinamarca Liga De Basquete,15:15,Randers,Horsens,1.7,2.1,173.5,1.87,1.86,-3.5,2.07,1.67,dGg1YlJI,0.5882352941176471,0.47619047619047616,0.53475935828877,0.5376344086021505,0.06442577030812324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,75,1.02,1.19,0.0,0.0,0.14886458551295742,0.0037914572717777377,0.15125278741958234,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
