Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-04-21,Brasil Nbb,16:30,Pato,Bauru,1.79,1.93,159.5,1.87,1.79,-1.5,1.92,2.1,KSFtj4YQ,0.5586592,0.5181347,0.53475934,0.5586592,0.07679393,0.6,0.6,,,242.572,171.9207,0.7087409,131.75,16.191639,0.122896686,219.538,181.4,149.48,148.2,0.0,0.0,0.0,0.0,0.053223092,0.030911772,0.063323,2.03,0.406,1.9458128,0.49002022,0.5,0.009979794,4.76,0.952,0.97689074,0.47060958,0.5,0.029390436,1,1.0
2024-04-21,Brasil Nbb,18:30,São José,Fortaleza B.C.,1.49,2.5,155.5,1.88,1.79,-4.5,1.87,3.75,IqZ3gwuJ,0.67114097,0.4,0.5319149,0.5586592,0.07114094,0.4,0.6,,,138.376,38.520054,0.27837238,131.154,19.657581,0.14988168,116.18,180.006,124.16,141.96,0.0,0.0,0.0,0.0,0.3579839,0.034680985,0.47308213,-0.77,-0.154,-3.1818182,0.6694802,0.6,-0.06948022,1.33,0.266,5.6390977,0.39851022,0.3,-0.09851022,1,1.0
2024-04-21,Espanha Acb,13:30,Unicaja,Baskonia,1.28,3.75,160.5,1.84,1.96,-11.5,1.89,9.5,MkNEUzgb,0.78125,0.26666668,0.54347825,0.5102041,0.047916666,0.4,0.8,,,144.324,34.81143,0.24120335,176.888,59.662483,0.3372896,137.996,168.982,185.49,242.4,0.0,0.0,0.0,0.0,0.6944548,0.044659376,0.9448784,0.68,0.136,2.0588236,0.0,0.0,0.0,-1.94,-0.388,-7.087629,0.0,0.0,0.0,1,1.0
2024-04-21,Itália Liga A,13:15,Virtus Bologna,Reggiana,1.19,4.79,159.5,1.86,1.94,-9.5,1.82,10.5,AkIByMbS,0.84033614,0.20876826,0.53763443,0.5154639,0.0491044,0.6,0.2,,,132.744,21.742573,0.16379327,182.14,71.65545,0.39340863,114.7,177.18,136.92,161.54,0.0,0.0,0.0,0.0,0.85136604,0.029772917,0.99637777,1.2,0.24,0.7916667,0.8376081,0.9,0.062391896,-3.22,-0.644,-5.885093,0.4532598,0.2,-0.25325978,1,1.0
2024-04-21,Europa Liga Bnxt,11:00,LWD Basket,Kortrijk,1.79,1.93,166.5,1.8,1.86,-1.5,1.92,2.09,ShgyWmL8,0.5586592,0.5181347,0.5555556,0.53763443,0.07679393,0.8,0.6,,,325.098,129.71811,0.39901236,190.112,122.442116,0.64405257,235.362,248.782,151.23,149.64,0.0,0.0,0.0,0.0,0.053223092,0.023183828,0.059954192,0.46,0.092,8.586957,0.0,0.0,0.0,-2.66,-0.532,-1.7481203,0.0,0.0,0.0,1,0.9904
2024-04-21,França Lnb,14:05,Lyon-Villeurbanne,Paris,1.61,2.33,164.5,1.87,1.92,-4.5,2.03,3.5,CWyBgaw0,0.621118,0.42918456,0.53475934,0.5208333,0.05030256,0.4,0.4,,,148.236,57.550747,0.3882373,125.044,31.863083,0.25481498,106.902,146.434,120.12,140.0,0.0,0.0,0.0,0.0,0.25843495,0.01865717,0.3759302,1.07,0.214,2.8504672,0.0,0.0,0.0,-3.25,-0.65,-2.0461538,0.0,0.0,0.0,1,1.0
2024-04-21,Grécia Liga De Elite,10:00,Aias Evosmou,Panerythraikos,1.68,2.01,148.5,1.8,1.86,-2.5,1.97,2.4,CY0BV6qA,0.5952381,0.49751243,0.5555556,0.53763443,0.092750534,0.8,0.2,,,167.338,36.413242,0.21760295,144.846,33.0378,0.22808914,174.306,215.998,194.02,177.75,0.0,0.0,0.0,0.0,0.12647438,0.023183828,0.13915603,0.97,0.194,3.5051546,0.0,0.0,0.0,-0.25,-0.05,-20.2,0.0,0.0,0.0,1,1.0
2024-04-21,Irã Superliga,09:30,Tabiat,Palayesh Naft Abadan,1.8,1.92,163.5,1.85,1.85,-1.5,1.93,2.09,fm5bf1e5,0.5555556,0.5208333,0.5405405,0.5405405,0.07638889,0.4,0.4,,,115.132,23.942066,0.20795318,183.836,98.82244,0.5375576,135.942,179.978,104.96,105.19,0.0,0.0,0.0,0.0,0.045619793,0.0,0.056287106,-0.98,-0.196,-4.0816326,0.0,0.0,0.0,-3.87,-0.774,-1.1886305,0.0,0.0,0.0,1,1.0
2024-04-21,Israel Superliga,14:30,Hapoel Holon,Hapoel Jerusalem,1.77,1.99,156.5,1.86,1.88,-2.5,2.01,2.39,zatebmfB,0.56497175,0.5025126,0.53763443,0.5319149,0.06748431,0.6,0.4,,,166.452,85.16408,0.51164347,110.898,24.419167,0.22019483,171.438,110.088,314.58,145.35,0.0,0.0,0.0,0.0,0.082746536,0.007562639,0.12213662,0.58,0.116,6.637931,0.0,0.0,0.0,-0.54,-0.108,-9.166667,0.0,0.0,0.0,1,1.0
2024-04-21,Itália Série A2,13:00,Agrigento,Orzinuovi,1.73,2.01,157.5,1.87,1.8,-2.5,1.99,2.41,S2I75oxq,0.5780347,0.49751243,0.53475934,0.5555556,0.07554712,0.4,0.6,,,169.442,56.020065,0.33061498,195.068,41.785503,0.21420993,224.11,213.422,237.36,153.3,0.0,0.0,0.0,0.0,0.10587695,0.0269741,0.1349931,-1.31,-0.262,-2.7862597,0.0,0.0,0.0,-0.27,-0.054,-18.703703,0.0,0.0,0.0,1,1.0
