Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2024-01-03,Finlândia Korisliiga,13:30,Bisons Loimaa,Kobrat,1.88,1.86,165.5,1.87,1.79,-1.5,2.02,1.71,Y7XGzVMR,0.5319148936170213,0.5376344086021505,0.53475935828877,0.5586592178770949,0.06954930221917177,289.51,249.10578194815145,0.8604393007086161,0.6,1.3416407864998738,2.23606797749979,108.57,3.522,3.55401463137112,1.0090899010139467,-31.0,259.08,241.5414523430709,0.932304509584186,0.0,0.0,,250.98,3.3879999999999995,3.002960206196545,0.8863518908490394,-70.0,77,94,1.41,2.67,0.0,0.0,0.00756263937097904,0.030911771855149643,0.11753517542510979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,Europa Liga Dos Campeões,16:30,Tortona,Galatasaray,1.67,2.18,163.5,1.88,1.86,-5.5,2.07,1.67,SK7UdO8M,0.5988023952095809,0.4587155963302752,0.5319148936170213,0.5376344086021505,0.05751799153985604,144.842,47.97835313972334,0.3312461381348182,2.4,1.3416407864998738,0.5590169943749475,111.64999999999999,1.752,0.7119831458679341,0.40638307412553315,12.0,163.82999999999998,40.78396989014188,0.24894079161412372,1.8,1.6431676725154982,0.9128709291752768,166.6,1.892,0.427165073478626,0.225774351732889,32.0,77,85,1.45,1.96,0.0,0.0,0.1873373809896828,0.00756263937097904,0.15125278741958234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,Eua Ncaa,23:30,Montana State,Oral Roberts,1.9,1.9,142.5,1.91,1.8,-1.5,2.0,1.73,4xcjbPfe,0.5263157894736842,0.5263157894736842,0.5235602094240838,0.5555555555555556,0.05263157894736836,290.79200000000003,282.0710746779967,0.9700097481292356,1.2,1.6431676725154984,1.3693063937629155,151.7,4.384,4.84383938627201,1.1048903709562066,-33.0,236.81,193.68195063040852,0.8178791040513852,1.2,1.6431676725154982,1.3693063937629153,186.9,3.252,2.5423945405857054,0.7817941391714962,-32.0,74,89,2.05,2.1,0.0,416.7,0.0,0.04193086033990304,0.10236934633799885,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,-0.58,-1.5517241379310345,0.0,0.0,0.0
2024-01-03,Eua Ncaa,23:00,Sacramento State,UMKC,1.73,2.1,137.5,1.91,1.8,-1.0,1.91,0.0,E7vsLn28,0.5780346820809249,0.47619047619047616,0.5235602094240838,0.5555555555555556,0.054225158271401064,194.09600000000003,110.33286853879946,0.5684448341995685,0.6,1.3416407864998738,2.23606797749979,132.23999999999998,2.9739999999999998,1.3313827398610814,0.4476740887226232,-40.0,174.558,50.00380255540573,0.28645952952832715,1.2,1.6431676725154982,1.3693063937629153,216.72000000000003,2.694,0.9013767247938012,0.3345867575329626,-22.0,58,56,2.28,3.87,0.0,355.164,0.13662115354518153,0.04193086033990304,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,-3.63,-0.726,-1.5151515151515154,0.0,0.0,0.0
2024-01-03,Eua Ncaa,22:00,Nebraska O.,Northern Arizona,1.64,2.23,145.5,1.83,1.83,-3.5,2.0,1.73,IuJPbXXo,0.6097560975609756,0.4484304932735426,0.5464480874316939,0.5464480874316939,0.05818659083451827,142.54000000000002,29.720801637910107,0.2085085003361169,1.2,1.6431676725154982,1.3693063937629153,165.49,2.07,0.2712931993250108,0.13105951658213083,-8.0,244.504,200.545586538323,0.8202139291722139,2.4,1.3416407864998738,0.5590169943749475,586.5,3.9480000000000004,4.290532600971586,1.0867610438124584,-15.0,67,51,2.47,11.5,0.0,394.24,0.21560361803620828,0.0,0.10236934633799885,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999986,0.01799999999999997,68.33333333333344,0.0,0.0,0.0
2024-01-03,Eua Ncaa,21:00,American,Lehigh,1.73,2.1,145.5,1.91,1.8,-1.5,1.73,0.0,KC5nbDJr,0.5780346820809249,0.47619047619047616,0.5235602094240838,0.5555555555555556,0.054225158271401064,302.454,276.86309221346204,0.9153890912782177,1.2,1.6431676725154984,1.3693063937629155,150.51,5.146,5.390141927630477,1.0474430485096147,-30.0,235.75799999999998,228.39773295722526,0.968780414481058,1.2,1.6431676725154984,1.3693063937629155,194.35,3.3019999999999996,3.3781385406759146,1.0230583103197803,40.0,87,65,1.73,2.99,0.0,390.48999999999995,0.13662115354518153,0.04193086033990304,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,-2.01,-0.40199999999999997,-2.7363184079601997,0.0,0.0,0.0
2024-01-03,Alemanha Pro A,15:30,PS Karlsruhe,Phoenix Hagen,1.78,1.94,166.5,1.87,1.79,-2.5,2.07,1.67,6Vv5P1C6,0.5617977528089888,0.5154639175257733,0.53475935828877,0.5586592178770949,0.07726167033476194,151.622,17.189831878177277,0.11337293979882389,2.4,1.3416407864998738,0.5590169943749475,141.96,1.814,0.36569112649885294,0.2015937852805143,57.0,163.04799999999997,67.73049586412311,0.4154021874792891,2.4,1.3416407864998738,0.5590169943749475,251.15999999999997,1.8,0.7517645908128422,0.4176469948960234,51.0,84,91,1.69,2.76,0.0,0.0,0.060826389779487934,0.030911771855149643,0.15125278741958234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,China Cba,08:35,Guangzhou,Guangdong,2.78,1.42,209.5,1.82,1.92,5.5,2.02,1.7,OnkPXDOm,0.3597122302158274,0.7042253521126761,0.5494505494505494,0.5208333333333334,0.06393758232850355,234.788,93.63485499534882,0.3988059653617255,0.6,1.3416407864998738,2.23606797749979,165.17000000000002,2.5900000000000003,1.0722173287165246,0.4139835246009747,-49.0,174.14000000000001,52.52071067683681,0.301600497742258,1.8,1.6431676725154982,0.9128709291752768,265.05,1.64,0.6849087530467106,0.41762728844311625,30.0,83,93,1.99,2.85,155.246,173.38600000000002,0.45793582019700224,0.03781319685489554,0.12165277955897595,-2.6399999999999997,-0.5279999999999999,-3.3712121212121215,0.7387723609547028,0.4,-0.33877236095470276,-2.7800000000000002,-0.556,-0.7553956834532373,0.6935292818138385,0.6,-0.09352928181383857
2024-01-03,Eua Nba,22:00,Memphis Grizzlies,Toronto Raptors,1.8,2.18,230.5,1.82,1.99,-2.5,1.96,1.84,fq7U7vIU,0.5555555555555556,0.4587155963302752,0.5494505494505494,0.5025125628140703,0.014271151885830724,258.058,112.8432081252567,0.4372784727668071,1.2,1.6431676725154982,1.3693063937629153,121.89999999999999,2.444,1.0214597397841974,0.4179458837087551,-70.0,247.04400000000004,117.62241487063598,0.47611929401497693,1.2,1.6431676725154982,1.3693063937629153,229.40000000000003,2.016,1.0393411374519919,0.5155461991329324,22.0,106,124,1.15,1.85,197.382,316.682,0.13502541550295885,0.06310139254683099,0.044659375653887175,-2.25,-0.45,-1.777777777777778,0.4682749948957633,0.3,-0.1682749948957633,-3.58,-0.716,-1.6480446927374304,0.4784181142104124,0.2,-0.2784181142104124
2024-01-03,Finlândia Korisliiga,13:30,Kataja,Karhu Basket,2.34,1.57,163.5,1.8,1.92,2.5,1.99,1.73,zHJrWlVr,0.4273504273504274,0.6369426751592356,0.5555555555555556,0.5208333333333334,0.06429310250966314,135.27,29.539521830930177,0.21837452377415667,1.8,1.6431676725154984,0.9128709291752769,132.03,1.5859999999999999,0.29821133445930587,0.18802732311431644,25.0,219.8,155.03242289921164,0.7053340441274415,2.4,1.3416407864998738,0.5590169943749475,489.81,2.4299999999999997,1.8317614473506096,0.7538112952060123,64.0,81,87,1.63,5.63,0.0,205.696,0.27850241509649176,0.04561979233461593,0.09884288339166793,0.0,0.0,0.0,0.0,0.0,0.0,-1.4100000000000001,-0.28200000000000003,-2.021276595744681,0.0,0.0,0.0
