Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2023-11-05,Espanha Acb,08:30,Granada,Real Madrid,7.25,1.11,171.5,1.91,1.91,12.5,1.91,1.91,bBlS8Peb,0.13793103,0.9009009,0.5235602,0.5235602,0.038831934,0.0,0.0,,,,,,,,,0.0,0.0,0.0,114.8,0.0,0.0,0.0,0.0,1.0386689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8494
2023-11-05,Espanha Acb,08:30,Murcia,Manresa,1.28,3.8,168.5,1.91,1.91,-7.5,1.87,1.95,dd7V7qB4,0.78125,0.2631579,0.5235602,0.5235602,0.044407893,0.0,0.0,,,,,,,,,0.0,0.0,84.96,284.4,0.0,0.0,1.0,0.0,0.70153904,0.0,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7291
2023-11-05,Espanha Acb,13:00,Baskonia,Gran Canaria,1.37,3.2,167.5,1.91,1.91,-6.5,1.91,1.91,2ucNutp2,0.729927,0.3125,0.5235602,0.5235602,0.042427007,0.0,0.0,,,,,,,,,0.0,0.0,157.08,172.5,0.0,0.0,0.0,0.0,0.5663043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8352
2023-11-05,Eua Nba,17:00,Detroit Pistons,Phoenix Suns,2.85,1.44,222.5,1.91,1.91,5.5,1.91,1.91,0SAPPp8J,0.3508772,0.6944444,0.5235602,0.5235602,0.045321636,0.8,0.2,,,333.76,77.9323,0.23349802,240.368,69.977615,0.291127,554.68,272.3,241.9,270.0,0.0,0.0,0.0,0.0,0.46481144,0.0,0.0,-2.95,-0.59,-3.1355932,0.28977743,0.2,-0.089777425,-5.0,-1.0,-0.44,0.48392168,0.4,-0.08392167,1,0.7924
2023-11-05,Eua Nba,17:30,San Antonio Spurs,Toronto Raptors,2.3,1.67,224.5,1.91,1.91,2.5,1.91,1.91,Ii5rHD8k,0.4347826,0.5988024,0.5235602,0.5235602,0.033585005,1.0,0.4,,,316.46,58.323597,0.18430005,234.08,88.21104,0.3768414,441.064,198.102,226.8,376.2,0.0,0.0,0.0,0.0,0.2244218,0.0,0.0,-1.72,-0.344,-3.7790697,0.3786156,0.4,0.021384418,-2.85,-0.57,-1.1754386,0.53221697,0.2,-0.33221695,1,0.7766
2023-11-05,Eua Nba,20:00,Cleveland Cavaliers,Golden State Warriors,1.83,2.0,224.5,1.91,1.91,-1.5,1.91,1.91,vJ9TO4NP,0.5464481,0.5,0.5235602,0.5235602,0.04644809,0.0,0.6,,,214.132,54.874123,0.25626305,240.044,58.93022,0.24549758,148.114,249.544,173.25,200.22,0.0,0.0,0.0,0.0,0.06277188,0.0,0.0,-3.57,-0.714,-1.162465,0.6925023,0.4,-0.29250228,1.12,0.224,4.464286,0.5035259,0.5,-0.0035258972,1,0.7974
2023-11-05,Eua Nba,23:00,Portland Trail Blazers,Memphis Grizzlies,2.2,1.71,218.5,1.91,1.91,2.5,1.91,1.91,A10aJrom,0.45454547,0.5847953,0.5235602,0.5235602,0.039340775,0.6,0.6,,,706.56,572.8327,0.8107347,228.592,32.913143,0.14398205,642.01,233.122,241.5,200.01,0.0,0.0,0.0,0.0,0.17722881,0.0,0.0,-2.9,-0.58,-2.0689654,0.26398802,0.1,-0.16398801,-5.0,-1.0,-0.71,0.46820635,0.1,-0.36820632,1,0.7851
2023-11-05,Itália Liga A,12:30,Brindisi,Milano,5.25,1.18,156.5,1.91,1.91,10.5,1.87,1.95,xj7tb0hG,0.1904762,0.84745765,0.5235602,0.5235602,0.03793382,0.0,0.0,,,,,,111.88,17.435154,0.15583798,0.0,0.0,102.96,111.52,0.0,0.0,0.0,0.0,0.8951554,0.0,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7484
2023-11-05,Itália Liga A,13:00,Tortona,Brescia,1.74,2.15,157.5,1.95,1.87,-2.5,1.95,1.87,8AJT028c,0.57471263,0.4651163,0.51282054,0.53475934,0.039828923,0.0,0.0,,,,,,,,,0.0,0.0,273.75,120.12,0.0,0.0,0.0,0.0,0.14905593,0.029617038,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6602
2023-11-05,Itália Liga A,13:30,Treviso,Scafati,1.8,2.05,164.5,1.91,1.91,-2.5,1.87,1.95,fRHyatwA,0.5555556,0.4878049,0.5235602,0.5235602,0.043360434,0.0,0.0,,,,,,,,,0.0,0.0,173.25,251.45,0.0,0.0,0.0,0.0,0.09183205,0.0,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7429
2023-11-05,Itália Liga A,14:15,Trento,Reggiana,1.59,2.5,162.5,1.87,1.95,-3.5,1.91,1.91,jgBpcK7M,0.6289308,0.4,0.53475934,0.51282054,0.028930817,0.0,0.0,,,,,,,,,0.0,0.0,217.15,165.3,0.0,0.0,0.0,0.0,0.31465387,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8093
2023-11-05,Itália Liga A,15:00,Varese,Sassari,1.71,2.2,169.5,1.91,1.91,-1.5,1.83,2.0,YTI3dHih,0.5847953,0.45454547,0.5235602,0.5235602,0.039340775,0.0,0.0,,,,,,,,,0.0,0.0,146.16,478.5,0.0,0.0,0.0,0.0,0.17722881,0.0,0.06277188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6926
2023-11-05,Itália Liga A,16:00,Cremona,Virtus Bologna,5.25,1.18,162.5,1.83,2.0,9.5,1.95,1.87,j5Tbccxn,0.1904762,0.84745765,0.5464481,0.5,0.03793382,0.0,0.0,,,,,,,,,0.0,0.0,195.65,120.56,0.0,0.0,0.0,0.0,0.8951554,0.06277188,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.655
2023-11-05,Alemanha Bbl,11:30,Heidelberg,Bamberg,1.59,2.5,179.5,1.91,1.91,-3.5,1.91,1.91,CO9muGw4,0.6289308,0.4,0.5235602,0.5235602,0.028930817,0.0,0.0,,,,,,,,,0.0,0.0,91.25,211.5,0.0,0.0,1.0,0.0,0.31465387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8099
2023-11-05,Alemanha Bbl,13:00,Braunschweig,Bayern,6.25,1.13,164.5,1.91,1.91,11.5,1.91,1.91,px8ewf8G,0.16,0.88495576,0.5235602,0.5235602,0.044955753,0.0,0.0,,,,,,,,,0.0,0.0,0.0,214.2,0.0,0.0,0.0,0.0,0.9811346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8554
2023-11-05,Alemanha Bbl,14:30,Ludwigsburg,Rostock,1.2,4.75,172.5,1.91,1.91,-9.5,1.91,1.91,jF8ivzgA,0.8333333,0.21052632,0.5235602,0.5235602,0.04385965,0.0,0.0,,,,,,,,,0.0,0.0,109.06,0.0,0.0,0.0,0.0,0.0,0.8437745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8359
2023-11-05,Alemanha Bbl,14:30,Ulm,Bonn,1.43,2.9,172.5,1.91,1.91,-5.5,1.91,1.91,KGJ3Vl39,0.6993007,0.3448276,0.5235602,0.5235602,0.044128284,0.0,0.0,,,,,,,,,0.0,0.0,115.56,155.61,0.0,0.0,0.0,0.0,0.48011407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8324
