Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-10-30,China Cba,08:35,Beijing Royal Fighters,Jiangsu Dragons,1.2,4.6,202.5,1.87,1.87,-9.5,1.87,1.87,KS1Ouvoh,0.8333333,0.2173913,0.53475934,0.53475934,0.050724637,0.0,0.0,,,,,,,,,0.0,0.0,184.21,0.0,0.0,0.0,0.0,0.0,0.82902175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.87,1,0.5015
2023-10-30,Grécia Liga De Basquete,15:15,Olympiakos,Panathinaikos,1.3,3.65,151.5,1.91,1.91,-7.5,1.91,1.91,WQqCmMQH,0.7692308,0.2739726,0.5235602,0.5235602,0.043203373,0.0,0.0,,,,,,,,,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.6713943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.91,1,0.587
2023-10-30,Eua Nba,22:00,Denver Nuggets,Utah Jazz,1.29,3.75,227.5,1.91,1.91,-8.5,1.91,1.91,2V1NMxt4,0.7751938,0.26666668,0.5235602,0.5235602,0.041860465,0.2,0.8,,,175.474,39.045612,0.22251509,526.72,436.70605,0.8291047,144.146,636.994,172.55,1287.0,0.0,1.0,0.0,0.0,0.6902709,0.0,0.0,0.46,0.092,3.152174,0.7290306,0.9,0.17096938,-3.26,-0.652,-4.2177916,0.30638278,0.3,-0.006382774,Fora,1.91,1,0.5041
