Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2023-11-15,Eua Nba,21:00,Washington Wizards,Dallas Mavericks,3.05,1.46,242.5,1.94,2.0,4.5,2.08,1.75,lSHQn5B1,0.32786885,0.6849315,0.5154639,0.5,0.012800359,0.4,0.8,,,373.718,131.01709,0.3505774,252.606,66.96678,0.2651037,393.324,251.19,211.77,236.64,0.0,0.0,0.0,0.0,0.49858084,0.021536248,0.1218513,-0.4,-0.08,-25.625,0.39334235,0.4,0.0066576456,2.14,0.428,1.0747664,0.5565787,0.5,-0.056578677,1,0.887
2023-11-15,Eua Nba,21:30,Atlanta Hawks,New York Knicks,1.87,2.08,229.5,1.84,1.97,-3.5,2.1,1.69,SIGUoPQ7,0.53475934,0.48076922,0.54347825,0.5076142,0.0155285895,0.8,0.2,,,200.012,38.557087,0.19277386,252.47,104.12868,0.4124398,290.53,294.038,174.4,404.74,0.0,0.0,0.0,0.0,0.07518604,0.048254006,0.1529888,-1.56,-0.312,-2.7884614,0.575151,0.6,0.024848985,-5.0,-1.0,-1.08,0.34224808,0.2,-0.1422481,1,0.647
2023-11-15,Eua Nba,21:30,Philadelphia 76ers,Boston Celtics,2.18,1.8,222.5,1.85,1.95,-1.5,2.1,1.74,fP4CA838,0.4587156,0.5555556,0.5405405,0.51282054,0.014271152,0.4,0.4,,,177.322,33.700413,0.19005206,161.608,19.836758,0.12274614,190.198,185.636,193.17,187.46,0.0,0.0,0.0,0.0,0.13502541,0.037216146,0.13258252,3.14,0.628,1.8789809,0.59831446,0.7,0.10168555,1.6,0.32,2.5,0.6122886,0.7,0.08771138,1,0.6466
2023-11-15,Eua Nba,21:30,Toronto Raptors,Milwaukee Bucks,2.74,1.54,225.5,1.93,2.01,3.5,2.05,1.77,tQjwweV8,0.3649635,0.64935064,0.5181347,0.49751243,0.014314153,0.6,1.0,,,267.918,103.54302,0.3864728,168.058,26.494347,0.15765002,185.924,192.346,135.42,203.36,0.0,0.0,0.0,0.0,0.39650849,0.028714996,0.10365963,-0.33,-0.066,-26.363636,0.6979092,0.7,0.002090801,-3.55,-0.71,-0.7605634,0.69895077,0.5,-0.1989508,1,0.8856
2023-11-15,Eua Nba,23:00,Phoenix Suns,Minnesota Timberwolves,1.46,3.05,227.5,1.97,1.97,-5.5,1.97,1.97,GvgL8nYK,0.6849315,0.32786885,0.5076142,0.5076142,0.012800359,0.8,0.0,,,212.206,41.381664,0.19500704,188.606,33.949745,0.18000352,192.268,0.0,173.25,0.0,0.0,0.0,0.0,0.0,0.49858084,0.0,0.0,-3.13,-0.626,-0.7348243,0.62417406,0.4,-0.22417408,0.0,0.0,0.0,0.47991955,0.0,-0.47991955,1,0.8948
2023-11-15,Europa Euroliga,16:00,Alba Berlin,Lyon-Villeurbanne,1.76,2.14,166.5,1.91,1.91,-3.5,2.1,1.67,MNMA91FM,0.5681818,0.46728972,0.5235602,0.5235602,0.035471536,0.0,0.0,,,176.256,94.26518,0.5348197,216.642,132.05998,0.609577,0.0,0.0,97.52,378.0,0.0,0.0,0.0,0.0,0.13779517,0.0,0.16130288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8092
2023-11-15,Europa Euroliga,16:15,Panathinaikos,Zalgiris Kaunas,1.38,3.17,157.5,1.83,1.95,-7.5,2.0,1.71,GpME8LUS,0.7246377,0.3154574,0.5464481,0.51282054,0.040095095,0.0,0.0,,,181.088,85.41784,0.47169244,,,,0.0,0.0,130.15,92.16,0.0,0.0,0.0,1.0,0.55636096,0.044895668,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5987
2023-11-15,Europa Euroliga,16:30,Bayern,Partizan,2.0,1.85,162.5,1.87,1.93,1.5,1.84,1.94,zV2o3ahj,0.5,0.5405405,0.53475934,0.5181347,0.04054054,0.0,0.0,,,158.414,83.003365,0.5239648,,,,0.0,0.0,91.35,161.85,0.0,0.0,0.0,0.0,0.05509923,0.022329688,0.037413057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7623
2023-11-15,Europa Eurocopa,17:00,Gran Canaria,Slask Wroclaw,1.02,12.5,164.5,1.86,1.88,-20.5,2.08,1.66,ltB8V50r,0.98039216,0.08,0.53763443,0.5319149,0.060392156,0.0,0.0,,,144.392,77.54123,0.53701884,318.0,400.04095,1.2579905,0.0,0.0,109.47,1030.0,0.0,1.0,0.0,0.0,1.2008263,0.007562639,0.15881543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5304
2023-11-15,Chile Copa Do Chile,19:30,U. De Concepcion,Espanol de Talca,1.01,33.0,146.5,1.83,1.83,-42.5,1.97,1.71,OnZDGbDS,0.990099,0.030303031,0.5464481,0.5464481,0.02040204,0.0,0.0,,,,,,,,,0.0,0.0,131.52,588.0,0.0,1.0,0.0,0.0,1.3302174,0.0,0.09991726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8859
