Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-12-07,Eua Nba,00:00,Golden State Warriors,Minnesota Timberwolves,2.02,1.85,218.5,1.84,2.0,1.5,1.84,2.03,IuL2dOHt,0.4950495,0.5405405,0.54347825,0.5,0.035590045,0.4,0.2,,,238.62,65.88773,0.27611992,204.132,100.549904,0.49257296,196.64,190.306,242.55,176.04,0.0,0.0,0.0,0.0,0.062123075,0.058925565,0.06943167,0.43,0.086,11.860465,0.61782056,0.7,0.08217941,-3.37,-0.674,-1.2611276,0.6369786,0.3,-0.33697864,1,0.9628
2024-12-07,Eua Nba,00:00,Portland Trail Blazers,Utah Jazz,1.71,2.22,225.5,1.93,1.93,-2.5,1.94,1.93,Q5OAf2ng,0.5847953,0.45045045,0.5181347,0.5181347,0.035245772,0.4,0.6,,,478.514,130.2739,0.27224678,417.102,225.28159,0.5401115,402.128,493.198,441.47,810.9,1.0,1.0,0.0,0.0,0.1835239,0.0,0.0036542986,7.21,1.442,0.4923717,0.32638323,0.5,0.17361677,-1.83,-0.366,-3.3333333,0.3059352,0.2,-0.1059352,1,0.9872
2024-12-07,Eua Nba,21:00,New Orleans Pelicans,Oklahoma City Thunder,3.43,1.34,223.5,1.82,2.03,7.5,1.97,1.89,YTnaYBVj,0.29154518,0.74626863,0.5494506,0.49261084,0.037813846,0.6,0.4,,,358.914,155.05339,0.4320071,168.298,30.045317,0.17852451,234.0,182.494,259.56,153.51,0.0,0.0,0.0,0.0,0.61964494,0.07713892,0.029310126,-2.94,-0.588,-4.132653,0.5324971,0.4,-0.13249713,1.02,0.204,1.6666666,0.7017876,0.7,-0.0017875783,1,0.9787
2024-12-07,Eua Nba,21:00,Washington Wizards,Denver Nuggets,7.5,1.11,231.5,1.84,2.0,13.5,2.0,1.84,foGRjKoI,0.13333334,0.9009009,0.54347825,0.5,0.034234233,0.4,0.6,,,624.216,315.54755,0.50551015,202.452,49.164005,0.24284278,475.98,252.752,466.62,286.14,1.0,0.0,0.0,0.0,1.0495732,0.058925565,0.058925565,-5.0,-1.0,-6.5,0.24382456,0.2,-0.04382455,1.25,0.25,0.44,0.5564303,0.6,0.043569703,1,0.8491
2024-12-07,Eua Nba,21:30,New York Knicks,Detroit Pistons,1.21,4.79,223.5,1.8,2.03,-10.5,2.03,1.84,QNZpdFNc,0.8264463,0.20876826,0.5555556,0.49261084,0.035214547,0.6,1.0,,,175.5,79.43888,0.45264322,426.834,282.04633,0.66078687,151.748,477.46,131.25,900.0,0.0,1.0,0.0,0.0,0.8438141,0.084926665,0.06943167,-0.02,-0.004,-52.5,0.74081236,0.8,0.05918762,-1.93,-0.386,-9.818653,0.32405138,0.3,-0.024051368,1,0.7445
2024-12-07,Eua Nba,21:30,Toronto Raptors,Dallas Mavericks,4.12,1.26,233.5,1.81,2.04,8.5,2.01,1.86,A1l1Px34,0.24271844,0.7936508,0.5524862,0.49019608,0.03636924,0.4,0.8,,,306.734,60.593723,0.19754486,187.292,35.067684,0.18723536,358.864,203.33,362.48,167.14,1.0,0.0,0.0,0.0,0.7517938,0.084485486,0.05481448,6.88,1.376,2.2674417,0.3313394,0.6,0.2686606,0.86,0.172,1.5116279,0.56383795,0.6,0.036162026,1,0.9715
2024-12-07,Eua Nba,22:00,Boston Celtics,Memphis Grizzlies,1.42,3.02,236.5,1.81,2.04,-6.5,1.98,1.88,MkTgfghA,0.70422536,0.33112583,0.5524862,0.49019608,0.03535118,0.6,0.6,,,160.734,26.281527,0.16350944,191.372,54.250134,0.28348,151.464,260.498,144.3,285.36,0.0,0.0,0.0,0.0,0.5096265,0.084485486,0.036637656,1.42,0.284,1.4788733,0.79947436,0.8,0.00052562327,-1.67,-0.334,-6.047904,0.5037834,0.6,0.09621662,1,0.9647
2024-12-07,Eua Nba,22:00,Miami Heat,Phoenix Suns,1.48,2.76,218.5,1.87,1.97,-6.5,2.04,1.81,UFW1hXMM,0.6756757,0.36231884,0.53475934,0.5076142,0.037994515,0.6,0.8,,,232.254,113.10755,0.4869994,183.914,37.881645,0.20597477,194.548,248.534,238.52,224.44,0.0,0.0,0.0,0.0,0.4269324,0.036828477,0.084485486,-0.18,-0.036,-13.333333,0.58920676,0.6,0.010793217,0.44,0.088,20.0,0.5029231,0.6,0.09707693,1,0.8859
2024-12-07,Eua Ncaa,18:30,Houston Christian,Northwestern St.,1.95,1.87,137.5,1.91,1.91,9.0,1.25,3.7,GMoScXV4,0.51282054,0.53475934,0.5235602,0.5235602,0.04757987,0.8,0.6,,,274.034,148.25372,0.5410049,285.384,259.68942,0.9099649,206.542,326.844,146.91,177.84,0.0,0.0,0.0,0.0,0.029617038,0.0,0.6999643,-3.23,-0.646,-1.4705882,0.35986406,0.4,0.040135946,-0.9,-0.18,-4.8333335,0.26407003,0.3,0.035929967,1,1.0
2024-12-07,Eua Ncaa,19:00,Pepperdine,Grambling St.,1.77,2.1,138.5,1.91,1.91,-2.5,1.95,1.87,ljELbyJa,0.56497175,0.47619048,0.5235602,0.5235602,0.041162226,0.4,0.4,,,275.188,212.15666,0.77095175,1059.05,757.3419,0.7151144,137.078,1059.05,118.19,225.15,0.0,0.0,0.0,0.0,0.12059186,0.0,0.029617038,0.56,0.112,6.875,0.53000987,0.4,-0.13000986,-5.0,-1.0,-1.1,0.29310203,0.4,0.10689797,1,0.7565
