Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2024-11-29,Eua Ncaa,15:00,Bowling Green,Weber State,2.22,1.65,145.5,1.84,1.94,1.5,2.0,1.72,O80UWggn,0.4504504504504504,0.6060606060606061,0.5434782608695652,0.5154639175257733,0.05651105651105648,143.72000000000003,51.31831641821466,0.357071503049086,0.6,1.3416407864998738,2.23606797749979,107.44000000000001,2.0060000000000002,0.5929418183936769,0.29558415672665844,-32.0,292.322,216.45275563041466,0.7404600256922662,0.0,0.0,,364.53000000000003,4.5,3.7663443814924835,0.8369654181094408,-78.0,68,87,1.58,4.19,129.52399999999997,239.54000000000002,0.208295020814642,0.03741305720563738,0.10644618211410395,-2.32,-0.46399999999999997,-2.6293103448275867,0.6434514207582454,0.5,-0.14345142075824535,-5.0,-1.0,-0.6499999999999999,0.4799305942111163,0.4,-0.07993059421111626
2024-11-29,Eua Ncaa,13:00,Providence,Indiana,2.56,1.5,140.5,1.89,1.89,3.5,1.97,1.74,UcyZ1JDi,0.390625,0.6666666666666666,0.5291005291005292,0.5291005291005292,0.05729166666666652,94.218,44.377424666152045,0.47100792487796433,2.4,1.3416407864998738,0.5590169943749475,81.78,1.33,0.5043312403569702,0.3791964213210302,52.0,149.82999999999998,84.41996357497437,0.5634383205965052,1.2,1.6431676725154982,1.3693063937629153,289.81,2.2340000000000004,1.0952762208685076,0.490275837452331,-58.0,58,73,1.41,3.97,94.73400000000001,227.73600000000002,0.3692281714570149,0.0,0.0876736170743428,1.3800000000000001,0.276,5.652173913043478,0.7093690746539022,0.8,0.09063092534609785,1.8000000000000003,0.36000000000000004,1.3888888888888886,0.29531202819642155,0.3,0.004687971803578439
2024-11-29,Eua Ncaa,16:00,Maine,Elon,2.38,1.63,136.5,1.8,1.95,2.5,1.91,1.91,EaSdftb5,0.42016806722689076,0.6134969325153374,0.5555555555555556,0.5128205128205129,0.03366499974222825,169.42000000000002,34.113767748520544,0.20135620203352933,1.8,1.6431676725154982,0.9128709291752768,112.0,2.528,0.725410228767144,0.28695024872118036,3.0,283.87,283.724962772048,0.9994890716597316,1.2,1.6431676725154984,1.3693063937629155,781.2,3.668,3.206473140383372,0.8741747929071352,4.0,80,84,1.4,9.3,128.624,389.204,0.2645037834862397,0.056568542494923775,0.0,1.59,0.318,4.339622641509433,0.6054112090340945,0.7,0.09458879096590544,6.300000000000002,1.2600000000000002,0.49999999999999983,0.30336233423774167,0.5,0.19663766576225833
2024-11-29,Eua Ncaa,21:00,Rice,Hofstra,2.38,1.63,131.5,1.91,1.91,1.5,2.0,1.71,2orQsLu7,0.42016806722689076,0.6134969325153374,0.5235602094240838,0.5235602094240838,0.03366499974222825,141.18599999999998,75.07116543653761,0.5317181975304749,2.4,1.3416407864998738,0.5590169943749475,69.53999999999999,1.9880000000000002,1.0397451610851574,0.5230106444090328,40.0,166.154,58.98101330089201,0.3549779921090796,1.2,1.6431676725154982,1.3693063937629153,206.17999999999998,2.6199999999999997,0.7353230582539895,0.2806576558221334,-21.0,61,61,1.14,3.38,129.10399999999998,185.932,0.2645037834862397,0.0,0.1105449954415627,-2.31,-0.462,-2.9870129870129865,0.4879877751517311,0.3,-0.1879877751517311,0.2599999999999998,0.051999999999999956,12.115384615384624,0.5632031143083733,0.5,-0.06320311430837333
2024-11-29,Eua Ncaa,21:00,Siu Edwardsville,North Florida,2.22,1.65,149.5,1.9,1.88,1.5,2.02,1.7,YwlHvCaS,0.4504504504504504,0.6060606060606061,0.5263157894736842,0.5319148936170213,0.05651105651105648,200.96,99.85124761363775,0.49687125603920057,1.2,1.6431676725154982,1.3693063937629153,119.7,3.002,1.3386821878250268,0.4459301092022075,-35.0,496.572,490.989909183478,0.9887587483456135,2.4,1.3416407864998738,0.5590169943749475,724.5,5.9,6.5856624571868245,1.116213975794377,55.0,57,105,2.1,6.9,112.01799999999999,496.61199999999997,0.208295020814642,0.007482611441127494,0.12165277955897595,0.5799999999999998,0.11599999999999996,10.51724137931035,0.72853917350494,0.8,0.07146082649506003,21.08,4.215999999999999,0.15417457305502846,0.3770107938489511,0.6,0.2229892061510489
2024-11-29,Eua Ncaa,19:30,Louisville,Oklahoma,1.64,2.24,149.5,1.85,1.93,-4.5,2.01,1.71,IaoH1AJ8,0.6097560975609756,0.4464285714285714,0.5405405405405405,0.5181347150259068,0.05618466898954688,122.26599999999999,45.18302258592269,0.3695469107186192,2.4,1.3416407864998738,0.5590169943749475,136.67,1.578,0.5126109635971513,0.3248485193898297,78.0,168.31400000000002,51.74700358474876,0.3074432524017536,1.2,1.6431676725154982,1.3693063937629153,235.34000000000003,2.1799999999999997,0.5696490147450446,0.2613068874977269,-15.0,79,82,1.73,2.87,124.70600000000002,185.154,0.21869281892367462,0.029930445764509893,0.11404948083653987,-2.91,-0.5820000000000001,-1.0996563573883158,0.4863236677035959,0.4,-0.0863236677035959,-2.13,-0.426,-2.9107981220657284,0.4314081580352812,0.4,-0.031408158035281186
2024-11-29,Eua Ncaa,23:00,Northern Iowa,St. Bonaventure,2.03,1.76,136.5,1.89,1.89,1.5,1.89,1.89,CMMCjpB7,0.4926108374384237,0.5681818181818182,0.5291005291005292,0.5291005291005292,0.06079265562024183,137.29,62.58242484915393,0.4558411016764071,1.2,1.6431676725154982,1.3693063937629153,112.8,2.0220000000000002,0.8856466564042343,0.4380052702295916,-1.0,126.832,44.69036887294621,0.3523587806937225,2.4,1.3416407864998738,0.5590169943749475,201.67,1.704,0.7658198221513987,0.4494247782578631,42.0,48,67,2.35,3.01,112.46399999999998,121.128,0.10074872344082728,0.0,0.0,-0.5899999999999999,-0.11799999999999997,-8.728813559322035,0.6368904426432827,0.7,0.0631095573567173,0.050000000000000044,0.010000000000000009,75.99999999999993,0.547434360610574,0.5,-0.047434360610574045
2024-11-29,México Lnbp,23:00,Diablos Rojos,Halcones de Xalapa,1.58,2.29,168.5,1.83,1.83,-4.5,2.0,1.71,0fazEHH7,0.6329113924050632,0.4366812227074236,0.5464480874316939,0.5464480874316939,0.06959261511248682,159.948,23.535606429408183,0.1471453624265898,2.4,1.3416407864998738,0.5590169943749475,137.95000000000002,1.7520000000000002,0.36779070135064595,0.2099261994010536,21.0,168.70999999999998,31.548632299990437,0.18699918380647526,1.2,1.6431676725154982,1.3693063937629153,187.2,2.138,0.29218145047213384,0.1366611087334583,4.0,89,80,1.55,2.34,129.692,175.654,0.25945520136560657,0.0,0.1105449954415627,-1.95,-0.39,-1.4871794871794872,0.0,0.0,0.0,-0.3799999999999999,-0.07599999999999998,-16.97368421052632,0.0,0.0,0.0
2024-11-29,Eua Ncaa,17:00,Eastern Illinois,Northern Illinois,1.72,2.11,136.5,1.8,1.9,-3.5,2.05,1.71,vJVwjRqh,0.5813953488372093,0.47393364928909953,0.5555555555555556,0.5263157894736842,0.05532899812630898,290.67999999999995,245.15488706122096,0.8433840892432263,0.0,0.0,,168.01000000000002,4.486,3.3864332268627417,0.7548892614495635,-97.0,292.746,185.0698113685752,0.6321856195082945,0.6,1.3416407864998738,2.23606797749979,400.98,4.676,3.5225459542779567,0.7533246266633782,-80.0,53,82,3.17,4.89,115.02799999999999,409.28600000000006,0.14400608076383992,0.03822198817224576,0.12788101361884366,-0.41000000000000014,-0.08200000000000003,-8.780487804878046,0.554674806188142,0.4,-0.154674806188142,-3.1,-0.62,-1.790322580645161,0.2572556485629166,0.3,0.04274435143708338
2024-11-29,Eua Ncaa,17:30,Pepperdine,New Mexico State,2.74,1.49,137.5,1.8,1.95,3.5,2.0,1.71,YaP4XbK0,0.36496350364963503,0.6711409395973155,0.5555555555555556,0.5128205128205129,0.03610444324695061,249.712,227.0451811204105,0.9092281553165666,0.6,1.3416407864998738,2.23606797749979,95.13,3.9140000000000006,3.8463918157150867,0.9827265752976715,-40.0,253.118,154.17530677770677,0.6091044760850938,1.2,1.6431676725154982,1.3693063937629153,397.8,4.038,3.0111160721566343,0.7456949163339857,-35.0,63,65,1.51,6.12,199.41,292.18600000000004,0.41791180921190757,0.056568542494923775,0.1105449954415627,-0.75,-0.15,-11.600000000000001,0.5496301217679533,0.4,-0.14963012176795332,1.19,0.238,2.058823529411765,0.2866647488630091,0.2,-0.08666474886300907
