Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-05-26,Eua Nba,21:00,Dallas Mavericks,Minnesota Timberwolves,1.68,2.27,207.5,1.84,2.0,-2.5,1.89,2.6,QHhrLm9d,0.5952381,0.44052863,0.54347825,0.5,0.03576673,0.4,0.6,,,213.966,48.769897,0.22793294,198.606,63.599552,0.32022977,167.664,244.152,183.69,304.22,0.0,0.0,0.0,0.0,0.21123697,0.058925565,0.22362843,1.06,0.212,3.2075472,0.6499953,0.9,0.25000468,2.2,0.44,2.8863637,0.53268397,0.8,0.267316,1,1.0
2024-05-26,Europa Euroliga,12:00,Olympiakos,Fenerbahce,1.76,2.14,156.5,1.91,1.91,-2.5,1.92,2.5,2e9MQJQr,0.5681818,0.46728972,0.5235602,0.5235602,0.035471536,0.6,0.4,,,152.764,36.865707,0.24132459,175.782,48.58602,0.2763993,122.256,176.264,116.0,119.7,0.0,0.0,0.0,0.0,0.13779517,0.0,0.18557553,0.83,0.166,4.5783134,0.68845576,0.7,0.011544217,-2.78,-0.556,-2.0503597,0.49913165,0.3,-0.19913164,1,1.0
2024-05-26,Europa Euroliga,15:00,Real Madrid,Panathinaikos,1.51,2.64,159.5,1.83,1.95,-4.5,1.91,3.75,bN2VOcee,0.66225165,0.37878788,0.5464481,0.51282054,0.041039534,0.8,0.4,,,132.19,20.110182,0.15213089,136.07,18.981009,0.13949443,118.462,148.33,131.37,164.35,0.0,0.0,0.0,0.0,0.38507503,0.044895668,0.45974433,-1.16,-0.232,-2.1982758,0.815801,0.8,-0.015800998,0.07,0.014,117.14286,0.52228075,0.5,-0.022280736,1,1.0
2024-05-26,Itália Liga A,15:45,Virtus Bologna,Venezia,1.22,4.39,163.5,1.82,1.96,-10.5,2.0,9.5,Kz4jmuAb,0.8196721,0.22779043,0.5494506,0.5102041,0.047462564,0.4,0.8,,,169.314,82.32605,0.48623297,151.696,21.253077,0.14010309,147.266,150.356,137.41,141.24,0.0,0.0,0.0,0.0,0.7991189,0.05237828,0.9223132,-2.28,-0.456,-0.48245615,0.65314573,0.6,-0.053145736,-1.5,-0.3,-11.3,0.5588059,0.5,-0.05880588,1,1.0
2024-05-26,Argentina Liga A,17:00,Platense,Obras,1.7,2.1,163.5,1.88,1.85,-2.5,1.91,2.42,8INjR2Z7,0.5882353,0.47619048,0.5319149,0.5405405,0.064425774,0.6,0.6,,,159.736,29.921953,0.18732129,192.44,36.62871,0.19033834,125.138,177.722,169.74,173.36,0.0,0.0,0.0,0.0,0.14886458,0.011374372,0.16657019,1.28,0.256,2.734375,0.66552985,0.9,0.23447016,-0.38,-0.076,-14.473684,0.47615755,0.4,-0.07615755,1,1.0
2024-05-26,Austrália Nbl1 Leste,02:15,Newcastle Falcons,Norths Bears,2.22,1.61,148.5,1.83,1.87,-3.5,1.97,1.91,Ob36GYqJ,0.45045045,0.621118,0.5464481,0.53475934,0.07156846,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524028,0.015288795,0.021869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7929
2024-05-26,Colômbia Lbp,18:00,Piratas de Bogota,Corsarios Cartagena,1.83,1.89,149.5,1.85,1.85,-1.5,1.95,1.96,pMDvybxq,0.5464481,0.52910054,0.5405405,0.5405405,0.07554862,0.0,0.0,,,,,,,,,0.0,0.0,104.94,0.0,0.0,0.0,0.0,0.0,0.022809897,0.0,0.0036169144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9963
2024-05-26,Espanha Leb Ouro,12:00,Gipuzkoa,Tizona Burgos,1.8,1.92,169.5,1.83,1.87,-1.5,1.92,2.09,KpHKxwdB,0.5555556,0.5208333,0.5464481,0.53475934,0.07638889,0.6,0.4,,,128.52,31.278526,0.24337478,144.892,26.13296,0.18036164,112.936,153.784,131.67,176.61,0.0,0.0,0.0,0.0,0.045619793,0.015288795,0.059954192,-1.46,-0.292,-2.739726,0.0,0.0,0.0,1.68,0.336,2.7380953,0.0,0.0,0.0,1,0.9997
2024-05-26,Geórgia Superliga,12:00,Kavkasia,Kutaisi,1.85,1.87,177.5,1.84,1.86,-1.5,1.99,2.02,nDvVuzYG,0.5405405,0.53475934,0.54347825,0.53763443,0.0752999,0.0,0.0,,,,,,,,,0.0,0.0,167.7,205.92,0.0,0.0,0.0,0.0,0.007603299,0.0076443977,0.010580151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-05-26,Islândia Premier League,16:15,Grindavik,Valur,1.48,2.53,166.5,1.83,1.83,-4.5,1.85,3.5,rVWbOAHF,0.6756757,0.3952569,0.5464481,0.5464481,0.07093259,0.4,0.4,,,163.944,27.003712,0.16471303,136.612,36.027344,0.2637202,170.454,138.316,198.94,192.66,0.0,0.0,0.0,0.0,0.3703053,0.0,0.4361593,1.94,0.388,1.2371134,0.0,0.0,0.0,1.57,0.314,4.8726115,0.0,0.0,0.0,1,1.0
2024-05-26,Israel Superliga,12:30,Galil Elyon,H. Haifa,1.77,1.99,168.5,1.87,1.86,-2.5,2.04,2.35,WxfhUKaC,0.56497175,0.5025126,0.53475934,0.53763443,0.06748431,0.6,0.2,,,276.308,249.79527,0.9040465,219.928,90.21986,0.41022453,245.472,256.07,142.71,147.74,0.0,0.0,0.0,0.0,0.082746536,0.0037914573,0.099864736,-5.0,-1.0,-0.77,0.0,0.0,0.0,-0.48,-0.096,-10.3125,0.0,0.0,0.0,1,1.0
2024-05-26,Israel Superliga,13:00,Hapoel Beer Sheva,Bnei Herzliya,1.71,2.07,168.5,1.87,1.79,-2.5,1.94,2.5,OCjpWtVa,0.5847953,0.4830918,0.53475934,0.5586592,0.06788711,0.6,0.4,,,208.35,85.560905,0.4106595,132.834,19.269861,0.14506724,178.46,194.26,183.26,129.21,0.0,0.0,0.0,0.0,0.134687,0.030911772,0.17836928,-1.14,-0.228,-3.1140351,0.51650304,0.4,-0.11650305,4.87,0.974,1.0985626,0.0,0.0,0.0,1,1.0
2024-05-26,Israel Superliga,13:00,Hapoel Eilat,H. Afula,1.73,2.04,159.5,1.8,1.86,-2.5,2.0,2.41,SpcyY20m,0.5780347,0.49019608,0.5555556,0.53763443,0.06823076,0.2,0.6,,,323.11,288.794,0.8937947,216.334,171.15663,0.7911684,157.624,246.354,145.39,107.9,0.0,0.0,0.0,0.0,0.11628812,0.023183828,0.13148017,-0.86,-0.172,-4.244186,0.0,0.0,0.0,-3.27,-0.654,-1.590214,0.0,0.0,0.0,1,1.0
2024-05-26,Itália Série A2,14:00,Udine,Cantu,1.77,1.95,146.5,1.87,1.79,-1.5,1.91,2.12,pKzDztxH,0.56497175,0.51282054,0.53475934,0.5586592,0.077792265,0.4,0.4,,,111.37,16.309053,0.14644027,112.992,11.27708,0.09980423,110.11,119.836,129.2,124.2,0.0,0.0,0.0,0.0,0.068429686,0.030911772,0.073693514,0.58,0.116,6.637931,0.7421667,0.9,0.15783331,-2.35,-0.47,-2.0212767,0.0,0.0,0.0,1,1.0
2024-05-26,Rússia Liga Vtb United,10:30,Unics Kazan,CSKA Moscow,1.69,2.19,162.5,1.8,1.96,-3.5,2.01,2.6,hUXF1pYb,0.591716,0.456621,0.5555556,0.5102041,0.048336983,0.6,0.8,,,168.84,22.639475,0.13408834,179.542,23.1775,0.12909237,126.384,180.214,145.36,216.81,0.0,0.0,0.0,0.0,0.18224402,0.0601793,0.1809948,2.26,0.452,1.5265486,0.8044093,0.9,0.095590696,-0.86,-0.172,-6.918605,0.5371646,0.4,-0.13716464,1,1.0
