Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-12-03,Kosovo Superliga,15:00,Prizreni,Bashkimi,2.15,1.65,170.5,1.85,1.85,2.5,1.85,1.85,rgNjuJx9,0.46511627906976744,0.6060606060606061,0.5405405405405405,0.5405405405405405,0.07117688513037357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,73,4.22,2.63,0.0,0.0,0.18608073189119673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Noruega Blno,11:00,Tromso,Froya,1.7,2.05,167.5,1.81,1.89,-3.5,2.06,1.65,raYDGV1r,0.5882352941176471,0.48780487804878053,0.5524861878453039,0.5291005291005292,0.07604017216642767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,84,2.5,1.49,0.0,0.0,0.13199326582148882,0.030577590537796594,0.15628775217600246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Portugal Proliga,17:30,Illiabum,Braga,2.15,1.65,158.5,1.85,1.85,1.5,2.0,1.72,4C5u5YA0,0.46511627906976744,0.6060606060606061,0.5405405405405405,0.5405405405405405,0.07117688513037357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,97,1.3,1.65,0.0,0.0,0.18608073189119673,0.0,0.10644618211410395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Portugal Lfb Feminina,08:00,Benfica F,Uniao Sportiva F,1.99,1.74,131.5,1.85,1.85,1.5,1.85,1.85,C6YKN24F,0.5025125628140703,0.5747126436781609,0.5405405405405405,0.5405405405405405,0.07722520649223119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,87,1.1,1.11,0.0,0.0,0.09478643179444338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Portugal Lfb Feminina,08:30,Galitos F,ACD Ferragudo F,1.99,1.74,127.5,1.82,1.84,1.5,1.85,1.85,b3UGOrk9,0.5025125628140703,0.5747126436781609,0.5494505494505494,0.5434782608695652,0.07722520649223119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,51,6.04,5.98,0.0,0.0,0.09478643179444338,0.007727942963787411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Portugal Lfb Feminina,12:00,Imortal F,Esgueira F,2.15,1.65,132.5,1.85,1.85,1.5,2.0,1.72,4tVCPOZ2,0.46511627906976744,0.6060606060606061,0.5405405405405405,0.5405405405405405,0.07117688513037357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,44,3.06,2.72,0.0,0.0,0.18608073189119673,0.0,0.10644618211410395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Itália Série A2,14:00,Orzinuovi,Trieste,2.26,1.59,149.5,1.86,1.8,1.5,2.1,1.65,nLxnx7mA,0.4424778761061947,0.6289308176100629,0.5376344086021505,0.5555555555555556,0.07140869371625769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,79,4.08,1.63,0.0,0.0,0.24610989267272038,0.023183828891362234,0.16970562748477144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Itália Série A2,14:00,Rimini,Assigeco Piacenza,1.66,2.13,154.5,1.87,1.83,-3.5,2.03,1.7,EVpZv93i,0.6024096385542169,0.4694835680751174,0.53475935828877,0.5464480874316939,0.0718932066293343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,57,3.86,1.21,0.0,0.0,0.17537740747106983,0.015288795268898337,0.1251180899686652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Itália Série A1 Feminina,11:00,Virtus Bologna F,Venezia F,1.69,2.06,136.5,1.87,1.79,-3.5,2.09,1.66,n963jLZg,0.591715976331361,0.4854368932038835,0.53475935828877,0.5586592178770949,0.07715286953524458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,63,1.03,1.28,0.0,0.0,0.1395357381541454,0.030911771855149643,0.16216315515211488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Itália Série A1 Feminina,14:00,Faenza F,San Giovanni F,1.85,1.87,132.5,1.8,1.87,-1.5,2.0,1.72,lYQSdNdQ,0.5405405405405405,0.53475935828877,0.5555555555555556,0.53475935828877,0.07529989882931032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,3.98,3.44,0.0,0.0,0.007603298722436001,0.026974100644718457,0.10644618211410395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Japão B.League,02:05,Osaka,Saga,1.79,1.93,152.5,1.85,1.85,-2.5,2.08,1.66,4KygkQMr,0.5586592178770949,0.5181347150259068,0.5405405405405405,0.5405405405405405,0.07679393290300185,161.984,51.10248995890513,0.3154786272650702,0.6,1.3416407864998738,2.23606797749979,196.56,2.098,0.49731277884245034,0.23704136265131096,-35.0,211.88600000000002,156.2188464302563,0.7372778117962313,1.2,1.6431676725154982,1.3693063937629153,205.20000000000002,2.752,1.484745769483786,0.5395151778647479,-1.0,78,72,2.52,2.85,0.0,273.146,0.053223091057051926,0.0,0.15881542679056151,0.0,0.0,0.0,0.0,0.0,0.0,6.41,1.282,0.7254290171606864,0.0,0.0,0.0
2023-12-03,Japão B.League,02:05,Shinshu,Akita,2.29,1.58,148.5,1.85,1.85,2.5,1.98,1.74,AJJK7YxA,0.4366812227074236,0.6329113924050632,0.5405405405405405,0.5405405405405405,0.06959261511248682,185.354,93.05272231375072,0.5020270526330736,0.6,1.3416407864998738,2.23606797749979,238.85,2.73,1.635221697507711,0.5989823067793814,-49.0,293.796,211.249087761344,0.719033233132323,0.6,1.3416407864998738,2.23606797749979,623.1,4.876,3.504372982432093,0.7186983146907492,-65.0,85,67,2.81,9.3,0.0,0.0,0.25945520136560657,0.0,0.09123958466923195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Japão B2.League,02:00,Koshigaya Alphas,Altiri Chiba,2.07,1.7,160.5,1.86,1.84,1.5,1.92,1.79,rJdh2zjG,0.48309178743961356,0.5882352941176471,0.5376344086021505,0.5434782608695652,0.07132708155726064,111.96,22.455105210174366,0.20056364067679858,1.2,1.6431676725154982,1.3693063937629153,142.35,1.4600000000000002,0.4150903516103452,0.2843084600070857,21.0,109.99600000000001,7.63154505981587,0.06938020527851803,3.0,0.0,0.0,110.84,1.234,0.2273323558141251,0.18422395122700574,85.0,65,68,2.19,1.63,118.0,0.0,0.1387954955114178,0.007644397634449168,0.049554653128976334,-0.9500000000000002,-0.19000000000000003,-5.6315789473684195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,África Copa Da África 3X3,10:50,Benin 3x3,Argélia 3x3,2.27,1.53,32.5,1.83,1.83,-1.5,2.09,1.63,02uZTwpg,0.44052863436123346,0.6535947712418301,0.5464480874316939,0.5464480874316939,0.09412340560306354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,14,1.98,1.24,0.0,0.0,0.2753994831989712,0.0,0.17487587061602788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,América Do Sul Liga Sul,18:40,Gimnasia,Caribbean Storm Islands,1.71,2.03,153.5,1.84,1.86,-3.5,2.07,1.67,tCmCbA6s,0.5847953216374269,0.4926108374384237,0.5434782608695652,0.5376344086021505,0.07740615907585058,185.994,44.39190218947594,0.23867383995976182,1.2,1.6431676725154982,1.3693063937629153,244.2,2.5380000000000003,0.6781371542689576,0.2671935202005349,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,69,3.3,3.03,0.0,0.0,0.12100222993566584,0.007644397634449168,0.15125278741958234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
