Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-12-17,Japão B.League,06:05,Ryukyu,Hiroshima D.,1.66,2.13,154.5,1.85,1.85,-3.5,2.01,1.71,Ec9j7phc,0.6024096385542169,0.4694835680751174,0.5405405405405405,0.5405405405405405,0.0718932066293343,98.424,12.353628211986948,0.12551438888875627,2.4,1.3416407864998738,0.5590169943749475,90.47,1.236,0.15630099167951556,0.1264571130093168,-9.0,207.254,97.96590059811628,0.4726852104090453,1.2,1.6431676725154982,1.3693063937629153,180.94,2.6719999999999997,1.3580390274215244,0.5082481390050616,-12.0,83,83,1.09,2.18,100.998,203.25799999999998,0.17537740747106983,0.0,0.11404948083653987,0.9700000000000002,0.19400000000000003,3.402061855670102,0.0,0.0,0.0,3.34,0.6679999999999999,1.6916167664670658,0.0,0.0,0.0
2023-12-17,Japão B2.League,01:00,Iwate,Yamagata Wyverns,1.95,1.77,151.5,1.85,1.85,1.5,1.82,1.88,4MtqtjYK,0.5128205128205129,0.5649717514124294,0.5405405405405405,0.5405405405405405,0.07779226423294228,210.552,137.98555402649947,0.6553514287515648,1.2,1.6431676725154982,1.3693063937629153,403.20000000000005,3.29,2.5626353622784492,0.7789165234888903,-2.0,403.142,166.99222068707272,0.41422680020209435,0.0,0.0,,441.96000000000004,4.904000000000001,1.236195777375089,0.2520790736898631,-74.0,64,87,6.3,5.08,0.0,0.0,0.06842968850192394,0.0,0.022933192903347423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Japão B2.League,02:00,Kumamoto,Koshigaya Alphas,2.24,1.6,158.5,1.85,1.85,1.5,2.09,1.66,0hSEzUer,0.4464285714285714,0.625,0.5405405405405405,0.5405405405405405,0.0714285714285714,114.624,26.785971701620234,0.23368554318136023,3.0,0.0,0.0,86.4,1.384,0.2783522947633089,0.20112160026250644,30.0,115.21600000000001,40.47207098728702,0.3512712729767308,1.8,1.6431676725154982,0.9128709291752768,80.3,1.5560000000000003,0.5323344813179021,0.3421172759112481,42.0,80,73,1.08,1.1,0.0,0.0,0.2357022603955159,0.0,0.16216315515211488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Itália Série A1 Feminina,14:00,San Martino F,Campobasso F,1.63,2.19,135.5,1.83,1.85,-3.5,1.96,1.75,Kzpp3bJa,0.6134969325153374,0.4566210045662101,0.5464480874316939,0.5405405405405405,0.07011793708154745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.27,125.7837330500252,0.8315180343096794,1.8,1.6431676725154982,0.9128709291752768,80.34,2.6959999999999997,2.638925917868859,0.978830088230289,2.0,67,78,7.9,1.03,0.0,0.0,0.20731926568820244,0.0076859432737668276,0.08004982428526952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Itália Série A1 Feminina,14:00,Faenza F,Sassari F,2.31,1.57,140.5,1.81,1.86,2.5,1.97,1.75,vw0o1xlC,0.4329004329004329,0.6369426751592356,0.5524861878453039,0.5376344086021505,0.06984310805966842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,74,2.76,4.27,0.0,0.0,0.26972114333919855,0.019267214746227473,0.08363628594679594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,França Lnb,12:30,Le Portel,Nancy,1.65,2.26,159.5,1.83,1.93,-4.5,2.08,1.68,j59mCeWC,0.6060606060606061,0.4424778761061947,0.5464480874316939,0.5181347150259068,0.0485384821668009,219.718,33.78798040723949,0.15377884564414154,1.8,1.6431676725154982,0.9128709291752768,261.29999999999995,2.934,0.6548511281199719,0.22319397686433942,-4.0,169.046,46.15071158714672,0.2730068241020002,1.2,1.6431676725154982,1.3693063937629153,105.86000000000001,2.186,0.6006912684566007,0.2747901502546206,4.0,67,67,3.9,1.58,0.0,200.492,0.2206317833881299,0.037612062829071626,0.15044825131628675,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,-0.42000000000000004,-2.999999999999999,0.0,0.0,0.0
2023-12-17,França Lfb Feminina,11:30,Tarbes GB F,Angers F,1.74,1.99,132.5,1.85,1.85,-2.5,1.98,1.72,OMqbfXB5,0.5747126436781609,0.5025125628140703,0.5405405405405405,0.5405405405405405,0.07722520649223119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,99,12.2,1.47,0.0,0.0,0.09478643179444338,0.0,0.0993771692478391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Grécia A1 Feminina,08:00,Proteas Voulas F,Iraklis F,2.12,1.67,141.5,1.86,1.84,1.5,1.95,1.76,KEMS0Ehp,0.4716981132075471,0.5988023952095809,0.5376344086021505,0.5434782608695652,0.07050050841712796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,82,12.5,1.41,0.0,0.0,0.16791453906804563,0.007644397634449168,0.07242603149619622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Hungria Nacional Feminino,13:00,UNI Gyor F,Sopron F,1.68,2.1,143.5,1.84,1.86,-3.5,2.06,1.68,xYBYdAof,0.5952380952380952,0.47619047619047616,0.5434782608695652,0.5376344086021505,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,59,1.55,1.55,0.0,0.0,0.15713484026367727,0.007644397634449168,0.14369014804860328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Israel Superliga,15:30,Ironi Kiryat Ata,Hapoel Beer Sheva,2.08,1.7,170.5,1.87,1.79,1.5,1.91,1.79,I5UC5kql,0.4807692307692307,0.5882352941176471,0.53475935828877,0.5586592178770949,0.0690045248868778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,80,3.03,3.09,0.0,0.0,0.1421696173814223,0.030911771855149643,0.04586638580669493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
