Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-02-23,Eua Nba,00:00,Sacramento Kings,San Antonio Spurs,1.2,4.94,241.5,1.85,2.09,-10.5,1.97,10.5,MJ0eM3Ds,0.8333333,0.20242915,0.5405405,0.4784689,0.03576248,0.6,0.2,,,249.16,71.97034,0.2888519,444.294,126.92355,0.2856747,172.412,444.294,240.3,608.22,0.0,1.0,0.0,0.0,0.8614265,0.08614499,0.96738106,-1.89,-0.378,-0.52910054,0.7001953,0.5,-0.2001953,-1.32,-0.264,-14.924242,0.2833417,0.2,-0.083341695,1,1.0
2024-02-23,Eua Nba,22:00,New Orleans Pelicans,Miami Heat,1.71,2.21,223.5,1.85,1.95,-3.5,2.01,2.69,A18DGasJ,0.5847953,0.4524887,0.5405405,0.51282054,0.03728401,0.6,0.2,,,192.51,102.85854,0.53430235,276.976,125.141045,0.45181185,173.24,268.966,147.63,262.69,0.0,0.0,0.0,0.0,0.18038438,0.037216146,0.20460962,-1.3,-0.26,-2.7307692,0.7137721,0.7,-0.013772093,2.48,0.496,2.439516,0.41398075,0.7,0.28601924,1,1.0
2024-02-23,Mundo Americup,21:10,República Dominicana,México,1.36,2.97,157.5,1.81,1.89,-6.5,1.83,6.5,tWq4DanP,0.7352941,0.33670035,0.5524862,0.52910054,0.07199445,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5258392,0.03057759,0.7928424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-02-23,Mundo Americup,21:10,Uruguai,Panamá,1.3,3.34,143.5,1.8,1.88,-12.5,1.88,13.0,CzUqgAqD,0.7692308,0.2994012,0.5555556,0.5319149,0.06863197,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217663,0.030743772,1.0568585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-02-23,Eua Ncaa,00:00,CS Fullerton,Cal Poly,1.19,4.91,130.5,1.8,1.95,-10.5,1.91,11.0,CUW7zhRh,0.84033614,0.20366599,0.5555556,0.51282054,0.044002123,0.4,0.6,,,176.562,110.72506,0.62711716,374.186,164.07172,0.43847635,126.754,454.282,146.0,598.4,0.0,1.0,0.0,0.0,0.86243844,0.05656854,0.9957553,-3.45,-0.69,-0.2753623,0.0,0.0,0.0,-5.0,-1.0,-3.91,0.19655511,0.1,-0.096555114,1,1.0
2024-02-23,Eua Ncaa,01:00,Arizona,Washington State,1.1,7.7,150.5,1.91,1.91,-13.5,1.95,19.0,YaX9sgFe,0.90909094,0.12987013,0.5235602,0.5235602,0.038961038,0.6,0.6,,,116.212,54.60167,0.46984535,119.18,39.782967,0.3338057,94.816,151.146,109.2,150.04,0.0,0.0,0.0,0.0,1.0606601,0.0,1.1509471,0.3,0.06,1.6666666,0.9216527,1.0,0.07834735,2.94,0.588,11.394558,0.0,0.0,0.0,1,1.0
2024-02-23,Eua Ncaa,01:00,Santa Clara,Loyola Marymount,1.19,4.91,145.5,1.91,1.91,-10.5,1.95,11.0,fo6BSCdm,0.84033614,0.20366599,0.5235602,0.5235602,0.044002123,0.4,0.6,,,230.116,236.49612,1.0277257,331.95,293.91385,0.88541603,107.798,386.274,83.74,123.97,0.0,0.0,0.0,0.0,0.86243844,0.0,0.9883114,-1.57,-0.314,-0.60509557,0.57134116,0.5,-0.07134117,-2.95,-0.59,-6.6271186,0.0,0.0,0.0,1,1.0
2024-02-23,Eua Ncaa,01:00,Stanford,Oregon,1.83,2.0,150.5,1.91,1.91,-2.5,2.0,2.3,vwY5rZak,0.5464481,0.5,0.5235602,0.5235602,0.04644809,0.8,0.4,,,160.064,32.366882,0.20221213,104.248,21.237139,0.20371747,280.158,142.902,175.23,79.2,0.0,0.0,0.0,0.0,0.06277188,0.0,0.098666064,7.02,1.404,0.5911681,0.6702143,0.6,-0.07021429,0.28,0.056,17.857143,0.0,0.0,0.0,1,1.0
2024-02-23,Eua Ncaa,01:00,UC Irvine,UC Santa Barbara,1.19,4.91,142.5,1.8,1.95,-10.5,1.83,11.0,WWn9YVe5,0.84033614,0.20366599,0.5555556,0.51282054,0.044002123,1.0,0.6,,,97.422,21.670546,0.22243996,128.018,18.058764,0.14106424,96.204,158.228,81.62,134.32,0.0,0.0,0.0,0.0,0.86243844,0.05656854,1.0107824,1.05,0.21,0.9047619,0.830453,1.0,0.169547,1.33,0.266,14.699248,0.0,0.0,0.0,1,1.0
2024-02-23,Eua Ncaa,21:00,Canisius,Niagara,1.83,1.91,141.5,1.83,1.91,-2.5,2.02,2.38,vg6SCg3H,0.5464481,0.5235602,0.5464481,0.5235602,0.0700083,0.6,0.4,,,135.972,35.30529,0.25965118,163.564,65.33784,0.39946344,119.85,221.74,192.72,258.4,0.0,0.0,0.0,0.0,0.030250557,0.030250557,0.11570838,0.03,0.006,138.33333,0.0,0.0,0.0,10.03,2.006,0.4536391,0.0,0.0,0.0,1,1.0
