Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-12-29,Brasil Nbb,11:00,Minas,Franca,1.43,2.48,160.5,1.91,1.75,-6.5,2.05,1.65,G6Z4VG8s,0.6993007,0.4032258,0.5235602,0.5714286,0.10252651,0.4,0.8,,,93.834,8.072062,0.08602491,102.96,17.7902,0.17278749,95.998,107.024,92.96,118.68,0.0,0.0,0.0,0.0,0.37977603,0.061823543,0.15288796,0.72,0.144,2.9861112,0.86194015,0.9,0.038059857,-1.39,-0.278,-5.323741,0.7218611,0.6,-0.121861115,1,0.5077
2024-12-29,Brasil Nbb,11:00,Pato,Corinthians Paulista,1.7,1.89,168.5,1.91,1.75,-2.5,2.0,1.69,MPDmtYMa,0.5882353,0.52910054,0.5235602,0.5714286,0.117335826,1.0,0.4,,,263.792,153.14122,0.5805378,124.506,23.917362,0.19209807,190.662,211.902,159.3,116.13,0.0,0.0,0.0,0.0,0.07484696,0.061823543,0.11880927,-0.24,-0.048,-14.583333,0.5673213,0.5,-0.06732132,4.8,0.96,0.9270833,0.4916478,0.7,0.2083522,1,0.5607
2024-12-29,Brasil Nbb,11:00,União Corinthians,Fortaleza B.C.,1.31,3.0,154.5,1.92,1.75,-8.5,2.01,1.68,jqUTPCxJ,0.7633588,0.33333334,0.5208333,0.5714286,0.096692115,0.6,0.8,,,170.924,45.486336,0.26612025,214.796,92.52316,0.43074903,158.586,281.592,123.0,144.2,0.0,0.0,0.0,0.0,0.5545292,0.06550853,0.12647438,-1.59,-0.318,-0.9748428,0.5088557,0.5,-0.008855712,-0.8,-0.16,-12.5,0.34768453,0.2,-0.14768453,1,0.5091
2024-12-29,Eua Nba,00:00,Portland Trail Blazers,Dallas Mavericks,2.56,1.55,221.5,1.84,2.0,3.5,2.02,1.83,dKZGhAin,0.390625,0.6451613,0.54347825,0.5,0.03578629,1.0,0.8,,,381.346,136.66727,0.35838127,166.37,38.849888,0.23351498,313.924,178.428,202.52,233.09,0.0,0.0,0.0,0.0,0.3475318,0.058925565,0.06979236,0.49,0.098,15.918367,0.36322162,0.5,0.13677837,1.87,0.374,1.4705882,0.6340871,0.7,0.06591294,1,0.8826
2024-12-29,Eua Nba,00:30,Los Angeles Lakers,Sacramento Kings,1.97,1.89,222.5,1.84,2.0,-1.5,2.04,1.79,4pwPjlMb,0.5076142,0.52910054,0.54347825,0.5,0.036714744,0.2,0.2,,,272.044,62.901546,0.2312183,173.124,35.947903,0.20764251,191.632,183.266,164.16,154.29,0.0,0.0,0.0,0.0,0.029310126,0.058925565,0.09231159,-1.33,-0.266,-3.6466165,0.68213046,0.6,-0.082130484,-2.06,-0.412,-2.1601942,0.60962915,0.5,-0.10962915,1,0.5952
2024-12-29,Alemanha Pro A,13:00,Trier,G. Dusseldorf,1.04,7.85,168.5,1.91,1.75,-17.5,1.91,1.76,nDYHACA5,0.96153843,0.12738854,0.5235602,0.5714286,0.08892699,0.6,0.6,,,144.078,64.21133,0.44567057,386.802,212.2108,0.548629,112.07,514.5,104.86,431.43,0.0,0.0,0.0,0.0,1.083329,0.061823543,0.057801645,-1.16,-0.232,-0.1724138,0.77719915,0.8,0.022800826,0.91,0.182,37.637363,0.2331811,0.2,-0.0331811,1,0.6117
2024-12-29,China Wcba Feminina,08:30,Xiamen F,Tianjin F,1.05,7.31,143.5,1.88,1.71,-16.5,1.86,1.74,nPMcRrkC,0.95238096,0.1367989,0.5319149,0.5847953,0.08917986,0.6,0.8,,,631.49,143.97878,0.22799851,735.596,520.7411,0.7079172,461.53,679.81,837.5,1638.0,1.0,1.0,0.0,0.0,1.0589685,0.06696833,0.047140453,-0.72,-0.144,-0.3472222,0.24007547,0.3,0.059924528,-2.87,-0.574,-10.9930315,0.0,0.0,0.0,1,0.7967
2024-12-29,Dinamarca Liga De Basquete,10:30,Svendborg,Bears Academy,1.02,12.0,164.5,1.92,1.75,-24.5,2.01,1.68,d2lPjQiA,0.98039216,0.083333336,0.5208333,0.5714286,0.063725494,0.0,0.4,,,118.638,37.303005,0.31442714,734.504,366.54968,0.49904382,106.842,572.938,89.89,904.8,0.0,1.0,0.0,0.0,1.1926317,0.06550853,0.12647438,1.65,0.33,0.060606062,0.82110417,0.9,0.078895845,-5.0,-1.0,-11.0,0.0,0.0,0.0,1,0.5702
2024-12-29,Europa Liga Letônia,12:00,BK Ogre,Keila Coolbet,1.18,4.11,160.5,1.92,1.75,-10.5,1.92,1.75,MaUB6635,0.84745765,0.243309,0.5208333,0.5714286,0.09076663,0.2,0.4,,,221.922,105.21848,0.47412372,223.938,81.65383,0.36462697,242.014,379.958,73.13,192.75,0.0,0.0,0.0,0.0,0.7832979,0.06550853,0.06550853,-0.16,-0.032,-5.625,0.6806711,0.7,0.019328905,-3.28,-0.656,-4.740854,0.0,0.0,0.0,1,0.5332
2024-12-29,Itália Série A2,11:45,Pesaro,Fortitudo Bologna,1.74,1.84,152.5,1.88,1.71,-2.5,1.96,1.65,02s91BIs,0.57471263,0.54347825,0.5319149,0.5847953,0.11819091,0.8,0.4,,,181.286,60.69826,0.33482045,113.95,9.622401,0.08444406,158.466,125.464,122.36,106.4,0.0,0.0,0.0,0.0,0.039503172,0.06696833,0.12144216,2.39,0.478,1.5481172,0.61284286,0.5,-0.112842835,-3.36,-0.672,-1.25,0.58271563,0.2,-0.38271564,1,0.5697
