Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-03-22,Brasil Lbf Feminina,21:00,Sodie Mesquita F,Blumenau F,1.86,1.86,136.5,1.85,1.81,-1.5,2.01,2.01,Wxb5qT7B,0.53763443,0.53763443,0.5405405,0.5524862,0.07526882,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015455886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-03-22,Europa Euroliga,15:00,Monaco,Valencia,1.19,4.91,160.5,1.91,1.91,-10.5,2.0,10.5,Sfj5WCif,0.84033614,0.20366599,0.5235602,0.5235602,0.044002123,0.6,0.2,,,134.336,32.6303,0.24290061,163.682,39.156517,0.23922312,139.24,254.484,118.58,135.27,0.0,0.0,0.0,0.0,0.86243844,0.0,0.9616652,2.71,0.542,0.3505535,0.6785165,0.8,0.12148351,4.22,0.844,4.6327014,0.0,0.0,0.0,1,1.0
2024-03-22,Europa Euroliga,16:15,Panathinaikos,Barcelona,1.58,2.62,157.5,1.85,2.09,-4.5,2.01,3.75,AJuAVW60,0.6329114,0.3816794,0.5405405,0.4784689,0.014590782,0.0,0.4,,,169.698,88.90902,0.523925,140.56,37.104782,0.26397824,121.4,152.552,116.92,190.18,0.0,0.0,0.0,0.0,0.35018623,0.08614499,0.42721036,2.44,0.488,1.1885246,0.66444534,0.9,0.23555464,-1.47,-0.294,-5.5102043,0.5605457,0.4,-0.16054568,1,1.0
2024-03-22,Europa Euroliga,16:30,Bayern,Maccabi Tel Aviv,1.8,2.05,165.5,1.91,1.91,-2.5,2.0,2.3,OMqEUjM6,0.5555556,0.4878049,0.5235602,0.5235602,0.043360434,0.4,0.8,,,143.792,52.511692,0.36519203,133.066,31.870224,0.23950689,113.232,170.19,103.04,172.2,0.0,0.0,0.0,0.0,0.09183205,0.0,0.098666064,0.51,0.102,7.8431373,0.7075953,0.7,-0.0075952997,-0.08,-0.016,-65.625,0.549046,0.5,-0.049046002,1,1.0
2024-03-22,Alemanha Bbl,16:00,Rostock,Bamberg,1.74,2.1,182.5,1.81,1.95,-2.5,1.99,2.4,WMguOiwg,0.57471263,0.47619048,0.5524862,0.51282054,0.05090312,0.6,0.4,,,243.708,65.623405,0.26927063,173.416,37.459873,0.21601163,225.552,278.636,223.3,202.8,0.0,0.0,0.0,0.0,0.13258252,0.05265689,0.13207917,-2.69,-0.538,-1.3754647,0.0,0.0,0.0,-5.0,-1.0,-1.1,0.0,0.0,0.0,1,1.0
2024-03-22,Arábia Saudita Premier League,16:00,Al Taawon,Dbae,1.88,1.79,170.5,1.83,1.83,-1.5,2.05,1.91,vJ51L83F,0.5319149,0.5586592,0.5464481,0.5464481,0.09057411,0.4,0.0,,,1063.77,378.41336,0.35572854,625.268,220.60497,0.35281667,642.77,0.0,787.5,735.0,1.0,1.0,0.0,0.0,0.034680985,0.0,0.04999745,-5.0,-1.0,-0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9986
2024-03-22,Austrália Nbl,05:30,Tasmania JackJumpers,Melbourne United,1.81,2.0,179.5,1.89,1.9,-2.5,2.04,2.35,0jLzQYlC,0.5524862,0.5,0.52910054,0.5263158,0.05248619,0.8,0.6,,,143.582,31.854548,0.22185613,137.108,24.096695,0.17574973,162.224,143.9,118.68,179.28,0.0,0.0,0.0,0.0,0.07052509,0.0037314342,0.099864736,1.35,0.27,3.0,0.6791125,0.5,-0.17911251,-3.54,-0.708,-1.4124293,0.64618516,0.4,-0.24618515,1,1.0
2024-03-22,Áustria Superliga,15:00,UBSC Graz,Traiskirchen,1.82,1.93,152.5,1.87,1.79,-1.5,1.92,2.09,vw8bBaXl,0.5494506,0.5181347,0.53475934,0.5586592,0.06758527,0.4,0.2,,,166.062,66.59776,0.40104154,147.038,58.91559,0.40068275,136.224,140.582,218.68,220.16,0.0,0.0,0.0,0.0,0.041483596,0.030911772,0.059954192,-0.13,-0.026,-31.538462,0.0,0.0,0.0,-1.71,-0.342,-2.7192984,0.0,0.0,0.0,1,1.0
2024-03-22,Chile Lnb,20:30,Puente Alto,Ancud,1.86,1.86,160.5,1.87,1.79,-1.5,2.0,2.01,Mo3fiKEt,0.53763443,0.53763443,0.53475934,0.5586592,0.07526882,0.0,0.6,,,198.582,143.3588,0.7219123,127.742,37.193764,0.29116318,0.0,130.806,214.65,124.5,0.0,0.0,0.0,0.0,0.0,0.030911772,0.0035267172,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.228,3.7719297,0.0,0.0,0.0,1,1.0
2024-03-22,China Cba,08:35,Beijing Royal Fighters,Beijing,1.78,1.97,200.5,1.82,1.92,-1.5,1.88,2.1,joHHbB3p,0.56179774,0.5076142,0.5494506,0.5208333,0.06941196,0.8,0.4,,,228.924,115.044975,0.5025466,235.808,67.89851,0.28793982,204.728,339.19,300.96,169.75,0.0,0.0,0.0,0.0,0.071653485,0.037813198,0.07817261,3.99,0.798,0.97744364,0.5789765,0.8,0.2210235,0.37,0.074,13.1081085,0.40255928,0.3,-0.10255929,1,0.9894
