Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2024-11-04,Eua Ncaa,21:00,Loyola MD,Columbia,2.74,1.49,145.5,1.91,1.91,4.5,1.95,1.77,IXl5vx7b,0.36496350364963503,0.6711409395973155,0.5235602094240838,0.5235602094240838,0.03610444324695061,198.012,103.7607311076787,0.5240123381799017,0.6,1.3416407864998738,2.23606797749979,162.23999999999998,3.1,1.2403023824858195,0.4000975427373611,-45.0,266.04,204.92985531639843,0.7702971557525125,0.0,0.0,,218.12000000000003,3.696,2.9436932584765017,0.7964538037003521,-51.0,48,76,3.38,2.87,155.578,345.88599999999997,0.41791180921190757,0.0,0.06842968850192394,-3.2,-0.64,-2.7187500000000004,0.4723767810587668,0.1,-0.3723767810587668,-0.20999999999999974,-0.04199999999999995,-11.66666666666668,0.3185712417541383,0.4,0.08142875824586171
2024-11-04,Eua Ncaa,20:30,Delaware,Bucknell,1.58,2.47,136.5,1.91,1.91,-4.5,1.95,1.77,0GtMzf6N,0.6329113924050632,0.4048582995951417,0.5235602094240838,0.5235602094240838,0.03776969200020486,106.56199999999998,25.32581726223263,0.23766274340039256,1.2,1.6431676725154982,1.3693063937629153,109.19999999999999,1.6599999999999997,0.371550804063186,0.22382578558023258,-38.0,165.818,99.50086492086389,0.600060698602467,2.4,1.3416407864998738,0.5590169943749475,319.15000000000003,2.4880000000000004,1.4268391640265556,0.573488409978519,65.0,56,65,1.95,4.91,108.524,237.55,0.3107777951881616,0.0,0.06842968850192394,-1.1300000000000001,-0.22600000000000003,-2.566371681415929,0.7009719355662982,0.6,-0.10097193556629824,1.4400000000000004,0.2880000000000001,5.104166666666666,0.37128992844605196,0.6,0.228710071553948
2024-11-04,Eua Ncaa,19:00,Harvard,Marist,1.58,2.47,130.5,1.8,1.95,-4.5,2.0,1.71,42SoiFj4,0.6329113924050632,0.4048582995951417,0.5555555555555556,0.5128205128205129,0.03776969200020486,141.698,32.83445172376112,0.23172134909286735,1.2,1.6431676725154982,1.3693063937629153,94.53,2.126,0.7594932521095891,0.3572404760628359,-14.0,135.802,36.35408257678909,0.2676991692080315,1.2,1.6431676725154982,1.3693063937629153,187.88,2.15,0.61842541991739,0.28763973019413486,-13.0,69,61,1.37,3.08,134.06799999999998,141.42400000000004,0.3107777951881616,0.056568542494923775,0.1105449954415627,-0.6200000000000001,-0.12400000000000003,-4.677419354838709,0.5819245337647018,0.5,-0.08192453376470177,-1.5199999999999998,-0.30399999999999994,-4.835526315789475,0.4964514232094682,0.4,-0.0964514232094682
2024-11-04,Eua Ncaa,14:00,Southern Illinois,Coll Of Charltn,2.22,1.65,146.5,1.8,1.9,1.5,2.01,1.71,GIRYFdY6,0.4504504504504504,0.6060606060606061,0.5555555555555556,0.5263157894736842,0.05651105651105648,136.762,53.8526621440389,0.39376919132536015,1.2,1.6431676725154982,1.3693063937629153,120.54,1.948,0.8554063361935077,0.4391202957872216,-17.0,168.342,143.62073029336676,0.8531485327094056,2.4,1.3416407864998738,0.5590169943749475,424.32,1.956,1.3804999094530936,0.705777049822645,30.0,82,96,1.47,4.42,123.44000000000001,187.94,0.208295020814642,0.03822198817224576,0.11404948083653987,0.26000000000000023,0.052000000000000046,23.461538461538446,0.6458095326284636,0.5,-0.14580953262846363,1.4099999999999997,0.2819999999999999,2.3049645390070927,0.6202521802237196,0.8,0.1797478197762804
2024-11-04,Eua Nba,23:30,New Orleans Pelicans,Portland Trail Blazers,1.64,2.07,223.5,1.83,1.83,-3.5,1.96,1.72,CfbWTYk4,0.6097560975609756,0.48309178743961356,0.5464480874316939,0.5464480874316939,0.09284788500058916,188.728,36.12369471690291,0.1914061226574907,0.6,1.3416407864998738,2.23606797749979,167.60999999999999,1.7740000000000002,0.30705048444840466,0.1730837003655043,-63.0,533.126,147.21722990193774,0.27613965535715335,1.2,1.6431676725154982,1.3693063937629153,682.88,5.077999999999999,1.839910323901684,0.36232972113069795,-19.0,111,97,1.51,7.04,209.452,452.158,0.1639115449650757,0.0,0.09223131928520187,0.040000000000000036,0.008000000000000007,79.99999999999991,0.4985513022764163,0.4,-0.09855130227641629,1.4299999999999997,0.2859999999999999,3.7412587412587417,0.28423173621285913,0.4,0.11576826378714089
2024-11-04,Eua Nba,22:45,Houston Rockets,New York Knicks,2.16,1.59,218.5,1.8,1.87,2.5,1.93,1.74,UF4DDD5N,0.4629629629629629,0.6289308176100629,0.5555555555555556,0.53475935828877,0.09189378057302577,204.54,43.322959271037796,0.21180678239482642,1.8,1.6431676725154982,0.9128709291752768,162.14000000000001,1.81,0.428252262107277,0.23660345972777735,22.0,207.92799999999997,59.51023878291867,0.28620598852929224,1.8,1.6431676725154982,0.9128709291752768,163.84,1.8179999999999996,0.6110810093596429,0.33612816796460016,35.0,121,128,1.34,1.28,182.538,192.16799999999998,0.2149604614807105,0.026974100644718457,0.07321541603566431,-0.15000000000000013,-0.030000000000000027,-38.666666666666636,0.6114495503067017,0.4,-0.21144955030670165,-0.30999999999999983,-0.061999999999999965,-9.516129032258071,0.5110354773278074,0.4,-0.11103547732780739
2024-11-04,Eua Nba,22:15,Miami Heat,Sacramento Kings,1.69,2.0,225.5,1.86,1.81,-3.5,2.01,1.68,QN7dHe6b,0.591715976331361,0.5,0.5376344086021505,0.5524861878453039,0.09171597633136086,169.10399999999998,27.653644063667258,0.1635303958727603,1.8,1.6431676725154982,0.9128709291752768,153.4,1.5699999999999998,0.3030676492138348,0.19303671924448076,8.0,179.552,51.24276700179257,0.285392348744612,1.8,1.6431676725154982,0.9128709291752768,167.68,1.482,0.3631390918091854,0.24503312537731808,31.0,118,128,1.3,1.31,208.408,196.54800000000003,0.11880926946765841,0.019267214746227473,0.1264743836268621,0.6299999999999992,0.12599999999999983,5.476190476190483,0.5900039675705501,0.8,0.20999603242944997,-2.0999999999999988,-0.41999999999999976,-2.3809523809523823,0.576383387210129,0.2,-0.37638338721012904
2024-11-04,Eua Nba,22:00,Brooklyn Nets,Memphis Grizzlies,2.69,1.39,226.5,1.83,1.83,4.5,1.96,1.72,48JmJHyn,0.3717472118959108,0.7194244604316548,0.5464480874316939,0.5464480874316939,0.09117167232756551,387.4820000000001,235.35187299021013,0.6073878863797804,1.8,1.6431676725154982,0.9128709291752768,110.39999999999999,3.22,1.8816614998452827,0.5843669254177897,15.0,219.358,88.46298163638845,0.40328131017053603,1.2,1.6431676725154984,1.3693063937629155,218.23999999999998,1.8699999999999999,0.7059390908569945,0.37750753521764413,4.0,92,124,1.2,1.76,292.548,261.14399999999995,0.4506072625208391,0.0,0.09223131928520187,0.6099999999999999,0.12199999999999997,13.852459016393446,0.5309213175082271,0.6,0.06907868249177285,3.71,0.742,0.5256064690026953,0.5486681652871536,0.7,0.1513318347128464
2024-11-04,Eua Ncaa,21:00,Cincinnati,Arkansas-Pine Bluff,1.67,2.03,148.5,1.83,1.83,-34.5,1.95,1.72,WMiH7PT3,0.5988023952095809,0.4926108374384237,0.5464480874316939,0.5464480874316939,0.0914132326480046,132.586,31.647470357044345,0.2386939070267173,1.8,1.6431676725154982,0.9128709291752768,156.24,1.85,0.750566452754185,0.40571159608334323,46.0,213.996,133.20087567279728,0.6224456329688278,1.2,1.6431676725154982,1.3693063937629153,393.29999999999995,2.5759999999999996,1.3147927593350976,0.5104009158909542,1.0,56,95,2.79,4.14,118.89199999999998,237.18199999999996,0.13759915742008488,0.0,0.08862918783264627,-1.2300000000000002,-0.24600000000000005,-2.723577235772357,0.692259942614588,0.6,-0.09225994261458803,-3.81,-0.762,-1.3517060367454066,0.3191464632102361,0.3,-0.01914646321023611
2024-11-04,Eua Ncaa,22:00,La Lafayette,Kent State,1.91,1.91,142.5,1.91,1.91,-1.5,1.95,1.71,KCyRnRce,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.5235602094240838,0.04712041884816753,115.48400000000001,18.28658333314345,0.158347332384949,1.2,1.6431676725154982,1.3693063937629153,132.68,1.6199999999999999,0.39793215502143076,0.24563713272927826,-22.0,160.666,37.1574074714585,0.2312711306154289,1.2,1.6431676725154982,1.3693063937629153,167.14000000000001,2.37,0.5786622503671723,0.24416128707475626,-2.0,62,61,2.14,2.74,101.202,160.666,0.0,0.0,0.09273531556544885,-1.2899999999999998,-0.25799999999999995,-3.527131782945737,0.7270039471511566,0.7,-0.027003947151156615,-0.6800000000000002,-0.13600000000000004,-6.691176470588233,0.48641653466608836,0.5,0.013583465333911637
