Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-11-06,Eua Nba,21:00,Charlotte Hornets,Detroit Pistons,1.75,2.15,220.5,1.83,2.02,-2.5,1.99,1.85,joJ5rY4c,0.5714286,0.4651163,0.5464481,0.4950495,0.036544852,0.6,0.0,,,418.0,188.34612,0.4505888,347.036,61.7821,0.17802793,383.122,357.896,593.28,403.86,1.0,0.0,0.0,0.0,0.14504755,0.06979236,0.05155987,-1.72,-0.344,-2.1802325,0.39847857,0.5,0.10152143,1.26,0.252,4.5634923,0.33902186,0.4,0.060978144,1,0.9176
2024-11-06,Eua Nba,21:00,Indiana Pacers,Orlando Magic,1.4,3.12,224.5,1.86,1.98,-7.5,2.03,1.82,nDCEtCZ9,0.71428573,0.32051283,0.53763443,0.5050505,0.034798536,1.0,0.4,,,300.73,103.076126,0.34275305,283.238,128.7904,0.45470735,222.362,296.52,430.65,466.98,1.0,0.0,0.0,0.0,0.53815204,0.044194173,0.07713892,-0.4,-0.08,-5.0,0.62424296,0.6,-0.024242938,-2.94,-0.588,-3.6054423,0.4290195,0.1,-0.3290195,1,0.8933
2024-11-06,Eua Nba,21:30,Atlanta Hawks,New York Knicks,3.22,1.38,224.5,1.87,1.97,6.5,1.98,1.88,fwGMvj4M,0.310559,0.7246377,0.53475934,0.5076142,0.035196688,0.8,0.8,,,292.952,127.45507,0.43507153,176.426,18.100676,0.102596425,255.894,192.774,473.37,154.23,1.0,0.0,0.0,0.0,0.56568545,0.036828477,0.036637656,-2.21,-0.442,-5.0226245,0.54174536,0.3,-0.24174534,-1.99,-0.398,-0.95477384,0.5222338,0.4,-0.1222338,1,0.9734
2024-11-06,Eua Nba,21:30,Boston Celtics,Golden State Warriors,1.35,3.4,227.5,1.83,2.01,-8.5,2.04,1.81,vBigZTRq,0.7407407,0.29411766,0.5464481,0.49751243,0.034858387,0.8,0.8,,,143.628,15.064127,0.10488294,216.232,97.78362,0.45221624,183.45,239.878,145.18,147.5,0.0,0.0,0.0,0.0,0.6103448,0.06629126,0.084485486,0.41,0.082,4.268293,0.72768545,0.8,0.07231457,4.41,0.882,2.7210884,0.53025544,0.8,0.26974455,1,0.8169
2024-11-06,Eua Nba,22:00,Houston Rockets,San Antonio Spurs,1.41,3.08,213.5,1.87,1.97,-7.5,2.04,1.81,Cx50X7dd,0.7092199,0.32467532,0.53475934,0.5076142,0.033895183,0.6,0.6,,,207.084,44.99848,0.21729578,318.34,167.14258,0.52504426,190.45,355.446,235.44,262.08,0.0,0.0,0.0,0.0,0.52599925,0.036828477,0.084485486,0.35,0.07,5.857143,0.5845927,0.5,-0.084592715,-2.89,-0.578,-3.598616,0.35924363,0.3,-0.05924362,1,0.8856
2024-11-06,Eua Nba,22:00,Memphis Grizzlies,Los Angeles Lakers,1.78,2.11,228.5,1.86,1.98,-2.5,2.02,1.83,SpmmeBl3,0.56179774,0.47393364,0.53763443,0.5050505,0.0357314,0.6,0.4,,,201.398,93.62114,0.46485633,209.808,56.129692,0.26752886,194.09,207.374,356.24,143.17,1.0,0.0,0.0,0.0,0.11997184,0.044194173,0.06979236,-0.4,-0.08,-9.75,0.55232143,0.3,-0.25232145,-1.69,-0.338,-3.2840238,0.4915147,0.4,-0.0915147,1,0.9048
2024-11-06,Eua Nba,22:00,New Orleans Pelicans,Cleveland Cavaliers,3.38,1.35,222.5,1.83,2.01,6.5,2.02,1.83,0boegkJF,0.295858,0.7407407,0.5464481,0.49751243,0.036598727,0.8,0.6,,,192.07,31.852028,0.16583551,195.568,40.161507,0.20535828,185.272,208.508,164.0,230.28,0.0,0.0,0.0,0.0,0.60694575,0.06629126,0.06979236,0.04,0.008,297.5,0.5505816,0.4,-0.15058157,1.81,0.362,0.9668508,0.53188074,0.4,-0.13188072,1,0.8603
2024-11-06,Eua Nba,22:30,Dallas Mavericks,Chicago Bulls,1.19,5.11,233.5,1.83,2.02,-11.5,1.97,1.89,fa3Tzs3l,0.84033614,0.19569471,0.5464481,0.4950495,0.03603085,0.4,0.8,,,181.294,71.98984,0.39708892,287.274,103.65607,0.3608265,152.014,378.868,179.07,226.24,0.0,0.0,0.0,0.0,0.8799551,0.06979236,0.029310126,-1.15,-0.23,-0.82608694,0.6555786,0.5,-0.15557861,2.95,0.59,6.9661016,0.4276859,0.4,-0.027685883,1,0.9837
2024-11-06,Eua Nba,23:00,Denver Nuggets,Oklahoma City Thunder,2.94,1.44,222.5,1.85,2.0,5.5,1.97,1.89,0d6yZKX0,0.34013605,0.6944444,0.5405405,0.5,0.0345805,0.4,0.2,,,187.608,52.754375,0.2811947,138.228,25.229643,0.18252195,155.224,178.084,146.41,153.3,0.0,0.0,0.0,0.0,0.48431972,0.05509923,0.029310126,-2.6,-0.52,-3.7307692,0.6878874,0.5,-0.18788739,2.76,0.552,0.79710144,0.5855164,0.8,0.21448357,1,0.9866
2024-11-06,Eua Nba,23:00,Phoenix Suns,Miami Heat,1.49,2.74,220.5,1.82,2.02,-5.5,1.99,1.87,MBfpXb2D,0.67114097,0.3649635,0.5494506,0.4950495,0.036104444,0.2,0.6,,,174.246,39.362198,0.22590014,171.17,28.626259,0.16723876,165.116,188.784,159.3,153.4,0.0,0.0,0.0,0.0,0.4179118,0.073656954,0.043965187,1.1,0.22,2.2272727,0.6314406,0.6,-0.031440586,1.22,0.244,7.1311474,0.52069813,0.7,0.17930186,1,0.9375
