Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-05-04,Austrália Nbl1 Sul,06:30,NW Tasmania,Frankston,1.92,1.8,174.5,1.86,1.84,-3.5,1.98,2.28,tlHTcc83,0.5208333,0.5555556,0.53763443,0.54347825,0.07638889,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045619793,0.0076443977,0.09959251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-05-04,Filipinas Copa Das Filipinas,04:00,Blackwater Bossing,Phoenix Fuelmasters,1.61,2.25,194.5,1.87,1.93,-4.5,2.05,2.85,80UjlDWd,0.621118,0.44444445,0.53475934,0.5181347,0.06556246,0.0,0.0,,,,,,,,,0.0,0.0,194.36,153.22,0.0,0.0,0.0,0.0,0.234481,0.022329688,0.23089202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-05-04,França Lnb,13:30,Nanterre,Dijon,1.77,2.05,161.5,1.81,1.95,-2.5,2.0,2.36,nob6rfnd,0.56497175,0.4878049,0.5524862,0.51282054,0.05277663,0.4,0.6,,,176.278,28.703487,0.1628308,147.09,34.117786,0.23195177,138.088,141.768,203.7,195.36,0.0,0.0,0.0,0.0,0.10365963,0.05265689,0.116769925,2.88,0.576,1.3368056,0.0,0.0,0.0,-0.88,-0.176,-5.965909,0.50211746,0.4,-0.102117464,1,1.0
2024-05-04,França Pro B,15:00,Orleans,Boulazac,1.64,2.17,159.5,1.84,1.86,-3.5,2.0,2.6,nZ1f2FV0,0.6097561,0.4608295,0.54347825,0.53763443,0.07058559,0.4,0.4,,,148.044,45.91959,0.3101753,123.412,15.198101,0.1231493,113.574,124.046,117.48,133.6,0.0,0.0,0.0,0.0,0.19672787,0.0076443977,0.18446264,-2.14,-0.428,-1.4953271,0.0,0.0,0.0,-3.25,-0.65,-1.8,0.5207556,0.4,-0.12075561,1,1.0
2024-05-04,Japão B.League,03:05,SeaHorses Mikawa,NeoPhoenix,1.68,2.1,164.5,1.86,1.8,-2.5,1.91,2.09,WxQT1UbK,0.5952381,0.47619048,0.53763443,0.5555556,0.071428575,0.6,0.6,,,116.678,33.686253,0.28871125,118.792,36.31309,0.30568635,106.098,113.932,79.18,113.05,0.0,0.0,1.0,0.0,0.15713485,0.023183828,0.06363961,-0.21,-0.042,-16.190475,0.70894593,0.8,0.09105406,1.13,0.226,4.8672566,0.71458834,0.9,0.18541168,1,1.0
2024-05-04,Letônia Lbl,14:00,Rigas Zelli,Ventspils,1.76,2.0,171.5,1.8,1.92,-1.5,1.87,2.08,MPkqOqPr,0.5681818,0.5,0.5555556,0.5208333,0.06818182,0.0,0.0,,,,,,,,,0.0,0.0,143.5,207.03,0.0,0.0,0.0,0.0,0.09026895,0.045619793,0.07518604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6094
2024-05-04,Reino Unido Bbl,14:45,Leicester Riders,Sheffield Sharks,1.72,2.02,169.5,1.85,1.85,-2.5,2.01,2.39,lhPzrXhB,0.5813953,0.4950495,0.5405405,0.5405405,0.07644486,0.8,0.6,,,134.02,25.729542,0.19198285,252.25,122.84228,0.48698622,136.87,261.766,112.42,316.78,0.0,0.0,0.0,0.0,0.11343959,0.0,0.12213662,0.6,0.12,6.0,0.0,0.0,0.0,-5.0,-1.0,-1.02,0.0,0.0,0.0,1,1.0
2024-05-04,Taiwan Wsbl Feminina,04:00,Taiyuan F,Cathay Life F,1.85,1.87,140.5,1.83,1.83,-1.5,2.01,2.01,WvBcH4K0,0.5405405,0.53475934,0.5464481,0.5464481,0.0752999,0.0,0.0,,,156.05,110.86219,0.71042734,105.1,33.726234,0.3208966,0.0,0.0,111.54,160.8,0.0,0.0,0.0,0.0,0.007603299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-05-04,Turquia Superliga,09:30,Manisa,Pinar Karsiyaka,1.68,2.13,169.5,1.81,1.93,-2.5,1.89,2.4,hCb3rBgt,0.5952381,0.46948355,0.5524862,0.5181347,0.06472167,0.4,0.6,,,141.306,30.627333,0.21674474,172.31,87.01368,0.50498337,135.856,161.478,140.14,289.17,0.0,0.0,0.0,0.0,0.16703309,0.045375835,0.16812329,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,-0.124,-9.112904,0.0,0.0,0.0,1,1.0
2024-05-04,Turquia Superliga,09:30,Tofas,Galatasaray,1.7,2.08,173.5,1.86,1.88,-2.5,1.93,2.4,SWshyfnD,0.5882353,0.48076922,0.53763443,0.5319149,0.06900453,0.6,0.4,,,148.418,47.42497,0.3195365,229.47,95.792465,0.41745093,140.976,213.156,144.48,180.67,0.0,0.0,0.0,0.0,0.14216962,0.007562639,0.15350586,0.81,0.162,4.3209877,0.0,0.0,0.0,0.83,0.166,6.506024,0.0,0.0,0.0,1,1.0
