Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_Pontos_H,DP_Pontos_H,CV_Pontos_H,CG_H_Last_Game,Media_Odds_Geral_H,DP_Odds_Geral_H,CV_Odds_Geral_H,Saldo_Gols_H,Avg_CG_A,DP_CG_A,CV_CG_A,Avg_Pontos_A,DP_Pontos_A,CV_Pontos_A,CG_A_Last_Game,Media_Odds_Geral_A,DP_Odds_Geral_A,CV_Odds_Geral_A,Saldo_Gols_A,Goals_Last_H,Goals_Last_A,Last_Odd_H,Last_Odd_A,MediaCustoGolHome,MediaCustoGolAway,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2024-12-14,Polônia 1. Liga,11:00,Trefl Sopot II,HydroTruck Radom,1.78,1.89,165.5,1.83,1.83,-2.5,2.01,1.68,hMB2Nsbt,0.5617977528089888,0.5291005291005292,0.5464480874316939,0.5464480874316939,0.0908982819095181,195.93200000000002,64.79100801808845,0.3306810935329014,0.6,1.3416407864998738,2.23606797749979,154.8,2.326,0.6997356643761986,0.3008321858883055,-26.0,227.052,49.30309645448248,0.21714451515283936,0.6,1.3416407864998738,2.23606797749979,185.84,2.842,0.6221093151528918,0.21889842193979303,-35.0,72,92,2.15,2.02,145.61399999999998,233.484,0.04238787244170034,0.0,0.1264743836268621,-1.19,-0.238,-3.2773109243697482,0.0,0.0,0.0,-5.0,-1.0,-0.8899999999999999,0.3817025303464744,0.3,-0.0817025303464744
2024-12-14,Noruega Blno,10:00,Nidaros Jets,Asker,1.74,1.93,168.5,1.86,1.8,-2.5,2.02,1.67,vP49GclK,0.5747126436781609,0.5181347150259068,0.5376344086021505,0.5555555555555556,0.09284735870406768,364.528,223.11687300605485,0.6120706036465096,1.8,1.6431676725154982,0.9128709291752768,149.30999999999997,4.514,2.585474811325765,0.5727680131426152,3.0,228.346,158.49230574384362,0.6940883822963556,1.2,1.6431676725154982,1.3693063937629153,163.67999999999998,3.034,2.324624700892598,0.7661913977892546,-37.0,79,66,1.89,2.48,575.414,333.26599999999996,0.07321541603566431,0.023183828891362234,0.13413949778606596,12.2,2.44,0.30327868852459017,0.22594834778435038,0.3,0.0740516522156496,0.7899999999999996,0.15799999999999992,5.8860759493670916,0.3083518531643671,0.2,-0.10835185316436707
2024-12-14,Portugal Proliga,15:00,Portimonense,Lusitania,2.09,1.69,146.5,1.83,1.83,2.5,1.83,1.83,noUUEwwh,0.47846889952153115,0.591715976331361,0.5464480874316939,0.5464480874316939,0.07018487585289224,118.08599999999998,43.81702271948656,0.37106026725849434,1.2,1.6431676725154982,1.3693063937629153,98.03999999999999,1.6900000000000002,0.5066063560596137,0.2997670745914874,-23.0,158.844,68.92035461313297,0.4338870502702839,1.8,1.6431676725154982,0.9128709291752768,173.87999999999997,1.982,0.4778807382600809,0.24111036239156453,32.0,57,92,1.72,1.89,226.224,264.128,0.14965222882254972,0.0,0.0,-3.9699999999999998,-0.7939999999999999,-1.3727959697732997,0.4219678092509363,0.1,-0.32196780925093627,-2.43,-0.48600000000000004,-1.419753086419753,0.0,0.0,0.0
2024-12-14,Japão B.League,03:05,Ibaraki Robots,Sendai,1.56,2.32,156.5,1.83,1.87,-4.5,1.98,1.72,h4pgFv4c,0.641025641025641,0.4310344827586207,0.5464480874316939,0.53475935828877,0.07206012378426174,208.292,93.4688318103955,0.44873942259134053,0.6,1.3416407864998738,2.23606797749979,112.70000000000002,3.276,1.9401881352075112,0.5922430205151133,-25.0,301.95799999999997,83.53692369246068,0.27665080472271203,0.0,0.0,,428.84,4.354,1.0453611816018424,0.24009214092830555,-79.0,46,71,2.45,6.04,262.426,244.81000000000003,0.2770109039699876,0.015288795268898337,0.0993771692478391,-5.0,-1.0,-0.56,0.24831735249477865,0.2,-0.04831735249477864,1.0,0.2,6.599999999999999,0.37115702943987144,0.3,-0.07115702943987146
2024-12-14,Eua Ncaa,20:00,Niagara,St. Francis (PA),1.58,2.47,137.5,1.91,1.91,-4.5,2.0,1.71,6LBJ7xgd,0.6329113924050632,0.4048582995951417,0.5235602094240838,0.5235602094240838,0.03776969200020486,120.22800000000002,10.166069545306096,0.08455658869236861,1.8,1.6431676725154982,0.9128709291752768,124.0,2.018,0.3594022815731697,0.17809825647828037,-18.0,445.29200000000003,349.8756755191764,0.7857218982581685,1.2,1.6431676725154982,1.3693063937629153,204.4,6.702,5.5872551400486445,0.8336698209562287,-24.0,62,70,2.0,2.92,114.814,477.9040000000001,0.3107777951881616,0.0,0.1105449954415627,-0.09000000000000008,-0.018000000000000016,-32.2222222222222,0.608396825730545,0.5,-0.10839682573054499,-0.5800000000000001,-0.11600000000000002,-12.672413793103448,0.2681381396738539,0.1,-0.1681381396738539
2024-12-14,Sérvia 1. Zls Feminino,15:30,Crvena zvezda F,Novosadska Novi Sad F,1.83,1.83,144.5,1.83,1.83,-40.5,1.84,1.82,bkgow5MF,0.5464480874316939,0.5464480874316939,0.5464480874316939,0.5464480874316939,0.09289617486338786,158.282,39.19633362956286,0.2476360775676505,3.0,0.0,0.0,128.8,1.6920000000000002,0.30318311298619527,0.17918623698947708,179.0,171.478,58.63480894485801,0.3419377934478942,0.6,1.3416407864998738,2.23606797749979,204.82000000000002,2.7520000000000002,1.0447822739690793,0.379644721645741,-4.0,70,77,1.84,2.66,139.78000000000003,232.09800000000004,0.0,0.0,0.007727942963787411,0.72,0.144,5.76388888888889,0.0,0.0,0.0,-5.0,-1.0,-0.8300000000000001,0.42683275038023893,0.3,-0.12683275038023895
2024-12-14,Croácia Premijer Liga,14:00,Zabok,Dinamo Zagreb,1.73,1.94,168.5,1.85,1.81,-2.5,1.99,1.7,OEVrFWtf,0.5780346820809249,0.5154639175257733,0.5405405405405405,0.5524861878453039,0.09349859960669815,302.186,249.12095813078432,0.82439609422933,1.8,1.6431676725154984,0.9128709291752769,149.38,3.753999999999999,3.3906680757632404,0.9032147244974004,-11.0,251.66000000000003,131.76519855409472,0.523584195160513,0.0,0.0,,404.84000000000003,3.2560000000000002,2.2074487536520526,0.677963376428763,-55.0,97,58,1.54,6.98,180.44199999999998,243.042,0.08092230193415528,0.015455885927574822,0.11114415530845465,4.289999999999999,0.8579999999999999,0.8508158508158509,0.4729334601783874,0.8,0.32706653982161266,-2.9,-0.58,-1.620689655172414,0.46081545040275235,0.3,-0.16081545040275236
2024-12-14,China Cba,08:35,Guangzhou,Qingdao,2.77,1.37,204.5,1.83,1.83,4.5,1.96,1.72,hKdprnrB,0.36101083032490977,0.7299270072992701,0.5464480874316939,0.5464480874316939,0.09093783762417984,385.53000000000003,182.81624599580863,0.4741946048188432,1.2,1.6431676725154982,1.3693063937629153,150.51999999999998,3.998,1.992779465972088,0.49844408853729066,-42.0,254.33800000000002,199.17470351427662,0.7831102844021601,1.2,1.6431676725154982,1.3693063937629153,601.92,2.582,2.0243566879381705,0.784026602609671,-31.0,106,99,1.42,6.08,398.986,288.596,0.4782364703677132,0.0,0.09223131928520187,-1.2600000000000002,-0.25200000000000006,-7.023809523809522,0.3432623625584136,0.4,0.05673763744158644,-2.03,-0.40599999999999997,-0.9113300492610841,0.5596864772006764,0.5,-0.059686477200676435
2024-12-14,Eslovênia Liga Otp Banka,15:00,Lasko,Rogaska,1.8,1.86,157.5,1.88,1.78,-2.5,2.05,1.65,dlB003sJ,0.5555555555555556,0.5376344086021505,0.5319148936170213,0.5617977528089888,0.09318996415770608,396.51800000000003,313.75947494856626,0.7912868393075881,1.2,1.6431676725154984,1.3693063937629155,150.38,5.38,4.294479013803653,0.7982302999635044,-18.0,293.858,233.52920720971926,0.7947008664379369,0.6,1.3416407864998738,2.23606797749979,171.72000000000003,4.048,3.6795475265309454,0.9089791320481584,-43.0,73,81,2.06,2.12,0.0,0.0,0.023183828891362234,0.038639714818936965,0.15288795268898323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,Cazaquistão Higher League,03:00,Turan,Karaganda,1.83,1.83,142.5,1.83,1.83,-29.5,1.83,1.83,6RABM1fU,0.5464480874316939,0.5464480874316939,0.5464480874316939,0.5464480874316939,0.09289617486338786,195.18599999999998,198.83766615005317,1.0187086479053478,3.0,0.0,0.0,86.24000000000001,2.088,1.63268796773909,0.7819386818673802,41.0,424.53999999999996,280.6461351951956,0.6610593470466755,0.0,0.0,,756.0,7.486,4.9579612745563075,0.6622977924868164,-162.0,77,60,1.12,12.6,199.766,0.0,0.0,0.0,0.0,5.34,1.068,0.7771535580524345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
