Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2024-12-19,Eua Nba,21:00,Detroit Pistons,Utah Jazz,1.54,2.58,227.5,1.87,1.97,-4.5,1.98,1.88,jTkrIH1E,0.64935064,0.3875969,0.53475934,0.5076142,0.03694755,0.6,1.0,,,540.1,253.50066,0.46935874,489.352,208.40419,0.42587787,240.418,479.54,333.75,392.69,1.0,0.0,0.0,0.0,0.35698596,0.036828477,0.036637656,1.46,0.292,1.849315,0.4177615,0.5,0.08223848,-2.78,-0.556,-2.8417265,0.27073064,0.3,0.029269356,1,0.9736
2024-12-19,Eua Nba,21:00,Orlando Magic,Oklahoma City Thunder,3.08,1.41,208.5,1.86,1.98,6.5,1.96,1.9,bggjGeWQ,0.32467532,0.7092199,0.53763443,0.5050505,0.033895183,0.4,0.4,,,213.024,52.004158,0.24412346,166.8,30.314837,0.18174362,190.99,172.526,235.69,159.46,0.0,0.0,0.0,0.0,0.52599925,0.044194173,0.021982593,1.7,0.34,6.117647,0.66206974,0.9,0.23793024,0.75,0.15,2.7333333,0.6944472,0.7,0.005552769,1,0.9811
2024-12-19,Eua Nba,21:00,Washington Wizards,Charlotte Hornets,2.46,1.59,225.5,1.82,2.03,3.5,1.95,1.91,GAZMAZgl,0.40650406,0.6289308,0.5494506,0.49261084,0.035434883,0.6,0.6,,,842.68,408.7474,0.4850565,495.18,218.79486,0.44184917,636.664,473.928,718.34,286.9,1.0,0.0,0.0,0.0,0.30379403,0.07713892,0.014655063,2.5,0.5,2.92,0.23172364,0.2,-0.03172364,0.89,0.178,3.3146067,0.30647427,0.2,-0.10647428,1,0.984
2024-12-19,Eua Nba,21:30,Boston Celtics,Chicago Bulls,1.1,8.05,242.5,1.82,2.03,-15.5,2.02,1.83,lOXU8DO0,0.90909094,0.124223605,0.5494506,0.49261084,0.03331451,0.6,0.6,,,140.546,18.925041,0.13465372,235.368,62.216267,0.26433614,147.182,312.954,131.61,240.34,0.0,0.0,0.0,0.0,1.0741841,0.07713892,0.06979236,-0.36,-0.072,-1.3888888,0.81289446,0.7,-0.11289449,4.28,0.856,8.235981,0.38175666,0.7,0.31824332,1,0.9194
2024-12-19,Eua Nba,21:30,Toronto Raptors,Brooklyn Nets,1.58,2.48,218.5,1.85,2.0,-4.5,2.0,1.84,by0HLf2T,0.6329114,0.4032258,0.5405405,0.5,0.036137197,0.4,0.6,,,386.57,121.925125,0.31540245,427.94,163.95576,0.38312793,327.546,537.678,228.69,687.82,0.0,1.0,0.0,0.0,0.3134956,0.05509923,0.058925565,-3.08,-0.616,-0.9415584,0.3346917,0.4,0.06530831,9.09,1.818,0.81408143,0.22260684,0.4,0.17739317,1,0.9251
2024-12-19,Eua Nba,22:00,Houston Rockets,New Orleans Pelicans,1.22,4.55,217.5,1.87,1.97,-11.5,2.04,1.81,pjRw7igD,0.8196721,0.21978022,0.53475934,0.5076142,0.03945235,0.6,0.6,,,202.528,37.706738,0.18618037,308.424,41.566547,0.1347708,168.748,396.804,236.81,305.76,0.0,0.0,0.0,0.0,0.8161752,0.036828477,0.084485486,1.16,0.232,0.94827586,0.69642836,0.8,0.103571616,-5.0,-1.0,-3.55,0.26270813,0.0,-0.26270813,1,0.8929
2024-12-19,Eua Nba,22:00,Memphis Grizzlies,Golden State Warriors,1.66,2.31,234.5,1.84,2.0,-3.5,1.99,1.85,AVskE80t,0.60240966,0.43290043,0.54347825,0.5,0.03531007,0.8,0.2,,,210.988,96.771,0.45865646,254.45,60.86776,0.23921305,165.62,258.812,156.6,319.7,0.0,0.0,0.0,0.0,0.2315463,0.058925565,0.05155987,1.52,0.304,2.1710527,0.6983117,0.9,0.20168832,-1.64,-0.328,-3.9939024,0.48186257,0.5,0.018137425,1,0.8557
2024-12-19,Eua Nba,22:00,San Antonio Spurs,Atlanta Hawks,1.87,1.99,232.5,1.87,1.97,-1.5,2.0,1.84,nsMM6raU,0.53475934,0.5025126,0.53475934,0.5076142,0.03727192,0.6,0.2,,,225.586,42.78824,0.18967596,234.438,82.03228,0.34991035,231.154,384.908,242.88,304.64,0.0,0.0,0.0,0.0,0.043965187,0.036828477,0.058925565,-3.49,-0.698,-1.2464184,0.5073506,0.6,0.09264939,7.7,1.54,0.64285713,0.37048218,0.6,0.22951782,1,0.8717
2024-12-19,Eua Nba,22:30,Dallas Mavericks,Los Angeles Clippers,1.39,3.17,225.5,1.85,1.99,-7.5,2.02,1.83,I1U5AQa5,0.7194245,0.3154574,0.5405405,0.5025126,0.034881875,0.6,0.4,,,187.014,29.249834,0.15640453,215.44,64.75391,0.30056584,172.224,278.702,192.39,327.32,0.0,0.0,0.0,0.0,0.5520395,0.05155987,0.06979236,-1.03,-0.206,-1.8932039,0.7228624,0.7,-0.022862403,-3.8,-0.76,-2.8552632,0.34854347,0.4,0.051456545,1,0.8993
2024-12-19,Eua Nba,23:00,Phoenix Suns,Indiana Pacers,1.39,3.17,234.5,1.83,2.02,-7.5,2.02,1.83,ETNE84UH,0.7194245,0.3154574,0.5464481,0.4950495,0.034881875,0.2,0.8,,,219.128,57.038754,0.2602988,212.812,88.808624,0.4173102,168.722,299.494,148.48,360.58,0.0,0.0,0.0,0.0,0.5520395,0.06979236,0.06979236,0.98,0.196,1.9897959,0.684106,0.7,0.015893988,-0.41,-0.082,-26.463415,0.4765939,0.3,-0.1765939,1,0.9269
